1;1;CapitalInitial;^CSCapitalInitial;#3-nl
122;1;CapitalAll;^CSCapitalAll;#6-nl
525;1;CapitalMixed;^CSCapitalMixed;#20-nl
177;1;Punctuation;+CSPunctuation;#8-nl
369;1;UDNegation;+CSNegation+CSNegBegin;#15-nl
370;1;UDPosSentiment;+CSPosSentiment;#15-nl, removed PosSentimentBegin #23-nl
371;1;UDNegSentiment;+CSNegSentiment;#15-nl, removed NegSentimentBegin #23-nl
372;1;UDConcept;CSCon;#15-nl
373;1;UDRelation;CSRelation;#15-nl
374;1;UDNonRelevant;CSNonRelevant;#15-nl
585;38;CSAdjLocInstrMN/DatPl;+CSAdjInstrMN/DatPl;#21-nl
588;38;CSConInstrPl:CSConInstrMN:CSConInstrF;+CSConInstr;#21-nl
640;38;CSLongNTLPartCon+CSAdjAmbigE|CSConNomPl+CSConInstrPl;^CSAdj+CSAdjNomPl-CSLongNTLPartCon|-CSConInstrPl-CSConInstr-CSConInstrAmbig-CSConGenF;#22-nl, version of r519 for LongNTLPartCon
824;38;CSAdjAmbigE+CSConNomPl|CSConNomPl;^CSAdj+CSAdjAmbigE-CSCon|*;#26-nl
519;38;CSAdjAmbigE|CSConNomPl+CSConInstrPl;^CSAdjNomPl|-CSConInstrPl-CSConInstr-CSConInstrAmbig-CSConGenF;#20-nl
520;38;CSAdjAmbigI|CSConInstrF+^CSConInstrAmbig;^CSAdjInstrF|*;#20-nl, added ConInstrAmbig #21-nl
838;38;CSAdjAmbigI+^CSLongPart:CSCiPartCon|CSConNomF+^CSConGenF:CSConAccF;^CSAdjNomF|*;#26-nl
839;38;CSAdjAmbigI+^CSLongPart:CSCiPartCon|CSConAccF+^CSConGenF;^CSAdjAccF|*;#26-nl
828;38;CSAdjAmbigI+^CSLongPart:CSCiPartCon|CSAdjAcc/InstrF:CSAdjAccF;^CSAdjAccF|^CSAdjAccF;#26-nl
800;38;CSAdjAmbigI+^CSLongPart|CSConNomAccM:CSAdjNomM+^CSConGenPl:CSConGenF:CSConGenMN;^CSAdjNomM|*;#25-nl, added ^ConGenMN:ConGenF,AdjNomM #26-nl
817;38;CSAdjAmbigI+CSBeginTime|CSConNomAccM:CSAdjNomM+^CSConGenPl:CSConGenF:CSConGenMN;^CSBeginTime+CSAdjNomM-CSGen|*;#26-nl
535;38;CSAdjAcc/InstrF|CSConDatF+CSConAccF;^CSAdjAccF|^CSConAccF;#20-nl, ConNomAccF->ConAccF #21-nl
603;38;CSAdjAcc/InstrF+^CSLongPart|CSConInstrF+CSConGenPl;^CSAdjInstrF|^CSConInstrF;#22-nl
534;38;CSAdjAmbigE|CSConDatF+^CSConGenF;^CSAdjDatF|*;#20-nl
551;38;CSConInstrMN+CSConGenPl|CSConInstrMN;-CSConGenPl+CSConPossibleBCon|-CSConGenPl-CSConPossibleBCon;#20-nl
565;38;CSAdjGen/LocPl|CSConGenPl+CSConInstr:CSConNomAccM;*|-CSConInstr-CSConNomAccM;#21-nl, added ConNomAccM #22-nl
569;38;^SBegin|CSCapitalInitial|CSCapitalInitial+CSConInstrAmbig;*|*|-CSConInstrAmbig-CSConInstrPl-CSConInstr;#21-nl
589;38;CSAdjNomF|CSConDatF+CSConNomF;*|-CSConGenMN-CSConNomPl-CSConDatF;#21-nl
596;38;CSAdjAcc/InstrF|CSConNomF+CSConAccF;^CSAdjAccF|-CSConNomF;#21-nl
609;38;CSAdjGenMN|CSAdjNomMAnimPl+CSLongNTLPartCon;*|CSCon+CSConGenMN;#22-nl, CongGenSg->ConGenMN #22-nl
606;38;CSAdjNomMAnimPl+CSLongNTLPartCon|CSConNomPl+^CSConGenMN:CSConGenF;^CSAdjNomMAnimPl+CSAdj|*;#22-nl
615;38;CSAdjLocMN+CSLongNTLPartCon|CSConDatMN;^CSAdj+CSAdjLocMN|*;#22-nl
826;38;CSAdjLocMN|CSConLocMN+CSConAccF;*|-CSConAccF;#26-nl
628;38;CSCiPartCon+CSAdjDatMN|CSConDatMN;^CSAdj+CSAdjDatMN|CSCon+CSConDatMN;
818;38;CSNum+CSConGenPl+CSConDatPl|CSConDatPl;-CSConGenPl-CSGen|*;#26-nl
754;38;CSAdjAmbigE:CSAdjAmbigI|CSConNomPl:CSConNomAccN:CSLongNTLPartCon+^CSConGenF;+CSAdjPossibleBCon|*;#23-nl, '-é' can only be genitive for feminine, added ConNomAccN #26-nl
544;38;CSAdjAmbigI:CSAdjAmbigE|CSCon+CSPossessive+CSConGenF;*|-CSPossessive;ambiguous possessive adjective or feminine noun -> feminine noun
552;38;CSPossessive+CSConIfCap+^CSCapitalInitial:CSCapitalMixed;-CSPossessive-CSConIfCap;#20-nl, remove 'possessive adj' label when NOT capitalized or capital mixed (for hyphenated names)
825;38;CSPossessive+CSConDatMN|CSAdj+^CSAdjNomPl;-CSPossessive|*;#26-nl
553;38;CSLongNTLPartCon:CSCiPartCon+CSAdjNomM|CSAdj+CSAdjNomM;CSAdj+CSAdjNomM|*;#21-nl
555;38;CSLongNTLPartCon:CSCiPartCon+CSAdjInstrMN/DatPl|CSConInstrMN;CSAdj+CSAdjInstrMN/DatPl|*;#21-nl
590;38;CSAdjGenMN|.CSSe|CSLongNTLPartCon+CSAdjNomMAnimPl;*|CSAdj|CSCon+CSConGenMN;#21-nl
591;38;CSAdjGen/LocPl|.CSSe|CSLongNTLPartCon+CSAdjNomMAnimPl;*|CSAdj|CSCon+CSConGenPl;#21-nl
592;38;CSAdjAmbigE|CSLongNTLPartCon+CSAdjNomMAnimPl|^CSCon;*|CSCon+CSConNomAccN+CSConGenMN+CSConDatMN+CSConNomPl+CSConGenPl|*;#21-nl
655;38;CSAdjVerb+CSAdjAcc/InstrF|CSAdjNomPl:CSConNomPl;CSVerb|*;#22-nl
632;38;CSLongPart:CSAdj+CSAdjInstrMN/DatPl+CSConIfCap|CSConInstrMN:CSConDatPl;-CSConIfCap|*;#22-nl
633;38;CSLongPart:CSAdj+CSAdjNomF+CSConIfCap|CSConNomF;-CSConIfCap|*;#22-nl
618;38;^SBegin|CSCon+CSCapitalInitial|CSAdjNomM+CSCapitalInitial|^CSConNomAccM;*|*|CSCon+CSConNomAccM+CSCapitalInitial|*;#22-nl
619;38;^SBegin|CSCon+CSCapitalInitial|CSAdjGenMN+CSCapitalInitial;*|*|CSCon+CSConGenMN+CSCapitalInitial;#22-nl
617;38;^SBegin|CSCon+CSCapitalInitial|CSAdjDatMN+CSCapitalInitial|^CSConDatMN;*|*|CSCon+CSConDatMN+CSCapitalInitial|*;#22-nl
620;38;^SBegin|CSCon+CSCapitalInitial|CSAdjLocMN+CSCapitalInitial|^CSConLocMN;*|*|CSCon+CSConLocMN+CSCapitalInitial|*;#22-nl
621;38;^SBegin|CSCon+CSCapitalInitial|CSAdjInstrMN/DatPl+CSCapitalInitial|CSConInstrMN:CSConDatPl;*|*|CSCon+CSConInstrMN+CSCapitalInitial|*;#22-nl
622;38;^SBegin|CSCon+CSCapitalInitial|CSAdjNomF+CSCapitalInitial|^CSConNomF;*|*|CSCon+CSConNomF+CSCapitalInitial|*;#22-nl
623;38;^SBegin|CSCon+CSCapitalInitial|CSAdjAcc/InstrF+CSCapitalInitial|^CSConAccF:CSConInstrF;*|*|CSCon+CSConAccF+CSConInstrF+CSCapitalInitial|*;#22-nl
624;38;^SBegin|CSCon+CSCapitalInitial|CSAdjAmbigE+CSCapitalInitial;*|*|CSCon+CSConGenF+CSConDatF+CSCapitalInitial;#22-nl
644;38;CSCon:CSLongNTLPartCon|"místo"|CSAdjGenMN:CSAdjGen/LocPl:CSConGenPl:CSConGenF:CSConGenMN:CSNum;*|CSPrep|*;#22-nl
563;38;^CSPrepInstr|CSConInstrAmbig+CSConNomPl+^CSConDatF|CSLongPart+^CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjAmbigI|CSAdj:CSCon:CSLongNTLPartCon+^CSAdjInstrMN/DatPl:CSAdjAmbigI:CSAdjInstrPl:CSConInstr;*|+CSAgent|-CSLongPart+CSAdj|*;#21-nl, agent instr + longpart not instr + concept (group) not instr - separate rule for noun with ambiguous instr/nompl ending: longpart cannot be nompl
562;38;^CSPrepInstr|CSConInstr+^CSConInstrAmbig|CSLongPart+^CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjAcc/InstrF|.CSAdv|CSAdj:CSCon:CSLongNTLPartCon+^CSAdjInstrMN/DatPl:CSAdjInstrPl:CSConInstr;*|+CSAgent|-CSLongPart+CSAdj|*|*;#21-nl, longpart not instr preceded by agent in instr and followed by concept (group) not instr, AdjAmbigI can be in last position #21-nl
656;38;^CSPrepInstr|CSConInstrMN+^CSConInstrAmbig|CSLongPart+CSAdjInstrPl|CSCon+CSConInstrPl;*|+CSAgent|-CSLongPart+CSAdj|*;#22-nl
600;38;CSNum|CSAdvTemp:CSAdvCon|CSLongPart|CSCon;*|^CSAdj-CSTime|^CSAdj|*;#22-nl
598;38;^CSConInstr|CSLongPart|CSComma:CSAndOr|.CSAdv:CSAdvTemp:CSAdvCon|CSAdj;*|^CSAdj|*|*|*;exception to r597, longpart becomes adj in enumeration, added ^ConInstr #22-nl
601;38;CSCopula:CSJe|.CSPrep|*CSAdj:CSCon:CSPosspron|.CSAdv:CSAdvTemp:CSAdvCon:CSConj:CSAdjAdv:CSAdvStruct|CSLongPart+CSAdjNomF:CSAdjNomM:CSAdjAmbigE:CSAdjInstrPl+^CSLongLPart:CSCiPart|^CSAdj:CSCon:CSAdjCon:CSLongNTLPartCon:CSSe:CSLongPart;*|*|*|*|^CSPart|*;#22-nl, no concept after longpart, ^Part #22-nl, added AdjAdv,AdvStruct #24-nl
597;38;CSCopula:CSJe|.CSAdv:CSAdvTemp:CSAdvCon:CSConj:CSAdjAdv:CSAdvStruct|CSLongPart+CSAdjNomF:CSAdjNomM:CSAdjAmbigE:CSAdjInstrPl+^CSLongLPart:CSCiPart|^CSAdj:CSCon:CSAdjCon:CSLongNTLPartCon:CSSe:CSLongPart;*|*|^CSPart|*;#22-nl, no concept after longpart, ^Part #22-nl, added AdjAdv,AdvStruct #24-nl
602;38;SBegin|.CSAdv:CSAdvTemp:CSAdvCon:CSConj:CSAdjAdv:CSAdvStruct|CSLongPart+CSAdjNomF:CSAdjNomM:CSAdjAmbigE:CSAdjInstrPl+^CSLongLPart:CSCiPart|CSCopula:CSJe;*|*|^CSPart|*;#22-nl, longpart before copula at beginning sentence, ^Part #22-nl, added AdjAdv,AdvStruct #24-nl
549;38;CSCopula:CSJe|.CSAdv:CSAdvTemp:CSAdvCon:CSConj:CSAdjAdv:CSAdvStruct|CSLongPart+CSAdjNomF:CSAdjNomM:CSAdjAmbigE:CSAdjInstrPl+^CSLongLPart:CSCiPart|.CSAdv:CSAdvTemp|CSConInstr:CSAdjAcc/InstrF:CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjInstrF;*|*|^CSPart|*|*;#20-nl, longpart before instrumental, ^Part #22-nl, added AdjAdv,AdvStruct #24-nl
641;38;CSCopula:CSJe|.CSAdv:CSAdvTemp:CSAdvCon:CSConj:CSAdjAdv:CSAdvStruct|CSLongNTLPartCon+CSAdjNomMAnimPl|.CSAdv:CSAdvTemp|CSConInstr:CSAdjAcc/InstrF:CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjInstrF+^CSConGenF;*|*|^CSPart|*|*;#22-nl, longpartcon before instrumental, ^Part #22-nl, added AdjAdv,AdvStruct #24-nl, added ^ConGenF #26-nl
599;38;CSLongPart+CSAdjNomF:CSAdjNomM:CSAdjAmbigE|CSAndOr|.CSAdv:CSAdvTemp:CSAdvCon|CSLongPart+CSAdjNomF:CSAdjNomM:CSAdjAmbigE|CSConInstr:CSAdjAcc/InstrF:CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjInstrF;^CSPart|*|*|^CSPart|*;#22-nl, part-and-part before instr, ^Part #22-nl
275;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvTemp:CSAdvCon:CSComma|CSLongPart+CSAdjNomF:CSAdjNomM:CSAdjGenMN:CSAdjDatMN:CSAdjLocMN:CSAdjNomMAnimPl:CSAdjAmbigE|.CSAdv:CSAdvTemp:CSSe|CSConInstr:CSAdjAcc/InstrF:CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjInstrF;*|*|^CSPart|*|*;#15-nl, noun instr follows longpart, no exceptions - not for AdvModal,added AdvTemp,Comma #20-nl,added Se #21-nl,added AdvTemp,AdvCon #22-nl, removed +^AdvModal TEST #22-nl, ^Part #22-nl
616;38;CSBracket2|CSLongPart+CSAdjNomF:CSAdjNomM:CSAdjGenMN:CSAdjDatMN:CSAdjLocMN:CSAdjNomMAnimPl:CSAdjAmbigE|.CSAdv:CSAdvTemp:CSSe|CSConInstr:CSAdjAcc/InstrF:CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjInstrF;*|^CSPart|*|*;#22-nl, longpart after closing brackets, ^Part #22-nl
637;38;CSCon:CSLongNTLPartCon|CSComma|CSAndOr|CSLongPart+CSAdjNomF:CSAdjNomM:CSAdjGenMN:CSAdjDatMN:CSAdjLocMN:CSAdjNomMAnimPl:CSAdjAmbigE|.CSAdv:CSAdvTemp:CSSe|CSConInstr:CSAdjAcc/InstrF:CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjInstrF;*|*|*|^CSPart|*|*;#22-nl, variation on r275 for pattern concept-comma-and-part, ^Part #22-nl
310;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvTemp:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+CSAdjGen/LocPl|.CSAdv:CSAdvTemp:CSSe|CSConInstr:CSAdjAcc/InstrF:CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjInstrF+^CSConGenPl;*|*|^CSPart|*|*;#15-nl, noun instr (except for ConGen) follows longpart AdjGen/LocPl -> relation, ^AdvModal,AdjInstrF,Comma #20-nl,added Se #21-nl,added AdvTemp,AdvCon #22-nl, ^Part #22-nl
307;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvTemp:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+CSAdjAcc/InstrF|.CSAdv:CSAdvTemp:CSSe|CSConInstr:CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjInstrF+^CSConInstrF;*|*|^CSPart|*|*;#15-nl, noun instr (except for ConGen,ConInstrF) follows longpart AdjAcc/InstrF -> relation, ^AdvModal,AdjInstrF,Comma #20-nl,added Se #21-nl,added AdvTemp,AdvCon #22-nl, ^Part #22-nl
513;38;CSCon:CSLongNTLPartCon+CSConInstrMN|CSLongPart+CSAdjInstrMN/DatPl|CSConInstrMN:CSAdjInstrMN/DatPl;*|^CSPart|*;#18-nl, exception to r311: longpart should be relation when preceding AND following noun are in instrumental, ^Part #22-nl
311;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvTemp:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+CSAdjInstrMN/DatPl|.CSAdv:CSAdvTemp:CSSe|CSConInstr:CSAdjInstrPl+^CSConInstrMN;*|*|^CSPart|*|*;#15-nl, noun instr (except for ConInstrMN) follows longpart AdjInstrMN/DatPl, ^AdvModal,Comma #20-nl, Adv,added Se #21-nl,added AdvTemp,AdvCon #22-nl, ^Part #22-nl
312;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvTemp:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+CSAdjInstrPl|.CSAdv:CSAdvTemp:CSSe|CSConInstr:CSAdjAcc/InstrF:CSAdjInstrMN/DatPl+^CSConInstrPl;*|*|^CSPart|*|*;#15-nl, noun instr (except for ConInstrPl) follows longpart AdjInstrPll -> relation, ^AdvModal,Comma #20-nl,added Se #21-nl,added AdvTemp,AdvCon #22-nl, ^Part #22-nl
560;38;CSCon:CSLongNTLPartCon+^CSConInstrMN|.CSAdv:CSAdvTemp:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+CSAdjAmbigI|.CSAdv:CSAdvTemp:CSSe|CSConInstr:CSAdjInstrMN/DatPl+^CSConGenF:CSConNomPl;*|*|^CSPart|*|*;#21-nl, noun instr (no exception for ConInstrF, better results this way since the ending is ambiguous) follows longpart AdjAmbigI -> relation, added exception for InstrMN #21-nl,added AdvTemp,AdvCon #22-nl, ^Part #22-nl
561;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvTemp:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+^CSAdjInstrMN/DatPl|.CSSe|CSAdvCon+CSConInstrMN;*|*|^CSPart|*|CSCon+CSConInstrMN;#21-nl, for adverb/noun,added AdvTemp,AdvCon #22-nl, ^Part #22-nl
789;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvTemp:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+^CSAdjAcc/InstrF:CSAdjInstrF|CSAndOr|CSLongPart+^CSAdjAcc/InstrF:CSAdjInstrF|CSConInstrF:CSAdjAcc/InstrF:CSAdjInstrF;*|*|^CSPart|*|^CSPart|*;#25-nl, last position InstrF
790;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvTemp:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+^CSAdjInstrMN/DatPl|CSAndOr|CSLongPart+^CSAdjInstrMN/DatPl|CSConInstrMN:CSAdjInstrMN/DatPl;*|*|^CSPart|*|^CSPart|*;#25-nl, last position InstrMN
791;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvTemp:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+^CSAdjInstrPl|CSAndOr|CSLongPart+^CSAdjInstrPl|CSConInstrPl:CSAdjInstrPl;*|*|^CSPart|*|^CSPart|*;#25-nl, last position InstrPl
531;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon+^CSAdvModal|CSLongPart+^CSAdjAmbigE:CSAdjAmbigI:CSAdjDatF|.CSAdv:CSAdvTemp:CSSe|CSConDatF+^CSConInstrPl;*|*|^CSPart|*|*;#20-nl, relation before noun in dative, exception: longpart as AmbigE is not relation, exception for ambiguous ending which can be genitive,added Se #21-nl, added ^ConInstrPl #22-nl, ^Part #22-nl
532;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon+^CSAdvModal|CSLongPart+^CSAdjInstrMN/DatPl|.CSAdv:CSAdvTemp:CSSe|CSConDatPl;*|*|^CSPart|*|*;#20-nl, relation before noun in dative, exception: longpart as DatPl is not relation,added Se #21-nl, ^Part #22-nl
533;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon+^CSAdvModal|CSLongPart+^CSAdjDatMN|.CSAdv:CSAdvTemp:CSSe|CSAdjDatMN:CSConDatMN+^CSConGenMN;*|*|^CSPart|*|*;#20-nl, relation before AdjDatMN (if longpart is not in same case),added Se #21-nl,added ConDatMN #22-nl, ^Part #22-nl
536;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon+^CSAdvModal|CSLongPart+^CSAdjAmbigE:CSAdjAmbigI:CSAdjDatF|.CSAdv:CSAdvTemp:CSSe|CSAdjDatF;*|*|^CSPart|*|*;#20-nl, relation before AdjDatF (if longpart is not in same case),added Se #21-nl, ^Part #22-nl
540;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+^CSAdjNomM|.CSAdvTemp:CSAdv|CSAdjNomM:CSConNomAccM+^CSConGenPl:CSConGenF:CSConGenMN;*|*|^CSPart|*|*;#20-nl, relation before nom m sg (if longpart is not in same case), better results if AdjAmbigI is not an exception,added Se,Adv #21-nl, added ^ConGenPl #22-nl, ^Part #22-nl, added ^ConGenPl #25-nl, added ^ConGenF:CSConGenMN, not Se #26-nl
541;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+^CSAdjNomF|.CSAdvTemp:CSAdv|CSAdjNomF:CSConNomF+^CSConGenF:CSConGenMN;*|*|^CSPart|*|*;#20-nl, relation before nom f sg (if longpart is not in same case), better results if AdjAmbigI is not an exception,added Se,Adv #21-nl, ^Part #22-nl,removed Se #26-nl
587;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+^CSAdjAccF|.CSAdvTemp:CSAdv|CSAdjAccF:CSConAccF+^CSConGenF:CSConGenMN:CSConNomF:CSConInstrPl;*|*|^CSPart|*|*;#21-nl, added ^ConInstrPl #22-nl, better results if AdjAmbigI is not an exception, ^Part #22-nl,removed Se #26-nl
542;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+^CSAdjNomMAnimPl:CSAdjNomPl|.CSAdvTemp:CSAdv|CSAdjNomMAnimPl:CSConNomPl+^CSConInstrPl:CSConNomF:CSConGenF:CSConGenMN:CSConGenPl;*|*|^CSPart|*|*;#20-nl, relation before nom pl (if longpart is not in same case), better results if AdjAmbigI is not an exception,added Se,^ConInstrPl,Adv,^ConGenF:ConGenMN #21-nl, added ^ConGenPl #22-nl, ^Part #22-nl,removed Se #26-nl
543;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+^CSAdjGenMN|.CSAdvTemp:CSAdv|CSAdjGenMN+^CSConInstr;*|*|^CSPart|*|*;#20-nl, relation before gen sg (if longpart is not in same case), better results if AdjAmbigI is not an exception,added Se,Adv #21-nl, ^Part #22-nl,removed Se #26-nl
545;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+^CSAdjGen/LocPl|.CSAdvTemp:CSAdv|CSAdjGen/LocPl;*|*|^CSPart|*|*;#20-nl, relation before gen sg (if longpart is not in same case),added Se,Adv #21-nl, ^Part #22-nl,removed Se #26-nl
546;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+CSAdjGenMN:CSAdjDatMN:CSAdjInstrMN/DatPl:CSAdjGen/LocPl:CSAdjInstrPl|.CSAdvTemp:CSAdv|CSAdjAmbigI;*|*|^CSPart|*|*;#20-nl, relation before ambiguous -í (if longpart is in case without overlap with -í),added Se,Adv #21-nl, ^Part #22-nl,removed Se #26-nl
547;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+^CSAdjAmbigE:CSAdjAmbigI:CSAdjDatF/LocSg:CSAdjDatF:CSAdjNomPl:CSAdjNomN|.CSAdvTemp:CSAdv|CSAdjAmbigE:CSAdjNomPl;*|*|^CSPart|*|*;#20-nl, relation before ambiguous -í (if longpart is not in case with overlap with -é),added Se,Adv #21-nl, ^Part #22-nl,removed Se #26-nl
537;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon:CSComma+^CSAdvModal|CSLongPart+CSAdjNomF:CSAdjNomM:CSAdjNomMAnimPl:CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjGen/LocPl|.CSAdvTemp:CSSe:CSAdv|CSConGenMN+CSConAccF;*|*|^CSPart|*|*;#20-nl, relation before ambiguous gen/dat/loc mn or acc f (if longpart is not in one of these cases),added Se,Adv #21-nl, ^Part #22-nl
571;38;CSCon+CSConDatPl:CSConInstrMN+^CSNum|.CSAdv:CSAdvCon:CSCon+^CSAdvModal|CSLongPart+CSAdjInstrMN/DatPl|.CSAdvTemp:CSSe:CSAdv:CSAdjAdv|CSAdj:CSCon+^CSAdjInstrMN/DatPl;*|*|^CSPart|*|*;#21-nl, ^Part #22-nl
572;38;CSCon+CSConInstrPl+^CSNum|.CSAdv:CSAdvCon:CSCon+^CSAdvModal|CSLongPart+CSAdjInstrPl|.CSAdvTemp:CSSe:CSAdv:CSAdjAdv|CSAdj:CSCon;*|*|^CSPart|*|*;#21-nl, ^Part #22-nl
573;38;CSCon+CSConNomAccM+^CSNum|.CSAdv:CSAdvCon+^CSAdvModal|CSLongPart+CSAdjNomM|.CSAdvTemp:CSSe:CSAdv:CSAdjAdv|CSAdj:CSCon;*|*|^CSPart|*|*;#21-nl, ^Part #22-nl
586;38;CSCon:CSLongNTLPartCon+CSConNomF:CSAdjNomMAnimPl:CSConNomPlN+^CSNum|.CSAdv:CSAdvCon+^CSAdvModal|CSLongPart+CSAdjNomF|.CSAdvTemp:CSSe:CSAdv:CSAdjAdv|CSAdj:CSCon;*|*|^CSPart|*|*;#21-nl, ^Part #22-nl,added ConNomPlN #25-nl
594;38;CSCon+CSConAccF+^CSNum|.CSAdv:CSAdvCon:CSCon+^CSAdvModal|CSLongPart+CSAdjAcc/InstrF|.CSAdvTemp:CSSe:CSAdv:CSAdjAdv|CSAdj:CSCon;*|*|^CSPart|*|*;#21-nl, ^Part #22-nl
595;38;CSCon+CSConInstrF+^CSNum|.CSAdv:CSAdvCon:CSCon+^CSAdvModal|CSLongPart+CSAdjAcc/InstrF|.CSAdvTemp:CSSe:CSAdv:CSAdjAdv|CSAdj:CSCon;*|*|^CSPart|*|*;#21-nl, ^Part #22-nl
