1;1;CapitalInitial;^CSCapitalInitial;#3-nl
613;38;CSCon+CSConLocPl+^CSNum|.CSAdv:CSAdvCon:CSCon+^CSAdvModal|CSLongPart+CSAdjGen/LocPl+^CSLongLPart|.CSAdvTemp:CSSe:CSAdv:CSAdjAdv|CSAdj:CSCon+^CSAdjGen/LocPl:CSConGenPl;*|*|^CSPart|*|*;#22-nl, ^Part #22-nl
593;38;CSCon:CSLongNTLPartCon|.CSAdv:CSAdvCon:CSComma+^CSAdvModal|CSCiPart+CSAdjAmbigI|.CSAdvTemp:CSSe:CSAdv|CSAdj:CSNum;*|*|CSCiPart+CSPart|*|*;#21-nl, keep CiPart #22-nl
607;38;^CSNum|CSCiPart+CSAdjAmbigI|CSAdjGenMN:CSAdjDatMN:CSAdjInstrMN/DatPl:CSAdjGen/LocPl:CSAdjInstrPl;*|CSCiPart+CSPart|*;#22-nl, ci-part in -í before adj in other case, keep CiPart #22-nl
608;38;^CSNum|CSCiPart+CSAdjAmbigI|CSConDatMN:CSConDatPl:CSConGenPl:CSConInstrMN:CSConInstrPl+^CSConGenF:CSConNomPl:CSConNomAccM:CSConNomAccN:CSConNomF:CSConInstrF;*|CSCiPart+CSPart|*;#22-nl, ci-part in -í before noun in other case, keep CiPart #22-nl
611;38;CSConNomF:CSConNomAccM:CSConNomAccN:CSConNomPl+^CSNum|CSCiPart:CSCiPartCon+CSAdjAmbigI|CSAdjAccF:CSConAccF:CSConNomAccM:CSConNomAccN:CSConNomPl+^CSConGenF;*|CSCiPart+CSPart|*;#22-nl, cipart in between nom (subject) and acc (object), keep CiPart #22-nl,added CiPartCon,AdjAccF #26-nl
614;38;CSCon:CSLongNTLPartCon|CSCiPart|CSComma|"že";*|CSCiPart+CSPart|*|*;#22-nl, keep CiPart #22-nl
625;38;CSPart|CSAndOr|CSLongPart|CSPunctuation:SEnd;*|*|^CSPart|*;#22-nl, ^Part #22-nl
626;38;CSCon|CSLongPart|.CSSe|CSInf;*|^CSPart|+Join|*;#22-nl, ^Part #22-nl
643;38;CSCon+CSConGenPl|CSLongNTLPartCon+CSAdjGen/LocPl|CSPrep;*|^CSPart|*;#22-nl, ^Part #22-nl
583;38;CSConNomPl|.CSAdv:CSComma+^CSAdvModal|CSLongNTLPartCon+CSAdjNomMAnimPl|.CSAdj+CSAdjAcc/InstrF:CSAdjInstrMN/DatPl:CSAdjInstrPl:CSAdjInstrF|CSConInstr+^CSConNomPl;*|*|^CSPart|*|*;#21-nl, ^Part #22-nl
559;38;CSCon:CSLongNTLPartCon:CSPrep:CSConj:CSPosspron:SBegin:CSAndOr:CSPunctuation+^CSComma|.CSAdv|CSCiPart+^CSPart|CSSe|CSCon:CSLongNTLPartCon:CSAdj;*|CSCAdv|^CSAdj|+Join|*;#21-nl, added left context #22-nl, added Adj in final position #25-nl
685;38;CSVerb:CSSe|.CSAdv|CSCiPart+^CSPart|CSSe|CSCon:CSLongNTLPartCon;*|CSCAdv|^CSAdj|+Join|*;#21-nl, added left context #22-nl
627;38;CSCiPart|CSSe|CSAndOr|CSAdj;^CSAdj|+Join|*|*;#22-nl
566;38;CSCon|CSAdj+^CSAdjInstrMN/DatPl:CSOrdNum:CSCapitalInitial|CSAdj+CSAdjInstrMN/DatPl;*|^CSAdj+CSBCon|*;#21-nl, added Adj #22-nl, keep Adj: added ^Adj #23-nl
567;38;CSCon|CSAdj+^CSAdjInstrPl:CSOrdNum:CSCapitalInitial|CSAdj+CSAdjInstrPl;*|^CSAdj+CSBCon|*;#21-nl, added Adj #22-nl, keep Adj: added ^Adj #23-nl
804;38;CSCopula:CSJe|.CSAdvStruct|CSCon|CSAdvDegree|CSAdj+CSAdjNomN:CSAdjNomM:CSAdjNomF:CSAdjInstrMN:CSAdjAcc/InstrF;*|*|*|CSCAdv+CSBCon|*;#25-nl
661;38;CSCon+CSConNomAccM:CSConNomF:CSConGenMN:CSConDatMN:CSConLocMN+^CSConGenF:CSConNomPl:CSNoSplit|CSAdj+CSAdjAmbigE+^CSCapitalInitial|SEnd:CSConj:CSPrep;*|^CSAdj+CSBCon|*;#22-nl, keep Adj: added ^Adj #23-nl, added ^capitalinitial #26-nl, added Conj,Prep #26-nl
739;38;CSCon+CSConNomAccM:CSConNomF:CSConGenMN:CSConDatMN:CSConLocMN+^CSConGenF:CSConNomPl:CSNoSplit|CSAdj+CSAdjAmbigE+^CSCapitalInitial|CSPunctuation|^CSAdj;*|^CSAdj+CSBCon|*|*;keep Adj #23-nl, added ^capitalinitial #26-nl
662;38;CSCon+CSConGenPl:CSConDatPl:CSConLocPl:CSConInstrPl+^CSConGenF:CSConNomPl:CSNoSplit|CSAdj+CSAdjAmbigE+^CSCapitalInitial|SEnd:CSConj:CSPrep;*|^CSAdj+CSBCon|*;#22-nl, keep Adj: added ^Adj #23-nl, added ^capitalinitial #26-nl, added Conj,Prep #26-nl
740;38;CSCon+CSConGenPl:CSConDatPl:CSConLocPl:CSConInstrPl+^CSConGenF:CSConNomPl:CSNoSplit|CSAdj+CSAdjAmbigE+^CSCapitalInitial|CSPunctuation|^CSAdj;*|^CSAdj+CSBCon|*|*;keep Adj #23-nl, added ^capitalinitial #26-nl
823;38;CSCon+CSConGenMN:CSConDatMN:CSConLocMN:CSConGenPl:CSConDatPl:CSConLocPl:CSConInstrPl+^CSConGenF:CSConNomPl:CSConNomAccM:CSConNomF:CSConAccF:CSConInstrF:CSNoSplit|CSAdj+CSAdjAmbigI+^CSCapitalInitial|SEnd:CSPunctuation:CSConj:CSPrep;*|^CSAdj+CSBCon|*;#26-nl
663;38;CSCon+CSConNomAccM:CSConNomAccN:CSConGenF:CSConGenMN:CSConDatMN:CSConDatF:CSConLocMN:CSConInstrMN+^CSConNomF:CSConNomPl:CSNoSplit|CSAdj+CSAdjNomF+^CSCapitalInitial|CSPunctuation:SEnd:CSConj:CSPrep;*|^CSAdj+CSBCon|*;#22-nl, keep Adj: added ^Adj #23-nl, added ^capitalinitial #26-nl, added Conj #26-nl
664;38;CSCon+CSConInstrF:CSConGenPl:CSConDatPl:CSConLocPl:CSConInstrPl:CSConNomPl+^CSConNomF:CSNoSplit|CSAdj+CSAdjNomF+^CSCapitalInitial|CSPunctuation:SEnd:CSConj:CSPrep;*|^CSAdj+CSBCon|*;#22-nl, keep Adj: added ^Adj #23-nl, added ConNomPl #24-nl, added ^capitalinitial #26-nl, added Conj #26-nl
665;38;CSCon+CSConNomF:CSConNomAccN:CSConGenF:CSConGenMN:CSConDatMN:CSConDatF:CSConLocMN:CSConInstrMN+^CSConNomAccM:CSConNomPl:CSNoSplit|CSAdj+CSAdjNomM+^CSCapitalInitial|CSPunctuation:SEnd:CSConj:CSPrep;*|^CSAdj+CSBCon|*;#22-nl, keep Adj: added ^Adj #23-nl, added ^capitalinitial #26-nl, added Conj #26-nl
666;38;CSCon+CSConInstrF:CSConGenPl:CSConDatPl:CSConLocPl:CSConInstrPl+^CSConNomAccM:CSConNomPl:CSNoSplit|CSAdj+CSAdjNomM+^CSCapitalInitial|CSPunctuation:SEnd:CSConj:CSPrep;*|^CSAdj+CSBCon|*;#22-nl, keep Adj: added ^Adj #23-nl, added ^capitalinitial #26-nl, added Conj #26-nl
667;38;CSCon+CSConNomF:CSConNomAccM:CSConNomAccN:CSConGenF:CSConGenMN:CSConDatMN:CSConDatF:CSConLocMN+^CSConNomPl:CSNoSplit|CSAdj+CSAdjNomMAnimPl+^CSCapitalInitial|CSPunctuation:SEnd:CSConj:CSPrep;*|^CSAdj+CSBCon|*;#22-nl, keep Adj: added ^Adj #23-nl, added ^capitalinitial #26-nl, added Conj #26-nl
668;38;CSCon+CSConInstrMN:CSConInstrF:CSConGenPl:CSConDatPl:CSConLocPl:CSConInstrPl+^CSConNomPl:CSNoSplit|CSAdj+CSAdjNomMAnimPl+^CSCapitalInitial|CSPunctuation:SEnd:CSConj:CSPrep;*|^CSAdj+CSBCon|*;#22-nl, keep Adj: added ^Adj #23-nl, added ^capitalinitial #26-nl, added Conj #26-nl
813;38;CSCon+CSConNomAccM:CSConNomAccN:CSConGenF:CSConGenMN:CSConDatMN:CSConDatF:CSConLocMN:CSConInstrMN+^CSConNomF:CSConNomPl:CSNoSplit|CSAdv|CSAdj+CSAdjNomF|CSPunctuation:SEnd;*|CSCAdv+CSBCon|*|*;#26-nl
814;38;CSCon+CSConInstrF:CSConGenPl:CSConDatPl:CSConLocPl:CSConInstrPl:CSConNomPl+^CSConNomF:CSNoSplit|CSAdv|CSAdj+CSAdjNomF|CSPunctuation:SEnd;*|CSCAdv+CSBCon|*|*;#26-nl
815;38;CSCon+CSConNomF:CSConNomAccN:CSConGenF:CSConGenMN:CSConDatMN:CSConDatF:CSConLocMN:CSConInstrMN+^CSConNomAccM:CSConNomPl:CSNoSplit|CSAdv|CSAdj+CSAdjNomM|CSPunctuation:SEnd;*|CSCAdv+CSBCon|*|*;#26-nl
816;38;CSCon+CSConInstrF:CSConGenPl:CSConDatPl:CSConLocPl:CSConInstrPl+^CSConNomAccM:CSConNomPl:CSNoSplit|CSAdv|CSAdj+CSAdjNomM|CSPunctuation:SEnd;*|CSCAdv+CSBCon|*|*;#26-nl
821;38;CSCon+CSConNomAccM:CSConNomF:CSConGenMN:CSConDatMN:CSConLocMN+^CSConGenF:CSConNomPl:CSNoSplit|CSAdv|CSAdj+CSAdjAmbigE+^CSCapitalInitial|SEnd:CSPunctuation;*|CSCAdv+CSBCon|*|*;#26-nl
822;38;CSCon+CSConGenPl:CSConDatPl:CSConLocPl:CSConInstrPl+^CSConGenF:CSConNomPl:CSNoSplit|CSAdv|CSAdj+CSAdjAmbigE+^CSCapitalInitial|SEnd:CSPunctuation;*|CSCAdv+CSBCon|*|*;#26-nl
833;38;CSCon+CSConGenMN:CSConDatMN:CSConLocMN:CSConGenPl:CSConDatPl:CSConLocPl:CSConInstrPl+^CSConGenF:CSConNomPl:CSConNomAccM:CSConNomF:CSConAccF:CSConInstrF:CSNoSplit|CSAdv|CSAdj+CSAdjAmbigI+^CSCapitalInitial|SEnd:CSPunctuation:CSConj:CSPrep;*|CSCAdv+CSBCon|*|*;#26-nl
834;38;CSAdj|CSCon+CSConNomF|CSAdv|CSAdj+CSAdjNomF|CSPunctuation:SEnd;*|*|CSCAdv+CSBCon|*|*;#26-nl
835;38;CSAdj|CSCon+CSConNomAccM|CSAdv|CSAdj+CSAdjNomM|CSPunctuation:SEnd;*|*|CSCAdv+CSBCon|*|*;#26-nl
836;38;CSAdj|CSCon+CSConNomPl|CSAdv|CSAdj+CSAdjAmbigE+^CSCapitalInitial|SEnd:CSPunctuation;*|*|CSCAdv+CSBCon|*|*;#26-nl
837;38;CSAdj|CSCon+CSConNomPl:CSConNomAccM:CSConNomF:CSConAccF:CSConInstrF|CSAdv|CSAdj+CSAdjAmbigI+^CSCapitalInitial|SEnd:CSPunctuation:CSConj:CSPrep;*|*|CSCAdv+CSBCon|*|*;#26-nl
306;38;CSAdjAcc/InstrF|CSAdjAcc/InstrF+CSConIfCap+CSCapitalInitial;*|-CSConIfCap;capitalized adjective, exception to r236 #15-nl
539;38;CSAdjAcc/InstrF+CSConInstrF;-CSAdjAcc/InstrF;#20-nl
558;38;CSConPossibleBCon+CSConGenF:CSConGenMN:CSConGenPl;-CSConPossibleBCon;#21-nl
514;38;CSCiPartCon:CSLongNTLPartCon+CSAdjInstrMN/DatPl|CSAdj+CSAdjInstrMN/DatPl;CSAdj+CSAdjInstrMN/DatPl|*;#18-nl
808;38;CSLongNTLPartCon+CSAdjNomMAnimPl;+CSGerund;#25-nl
812;38;CSPossessive|CSVerbCon;*|CSCon;#25-nl
652;38;CSConGenPl:CSConGenF:CSConGenMN+^CSConNomAccM;+CSGen;#22-nl
476;39;CSAdj:CSIndefpron:CSDempron+CSBeginTime|CSAdvTime+CSCon;CSAdvTime+CSTime|+Join;#18-nl
460;39;CSAdj+^CSOrdNum|CSAdvTime+CSCon;*|CSCon-CSTime;#18-nl
462;39;^CSBeginTime:CSOrdNum|CSAdvTime+CSCon|CSAdj|^CSAdj:CSCon;*|CSCon-CSTime|*|*;#18-nl
463;39;CSAdvTemp|CSAdvTime+CSCon;CSAdvTime+CSTime|+Join;#18-nl
461;39;CSAdvTime+CSCon;-CSCon;#18-nl
145;39;"středu"|CSCon+^CSConPossibleBCon;CSCon-CSTime|*;#6-nl, added -Time #18-nl,added ^ConPossibleBCon #25-nl
147;39;"dubna"+CSCapitalInitial;CSCon;#6-nl, to discern the place name Dubna from the month
163;39;"se":CSAux|"časem"|CSVerb:CSPart;*|CSAdvTemp+CSTime|*;#6-nl
165;39;CSTimeConcept|CSNum:CSDigit|CSHyphen:CSAndOr:"až":"do"|CSNum:CSDigit;CSECon+CSTime|+Join|*|+CSTime;#18-nl,Num instead of YearNum is ok, added Digit
168;39;CSTimeConcept|CSYearNum|CSComma|CSYearNum|.CSComma|.CSYearNum|CSAndOr|CSYearNum;CSECon+CSTime|+Join|*|+CSTime|*|+CSTime|*|+CSTime;#6-nl,Num->YearNum #18-nl
166;39;CSOrdNum|CSHyphen:CSAndOr:"až":"do"|CSOrdNum|CSYear:CSCentury;^CSBCon+CSTime+CSList|+CSList|CSECon+CSTime+CSList|+Join;#6-nl, added ^,+List #24-nl
786;39;CSJedno:CSJednou:CSJedenPart:CSJeden|*CSAdj:CSCon|CSPrep|CSDruhy|^CSAdj:CSCon;*|*|*|CSPRPron|*;#24-nl, if concept after 'jeden', only 'druhý' becomes PR, added ^Adj:Con #25-nl
281;39;CSJedno:CSJednou:CSJedenPart:CSJeden|CSPrep|CSDruhy;CSPRPron|*|CSPRPron;#14-nl, removed .Adj:Con #24-nl
286;39;CSJedno:CSJednou:CSJedenPart:CSJeden|"druhému":"druhého";CSPRPron|CSPRPron;#14-nl
287;39;"ani"|CSJedno:CSJednou:CSJedenPart:CSJeden|CSComma|"ani"|CSDruhy;*|CSPRPron|*|*|CSPRPron;#14-nl
280;39;CSDruhy;^CSOrdNum+CSAdj;#14-nl,added ^ to keep the case-specific label
457;39;CSJednou|CSAdvTime+CSAdv;CSAdvTime+CSAdv+CSTime|+Join;#18-nl
180;39;CSAux|CSJedenPart|CSAdv;*|CSPart+CSNTPart|*;#8-nl,added NTPart #15-nl
27;39;CSJedenPart;^CSCon+CSNum+CSJeden;#8-nl, added ^ to keep possible Capitalinitial #22-nl
83;39;CSJedno;CSCon+CSNum+CSJeden;#8-nl
273;39;CSPosspron:CSIndefpron:CSDempron|CSInfCon:CSVerbCon;*|CSCon;copy part of r12, #13-nl
97;39;CSJeden:CSJednou:CSIndefpron|"z"|"nich":"nás":"vás";CSPerspron|+Join|+Join;#13-nl
204;39;CSJeden:CSIndefpron+CSGen|"z":"ze"|CSPosspron:CSIndefpron:CSDempron;CSCon|+Join|+Join;#13-nl
99;39;CSJeden:CSJednou:CSIndefpron|"z":"ze"|CSPosspron:CSIndefpron:CSDempron;CSBCon|+Join|+Join;#13-nl
211;39;CSJeden+CSGen|"z":"ze"|CSVerbCon;CSCon|+Join|+Join;#8-nl, to prevent Gen to be split off in following r210
210;39;CSJeden:CSJednou|"z":"ze"|CSVerbCon;CSBCon|+Join|+Join;#8-nl
212;39;CSJeden:CSIndefpron+CSGen|"z":"ze"|.CSNRPron|^CSNum;CSAdj|+Join|CSAdj|*;#13-nl,Adj instead of Con #20-nl
503;39;CSJeden:CSJednou:CSIndefpron|"z":"ze"|CSTimeConcept;CSAdvTime+CSTime|+Join|+Join;#18-nl
98;39;CSJeden:CSJednou:CSIndefpron|"z":"ze"|.CSNRPron|^CSNum;CSBCon|+Join|CSAdj|*;#13-nl
203;39;CSJednou|"z":"ze"|CSNum;CSCon+CSNum+CSJeden|CSPrep|*;#8-nl
201;39;CSJednou|CSAdj:CSCon;CSCon+CSNum+CSJeden|*;#8-nl
202;39;CSJednou;CSAdvTemp+CSTime;#18-nl
489;39;CSNum|"a"|"půl";^CSNum|+Join|+Join;#18-nl
471;39;"až"|.CSNum:CSOrdNum|CSTimeConcept;CSPrep|*|*;#18-nl
439;39;CSAdvTime+CSAdv|CSAdj|CSAdj:CSCon;CSCAdv|*|*;#18-nl
440;39;CSAdvTime+CSAdv;-CSAdv;#18-nl
480;39;CSDempron:CSBeginTime:CSTu:CSTen:"co"|CSAdvTempCon;CSAdvTemp+CSMultiwordAdverb+CSTime|+Join;#18-nl
481;39;CSPrep|CSAdvTempCon;*|CSAdvTemp+CSTime;#18-nl
482;39;CSAdvTempCon;CSCon;#18-nl
475;39;CSAdvTime+CSSingleWord|CSAdvTime+CSSingleWord;CSAdvTime+CSTime|+Join;#18-nl
448;39;CSPrep+^"před":"po":"za"|CSNum+^CSPartTime|CSYear|^CSEndTime;*|*|-CSTimeConcept-CSTime|*;#18-nl
497;39;^CSNum:CSAdvTime:CSOrdNum|CSHour|CSDempron:CSAdj:CSCon+^CSNum;*|CSCon|*;#18-nl
500;39;CSBeginTime:CSOrdNum:CSIndefpron+CSAdjGen/LocPl:CSAdjGenMN:CSAdjAmbigI:CSAdjAmbigE;+CSGen;#18-nl
505;39;CSBeginTime+CSIndefpron+CSGen;-CSGen;#18-nl, exception for 'každé' as BeginConcept
502;39;"co"|CSTimeConcept;CSAdvTime+CSTime|+Join;#18-nl
574;39;CSAdvTemp|"dopředu";^CSAdvTemp|+Join;#21-nl
484;39;"v"|CSNum|.CSOrdNum|"ráno":"odpoledne":"večer";*|CSAdvTime|+Join|+Join;#18-nl
485;39;CSPartTime:CSNum|."hodiny":CSMinute|"před":"po"|CSOrdNum|^CSCon;CSAdvTime+CSTime|+Join|+Join|+Join|*;#18-nl,added ^Con #26-nl
491;39;CSNum|CSHour|."a"|CSNum|CSMinute;CSAdvTime+CSTime|+Join|+Join|+Join|+Join;#18-nl
492;39;CSNum|CSHour;CSTimeConcept+CSTime|+Join;#18-nl
452;39;CSBeginTime:CSOrdNum:CSTimeConcept:CSDen|CSMonth;CSMonth+CSTimeConcept+CSCon+CSTime|+Join;#18-nl, add TimeConcept to make it BeginEndConcept+Time in r454
144;39;CSDay:CSDen|CSOrdNum|CSMonth:CSOrdNum;CSMonth+CSCon+CSTime|+Join|+Join;#9-nl
464;39;CSOrdNum+CSDigit|CSOrdNum+CSDigit;CSMonth+CSCon+CSTime|+Join;#18-nl, two consecuctive ordinal numbers in digits express date
483;39;CSOrdNum|CSBeginTime|CSDay;CSAdvTime+CSTime|*|*;#18-nl
455;39;^CSPartTime:CSOrdNum|CSBeginTime+^CSGen|.CSOrdNum:CSNum|CSTimeConcept:CSPartTime|^CSYearNum;*|CSAdvTime+CSTime|+Join|+Join|*;#18-nl, concept split except in case of surrounding time-related words or genitive forms
458;39;CSBeginTime+CSGen|.CSNum:CSOrdNum:CSIndefpron|CSTimeConcept;CSTimeConcept+CSCon+CSTime|+Join|+Join;#18-nl, no split because of genitive form 
501;39;CSBeginTime+CSGen:CSAdjGen/LocPl:CSAdjGenMN:CSAdjAmbigI:CSAdjAmbigE|.CSNum:CSOrdNum:CSIndefpron|CSTimeConcept;CSTimeConcept+CSCon+CSTime|+Join|+Join;#18-nl, no split because of genitive form -> 2 consecutive adjectives
441;39;CSOrdNum|.CSNum|CSTimeConcept;CSTimeConcept+CSCon+CSTime|+Join|+Join;#18-nl
468;39;^CSOrdNum|CSPartTime|CSTimeConcept;*|CSTimeConcept+CSCon+CSTime|+Join;#18-nl, exception for preceding ordinal number, here r443 should fire
442;39;CSYear|CSYearNum;CSECon+CSTime|+Join;#18-nl
469;39;CSOrdNum:CSBeginTime+CSGen|CSTimeConcept:CSPartTime|CSTimeConcept:CSECon:CSYearNum:CSMonth:CSAdvTime;CSTimeConcept+CSCon+CSTime|+Join|+Join;#18-nl, before r443 no split when begin time indication can be genitive
443;39;CSOrdNum:CSBeginTime|CSTimeConcept:CSPartTime|CSTimeConcept:CSECon:CSYearNum:CSMonth;CSAdvTime+CSTime|+Join|+Join;#18-nl
446;39;CSTimeConcept+^CSMonth|CSECon:CSYearNum;CSECon+CSTime|+Join;#18-nl, exception for Month which should be BeginEndConcept
799;39;CSAdvDegree|CSNum+CSGen:CSDigit|CSTimeConcept+^CSYear;CSTimeConcept+CSCon+CSTime|+Join|+Join;#25-nl
498;39;CSNum+CSGen:CSDigit|CSTimeConcept+^CSYear;CSTimeConcept+CSCon+CSTime|+Join;#18-nl,added Gen #18-nl
512;39;CSAdvDegree|CSNum+^CSDigit|CSTimeConcept+^CSYear|^CSEndTime;CSBCon+CSTime|+Join|CSTimeConcept+CSCon+CSTime|*;#18-nl
511;39;^CSNum:CSAdj:CSLongPart|CSNum+^CSDigit|CSTimeConcept+^CSYear|^CSEndTime;*|CSBCon+CSNum+CSTime|CSTimeConcept+CSCon+CSTime|*;#18-nl, keep Num label
645;39;"před":"po":"za"|CSNum+^CSPartTime|CSYear;*|CSECon+CSTime|+Join;#22-nl
509;39;CSIndefpron+CSGen|CSTimeConcept;CSTimeConcept+CSCon+CSTime|+Join;#18-nl
510;39;CSIndefpron|CSTimeConcept|^CSEndTime;CSBCon+CSTime+CSNoSplit|CSTimeConcept+CSCon+CSTime|*;#18-nl, added NoSplit to avoid split in phase45 #25-nl
453;39;CSMonth:CSPossibleMonth|CSECon:CSYearNum;CSAdvTime+CSTime|+Join;#18-nl
467;39;CSMonth|CSNum|^CSAdj:CSCon;CSAdvTime+CSTime|+Join|*;#18-nl, for other numbers than YearNum
454;39;^CSAdj|CSMonth+CSTimeConcept;*|CSAdvTime+CSTime;#18-nl, added ^Adj #26-nl
167;39;CSYearNum:CSPossibleMonth|CSHyphen|CSAdvTime:CSYearNum:CSPossibleMonth;+CSTime|*|+CSTime;#6-nl, added PossibleMonth #26-nl
495;39;CSDay|CSPossibleMonth;CSAdvTime+CSTime|+Join;#18-nl
486;39;*CSNum:CSIndefpron|CSTimeConcept|CSEndTime+CSRelpron;CSAdvTime+CSTime|+Join|-CSEndTime;#18-nl, for 'after' as conjunction
487;39;CSTimeConcept|CSEndTime+CSRelpron;CSAdvTime+CSTime|-CSEndTime;#18-nl, for 'after' as conjunction
488;39;CSEndTime+CSRelpron;-CSEndTime;#18-nl, clean-up 'after' as conjunction
450;39;*CSNum:CSIndefpron|CSTimeConcept|CSAdvTime:CSEndTime;CSAdvTime+CSTime|+Join|+Join;#18-nl
449;39;CSTimeConcept|*CSAdvTime:CSEndTime;CSAdvTime+CSTime|+Join;#18-nl
445;39;CSTimeConcept|CSTimeConcept:CSMonth;^CSTimeConcept|+Join;#18-nl
153;39;CSYear|CSNum+^CSBCon;CSECon+CSTime|+Join;#6-nl, not BeginConcept, for all numbers since Year is explicit, added ^BCon #22-nl
451;39;CSAdvTime:CSMonth:CSBeginTime:CSECon|CSTimeConcept:CSECon:CSAdvTime:CSEndTime+^CSSingleWord;CSAdvTime+CSTime|+Join;#18-nl,exception for single word adverbs of time from lexreps
494;39;CSPrep|CSDigitalTime|CSAdj:CSCon;*|CSCon+CSTime|*;#18-nl, overwrite AdvTime so it won't be split from following time indication eg. Central European Time
447;39;CSPrep|*CSNum:CSPartTime:CSIndefpron:CSOrdNum|CSTimeConcept:CSMonth|^"méně":"míň":"víc":"více":CSGen;*|CSAdvTime+CSTime|+Join|*;#18-nl, added exception for 'more' and 'less' #22-nl
659;39;CSPrep|CSTimeConcept:CSMonth|CSGen:CSAdjGenMN;*|+CSTime|*;#22-nl, not AdvTime when genitive follows
444;39;CSPrep|CSTimeConcept:CSMonth|^CSGen:CSAdjGenMN:CSBeginTime:CSOrdNum;*|CSAdvTime+CSTime|*;#18-nl,added ^Gen #20-nl
515;39;CSPrep|CSTimeConcept:CSMonth|CSBeginTime:CSOrdNum+^CSPartTime:CSDempron|^typeConcept;*|CSTimeConcept+CSTime|+Join|*;#20-nl, added ^typeconcept #25-nl
504;39;CSAdj|CSTimeConcept+CSYear;*|+CSTime;#18-nl
499;39;*CSNum:CSAdj|CSTimeConcept+^CSYear;*|+CSTime;#18-nl, to catch a large variety in expressions eg. 'working week', 'holiday month', 'business days', some are not actually time indications though: 'it's been a hard day'
470;39;CSAdvTime|CSAndOr:CSHyphen|CSTimeConcept;*|*|CSAdvTime+CSTime;#18-nl
479;39;CSNum|CSNum|CSTimeConcept|"v"|CSAdvTime;CSAdvTime+CSTime|+Join|+Join|*|*;#18-nl
206;39;CSBeginTime:CSAdvTime|CSAdvTime+^CSSingleWord;CSAdvTime+CSTime|+Join;#18-nl,exception for single word adverbs of time from lexreps
169;39;CSBeginTime:CSPartTime|CSOrdNum|CSHyphen:CSAndOr:"až":"do"|CSAdvTime;CSBCon+CSTime|+Join|*|*;#6-nl,added PartTime #18-nl
474;39;"mezi":"od":"před"|*CSNum|"a":"do":"až"|CSAdvTime;*|+CSTime|*|*;#18-nl
788;39;CSBeforeNumber|CSNum+CSAdvTime;*|+CSCon-CSAdvTime-CSTime;#25-nl
