1;1;CapitalInitial;^CSCapitalInitial;#3-nl
59;40;CSNum:CSOrdNum:CSAdvTime:CSYearNum:CSECon:CSBCon|CSHyphen|CSNum:CSOrdNum:CSECon:CSAdvTime;*|CSPrep-Punctuation|*;#6-nl
178;40;SBegin|"a"|CSPunctuation;*|CSCon|*;#8-nl
400;40;"na"|"rozdíl"|CSAdvStruct:CSAdv:CSRAdv|"od":"ode";CSPrep|+Join|*|CSPrep;#16-nl
435;40;"do"|CSAdj:CSIndefpron:CSDempron|"míry";CSRAdv|+Join|+Join;#17-nl
785;40;CSPRPronPlusAdj|"jiný":"jiného":"jiném":"jinému":"jiným";CSPRPron|+Join;#24-nl
784;40;CSPRPronPlusAdj|CSAdj|^CSAdj:CSCon;CSBCon|*|*;#24-nl
237;40;CSAdj+CSConIfCap|CSVerbCon:CSInfCon;CSAdj|CSCon;#11-nl
236;40;^SBegin:CSPunctuation:CSListnumber|CSConIfCap+CSCapitalInitial+^CSAdj;*|CSCon+CSCapitalInitial;make capitalized words Concept, exception for adjectives because this gives better results for surrounding ambiguous words #17-nl
171;40;CSDempron:CSAdj:CSInf+CSConIfCap+CSCapitalInitial|CSCon+CSCapitalInitial;CSCon+CSCapitalInitial|*;make capitalized ambiguous names Concept before capitalized Concept - remove Negation attribute for negated verb forms #7-nl,added capitalinitial #20-nl
123;40;CSConIfAllcaps+CSCapitalAll;CSCon;#17-nl
176;40;^SBegin|"i"+CSCapitalAll;*|CSCon;#8-nl, for Latin 'i'
193;40;CSRelpron:CSConj:CSPerspron|CSPrepVerb;*|CSVerb;#8-nl
90;40;CSPrepVerb;CSPrep;#4-nl
279;40;CSOrdNum:CSNum|CSCon|"až"|CSOrdNum:CSNum:CSJednou|CSCon;*|*|CSPrep|*|*;#13-nl
272;40;CSOrdNum:CSNum:CSECon:CSAdvTime|"až"|CSOrdNum:CSNum:CSJednou:CSAdvTime;*|CSPrep|*;#13-nl,added TimeConcept #18-nl
344;40;CSBud|*^CSBud:"nebo":"neboli":"anebo"|"nebo":"neboli":"anebo";CSConj|*|*;#15-nl, 'either' when 'nebo' follows
345;40;CSBud;CSAux+CSVerb+CSCopula;#15-nl
191;40;CSAdj|CSHlavne;*|CSCon;#8-nl
256;40;CSHlavne|CSConj:CSPrep;CSAdvStruct|*;#17-nl
192;40;CSHlavne;CSRAdv;#8-nl, AdvStruct->RAdv #13-nl
268;40;CSHodne|CSAdv:CSAdvTemp:CSAdjAdv:CSAdvConj;CSAdvDegree+CSAdv|*;#13-nl
270;40;CSHodne|*CSPerspron:"se":CSPRPron|CSVerb;CSRAdv|*|*;#13-nl
271;40;CSVerb|CSHodne|^CSAdj:CSLongPart:CSPosspron:CSCon:CSLongNTLPartCon;*|CSRAdv|*;#13-nl
269;40;CSHodne;CSAdvDegree+CSAdjAdv;#13-nl
150;40;CSAux|"potřeba";*|CSAdvModal+CSAdv;#6-nl
189;40;CSNum|CSJen;*|CSCon;#8-nl
190;40;CSJen;CSAdvStruct;#8-nl
215;40;CSJe|CSPart;CSAux+CSVerb+CSCopula|*;#9-nl
214;40;CSVerb|CSJe;*|CSPerspron;#9-nl
148;40;CSAdvStruct:CSAdvTemp:CSAdv|CSJe|CSInf;*|CSPerspron|*;#6-nl
149;40;CSJe|.CSAdv:CSAdjAdv:CSAdvStruct|CSVerb+^CSInf;CSPerspron|*|*;#8-nl
4;40;CSJe;CSAux+CSVerb+CSCopula;#5-nl
18;40;CSJak;CSRelpron;#3-nl
37;40;CSComma|"již";*|CSRelpron;#4-nl,changed to literal #22-nl, otherwise: AdvStruct
43;40;CSPosspron:CSAdj:CSNum:CSPrep|CSKolem;*|CSCon;#4-nl
96;40;CSKolem|CSAdj:CSAdjVerb:CSCon:CSAdvTime:CSTimeConcept+^CSNum;CSPrep|*;#5-nl,added AdvTime,TimeConcept #18-nl,added AdjVerb #21-nl
29;40;CSKolem;CSAdvDegree+CSAdv;#3-nl
182;40;CSPrep:CSVerb+^CSInf|CSMa;*|CSPosspron;#8-nl
183;40;SBegin|CSMa|.CSAdj|CSCon|CSVerb;*|CSPosspron|*|*|*;#8-nl
48;40;CSMa;CSAux+CSVerb;#4-nl
185;40;CSNum:CSZadny|.CSCon|CSNavic;*|*|CSCAdv;#8-nl
186;40;CSNavic;CSAdvStruct+CSAlso;#13-nl
32;40;CSPrep|CSNiz;*|CSRelpron;#8-nl
184;40;CSNiz;CSAdvDir+CSAdv;#8-nl
102;40;^CSComma:SBegin|"naopak"|CSComma:SEnd;*|CSRAdv|*;#5-nl
86;40;"okolo":"min.":"max.":CSAdvDegree|CSNum;CSNum+CSCon|+Join;#4-nl, added 'min.','max.' #25-nl
159;40;"okolo":"min.":"max.":CSAdvDegree|CSAdvTime:CSTimeConcept;CSAdvTime+CSTime|+Join;#6-nl,added TimeConcept #18-nl, added 'min.','max.' #25-nl
65;40;CSSam|.CSPrep|CSSobe;CSRefl|+Join|+Join;#4-nl
67;40;CSSobe|CSSam;CSRefl|+Join;#4-nl
66;40;CSTen:CSTu|CSSam;CSPRPron|+Join;#5-nl
743;40;CSTu;CSPRPron;#23-nl
49;40;^CSVerb|CSSam|CSCon:CSAdj;*|CSAdvStruct|*;#4-nl
33;40;CSSam;CSRefl;#3-nl
578;40;CSTak|CSAdj|.CSComma|CSConj:"jako":"až";CSCAdv|*|*|*;#21-nl
580;40;CSTak|CSAdvTemp|.CSComma:CSVerb|CSConj:"jako":"až";CSAdvTemp+CSTime|+Join|*|*;#21-nl
579;40;CSTak|CSAdvTemp:CSNum;CSRAdv|*;#21-nl
582;40;SBegin:CSComma|CSVerb|CSTak;*|*|CSRAdv;#21-nl
576;40;"a"|.CSAdj:CSCon|CSVerb|CSTak;*|*|*|CSRAdv;#21-nl
47;40;CSTak|CSComma;CSRAdv|*;#4-nl, Conj->CSRAdv #23-nl
375;40;"jak"|*^"jak":CSComma|CSComma|CSTak;*|*|*|CSAndOr;#16-nl
46;40;CSComma|CSTak;*|CSConj;#4-nl
44;40;CSTak|CSAdj+^CSOrdNum;CSCAdv|*;#4-nl
196;40;CSTak;CSAdvDegree+CSAdv;#8-nl
187;40;CSCon|CSVila|.CSAdj|CSCon;*|CSVerb|*|*;#8-nl
188;40;CSVila;CSCon;#8-nl
251;40;CSAdjCon|CSAdj:CSLongPart:CSCon;CSAdj|*;#13-nl,added LongPart #20-nl
71;40;CSAdjCon;CSCon;#4-nl
277;40;"něco":"ještě"|CSAdjAdv+CSComp+CSAdvDegree;CSAdjAdv+CSComp+CSAdvDegree|+Join;#13-nl
135;40;"něco":"ještě":"stále"|CSComp;CSAdvDegree-CSTime|*;#6-nl, added ještě,stále, remove time from stále #13-nl
346;40;"co"|CSAdj+CSSuper;JoinReverse|+CSAdj;#15-nl,join->joinreverse #26-nl
827;40;CSNum|*<CSAdj:CSCon|CSComp:CSSuper+CSBCon;*|*|-CSBCon;#26-nl
8;40;CSAdj+CSComp:CSSuper+^CSBCon;CSAdj;#4-nl, added ^BCon #26-nl
76;40;CSNum|"nebo":"či"|CSAdjAdv+CSComp;CSNum+CSCon|+Join|+Join;#9-nl
653;40;CSAdj|CSAdjAdv+CSComp|"než":"jak"|CSNum;*|CSNum+CSCon|+Join|+Join;#22-nl
660;40;CSAdjAdv+CSComp|"než":"jak"|CSNum|^CSGen;CSNum+CSBCon|+Join|+Join|*;#22-nl, beginconcept if NOT followed by a noun in genitive
77;40;CSAdjAdv+CSComp|"než":"jak"|CSNum;CSNum+CSCon|+Join|+Join;#9-nl
493;40;CSAdjAdv+CSComp|"než":"jak"|CSTimeConcept;CSAdvTime+CSTime|+Join|+Join;#18-nl
347;40;"co"|CSAdjAdv+CSSuper|CSCon;CSAdj|+Join|*;#15-nl
78;40;CSAdjAdv+CSComp:CSSuper|CSCon;CSAdj|*;#6-nl
111;40;CSComp:CSSuper+CSAdvDegree|CSAdvTemp;CSAdvTemp|+Join;#5-nl, for combinations with 'less' and 'more'
112;40;CSComp:CSSuper+CSAdvDegree|CSAdvManner;CSAdv+CSAdvManner|+Join;#5-nl, for combinations with 'less' and 'more'
82;40;CSAdvTemp+CSComp:CSSuper;CSAdvTemp;#4-nl
348;40;"co"|CSSuper+^CSAdjVerb:CSCAdv;CSAdv+CSAdvDegree|^CSAdv;keep specific labels for adverbs #15-nl
26;40;CSComp:CSSuper+^CSAdjVerb:CSCAdv;^CSAdv;keep specific labels for adverbs #12-nl
101;40;^CSVerb|CSPerspron+^CSPosspron|CSAdjVerb;*|*|^CSVerb;#5-nl,added ^Verb #21-nl
581;40;CSKtery|.CSAdv:CSAdvStruct|CSAdjVerb;*|*|^CSVerb;#21-nl
56;40;CSAdjVerb|CSCondSuffix;^CSVerb|Join;2018-06-26-nl,removed Prep and made r313 #15-nl
376;40;CSAdjVerb|CSPrep;^CSVerb|*;2018-11-06-nl
658;40;CSRelpron:CSConj|.CSAdvStruct:CSAdj:CSLongPart:CSCon:CSPerspron:CSPrep:CSSe|CSAdjVerb|CSComma:CSAndOr:SEnd;*|*|CSVerb|*;#22-nl
23;40;CSAdjVerb;CSAdj;#4-nl
128;40;CSAdjAdv+CSAdvDegree|"z"|CSPerspron;CSPerspron|+Join|+Join;#6-nl
795;40;"mnozí":"mnohých":"mnohým":"mnohé":"mnohými"|"z"|CSPerspron;CSPerspron|+Join|+Join;#25-nl
129;40;CSAdjAdv+CSAdvDegree|."z"|CSDempron:CSPosspron|CSCAdv:CSAdj:CSCon;CSAdj|CSAdj|CSAdj|*;#6-nl
110;40;CSAdjAdv|.CSSe|CSVerb:CSPart;^CSAdv|*|*;#6-nl, keep specific adverb label
121;40;CSAdjAdv|CSLongPart|CSPrep;CSRAdv|^CSPart|*;#6-nl, removed PartAdj (covered by general label LongPart) #21-nl, ^Part #22-nl
636;40;CSLongPart|CSAdjAdv|CSPrep;^CSPart|CSRAdv|*;#22-nl
136;40;CSVerb:CSPart+^CSCopula|CSAdjAdv|CSPrep:CSConj:CSAndOr:SEnd;*|CSRAdv|*;#13-nl
657;40;CSCon|CSAdjAdv+CSAdvDegree|CSPrep;*|CSRAdv|*;#22-nl
278;40;CSRAdv|CSAndOr|CSAdjAdv;*|*|CSRAdv;#13-nl
675;40;CSAdjAdv|CSRAdv;CSRAdv|*;#22-nl
756;40;CSAdjAdv|CSAdj;CSCAdv|*;#23-nl
758;40;CSAdjAdv|CSLongPart;^CSAdv|*;#23-nl
22;40;CSAdjAdv;CSAdj;#3-nl, deleted AdjConVerb #22-nl
173;40;CSShAdj|CSAdj:CSIndefpron:CSCon;*|^CSAdj+CSBCon;#8-nl, keep Adj: added ^Adj #23-nl
651;40;CSCon|CSAdvCon|CSPart;*|^CSAdv|*;#22-nl
649;40;CSAdvCon+CSAdvDir|CSLongPart;^CSAdv+CSAdvDir|*;#22-nl
650;40;CSVerb|"výše"|CSAdj;*|CSCAdv|*;#22-nl
238;40;CSAdj:CSLongPart|CSAdvCon;^CSAdj|CSCon;#16-nl
407;40;CSPrep:CSPosspron|CSAdvCon;*|CSCon;#16-nl
414;40;CSAdvCon+CSAdvManner|CSAdj;CSCAdv|*;#16-nl
406;40;CSAdvCon+CSAdvDegree;CSAdv+CSAdvDegree;#16-nl
413;40;CSDempron+CSInstr|CSAdvCon;CSNRPron|CSCon;#16-nl
408;40;CSAdvCon+CSAdvDir;CSAdv+CSAdvDir;#16-nl
416;40;"skokem"+^CSCon|CSVerb;CSRAdv|*;#16-nl
417;40;CSVerb|"skokem"+^CSCon;*|CSRAdv;#16-nl
409;40;"právem":"náhodou":"málem"+^CSCon;CSAdv+CSAdvManner;#16-nl
60;40;CSAdvCon+CSAdvTemp;CSAdvTemp+CSTime;#16-nl
24;40;CSAdvCon;CSCon;#3-nl
61;40;SBegin:CSComma|CSAdvConj;*|CSConj-CSTime;#4-nl
62;40;CSAdvConj+CSAdvStruct;CSAdvStruct;#4-nl
63;40;CSAdvConj+CSAdvTemp;CSAdvTemp;#4-nl
194;40;CSAdvConj+CSAdvManner;CSAdvManner+CSAdv;#8-nl
72;40;CSInf|CSRefl+CSAdvManner;*|CSRefl;#4-nl
73;40;CSRefl+CSAdvManner|.CSAdv:CSAdvStruct|CSVerb:CSCiPart;CSRefl|*|*;#4-nl
793;40;CSPrep|CSAdvModal+CSAdvManner|CSAdj;*|CSCAdv|*;#25-nl
794;40;CSAdvModal+CSAdvManner;-CSAdvManner;#25-nl
81;40;CSAdvDegree|CSAdvTemp;CSAdvTemp|+Join;#4-nl
95;40;CSAdvManner|CSAdvDegree;^CSAdvDegree|+Join;#5-nl
197;40;"tak"|CSOrdNum;CSRAdv|*;#8-nl, exception to r7
7;40;CSAdvDegree|CSAdj:CSTimeConcept;CSCAdv|*;#11-nl
120;40;CSAdvManner:CSAdvDir|CSOrdNum:CSIndefpron|^CSAdj;CSRAdv|*|*;#7-nl
89;40;CSAdvManner|.CSLongPart|CSAdj;CSCAdv|*|*;#7-nl,removed AdvDir #16-nl
832;40;CSAdvManner|CSCon+CSAcro;CSCAdv|*;#26-nl
93;40;CSAdvDegree|CSCAdv;CSCAdv|+Join;#5-nl
41;40;CSAdvDegree|CSNum;CSNum|+Join;#4-nl
255;40;CSAdvManner:CSAdvDir|CSAndOr|CSCAdv;CSCAdv|*|*;#13-nl
198;40;CSAdj:CSPrep|CSCon:CSInfCon:CSVerbCon|CSAndOr|CSInfCon:CSVerbCon|^CSInf;*|CSCon|*|CSCon|*;#8-nl, added ^Inf #22-nl, added Prep #25-nl
12;40;CSPosspron:CSIndefpron:CSNRPron:CSAdj:CSNum:CSPrep|CSInfCon:CSVerbCon;*|CSCon;#5-nl
133;40;CSAux|CSVerbCon:CSInfCon+CSmAux;*|CSVerb+CSmAux;#6-nl
134;40;CSmAux|CSInfCon;*|CSInf+CSVerb;#6-nl
132;40;CSVerb|CSVerbCon:CSInfCon;*|CSCon;#6-nl
759;40;CSVerbCon|.CSAdvTemp:CSAdvStruct:CSAdv|CSVerb+^CSInf;CSCon|*|*;#23-nl
648;40;CSInfCon+CSAux:CSmAux|CSInf;^CSInf+CSVerb|*;#22-nl, for InfCon as auxiliary verb, to prevent r175 from making it concept
797;40;CSmAux|.CSAux:CSSe|*CSPosspron:CSPerspron:CSAdvTemp:CSAdvTime:CSAdj:CSCon|CSInfCon+CSAux;*|*|*|^CSInf+CSVerb;#25-nl
798;40;*CSPosspron:CSPerspron:CSAdvTemp:CSAdvTime:CSAdj:CSCon|CSInfCon+CSAux;*|CSCon;#25-nl
175;40;CSVerbCon:CSInfCon|.CSPerspron:CSAdvStruct|CSVerb;CSCon|*|*;#8-nl
231;40;CSVerbCon:CSInfCon|CSSe|.CSAdvStruct|CSVerb;CSCon|CSRefl|*|*;#11-nl
115;40;CSLongPart|CSVerbCon:CSInfCon;CSAdj|CSCon;#5-nl,remove Negation attribute - only meant for verb #6-nl
174;40;CSVerbCon:CSInfCon|CSAdj|^CSAdj:CSCon;CSCon|*|*;#8-nl
304;40;CSLongNTLPartCon|CSInfCon;CSCon|CSCon;#15-nl
11;40;CSInfCon;^CSInf+CSVerb;keep other labels eg. Aux #3-nl
224;40;CSCon|CSComma:CSAndOr|CSVerbCon:CSNTPartCon|.CSCon|CSComma:CSAndOr:SEnd;*|*|CSCon|*|*;#10-nl
247;40;CSAdj|CSVerbCon:CSNTPartCon:CSLongNTLPartCon|CSComma:CSAndOr|CSVerbCon:CSNTPartCon:CSLongNTLPartCon|.CSCon|CSComma:CSAndOr:SEnd;*|CSCon|*|CSCon|*|*;#12-nl
225;40;SBegin:CSPunctuation|CSVerbCon:CSNTPartCon|CSComma:CSAndOr|CSCon;*|CSCon|*|*;#10-nl
13;40;CSVerbCon;^CSVerb;keep other labels eg. Aux #3-nl
337;40;"a"|"to"|CSVerb+^CSInf;CSAndOr+CSConjPB|CSPRPron+CSTen|*;#16-nl, exception to lexrep 'a to' as advstruct
605;40;"a"|"to"|CSComma|CSConj;CSAndOr+CSConjPB|CSPRPron+CSTen|*|*;#22-nl
207;40;CSPrep|CSLongPart|CSNTPartCon:CSCiPartCon;*|CSAdj|CSCon;#8-nl
9;40;CSPosspron:CSIndefpron:CSNRPron:CSAdj:CSNum:CSPrep:CSVerb+^CSAux|CSNTPartCon:CSCiPartCon;*|CSCon;#3-nl,added Verb,Indefpron,NRPron #6-nl, added ^Aux #22-nl
227;40;CSCiPartCon|CSPunctuation:SEnd:CSVerb:CSPart;CSCon|*;#11-nl
263;40;CSCon|CSAndOr|CSCiPartCon;*|*|CSCon;#13-nl
506;40;^CSVerb|CSAdvDegree:CSAdvManner:CSAdvDir|CSLongNTLPartCon;*|*|CSLongPart;#18-nl
10;40;CSNTPartCon;CSPart+CSNTPart;#4-nl,added NTPart #15-nl
87;40;CSCiPartCon;CSCiPart+CSLongPart;#13-nl
809;40;CSLongNTLPartCon+CSGerund;CSCon+CSConNomAccN+CSConGenMN+CSConDatMN+CSConNomPl+CSConGenPl+CSGen;#25-nl
113;40;CSLongNTLPartCon;CSCon;#5-nl
684;40;CSSe|*CSAdj:CSCon:CSPrep:CSAndOr:CSAni:CSAdv|CSVerb;CSRefl|*|*;#22-nl
19;40;CSSe|.CSAdvTime:CSAdvTemp|CSVerb:CSPrep;CSRefl|*|*;#16-nl
20;40;CSVerb|CSSe;*|CSRefl;#3-nl
554;40;SBegin:CSPrep:CSConj:CSVerb:CSAdj:CSIndefpron:CSRefl|.CSAdv|CSCiPart|CSSe|CSCon;*|*|^CSAdj|+Join|*;#21-nl
21;40;CSSe;CSPrep;#3-nl
274;40;"ale"|*CSVerb:CSPrep:CSPRPron:CSCon:"se"|CSAlso;*|*|CSRAdv;#13-nl
292;40;^CSAdj:CSPrep|"místo"|CSConj;*|CSPrep|*;#14-nl
293;40;"místo"|CSDempron:CSPerspron;CSPrep|*;#14-nl
294;40;CSCon|"místo"|*CSAdj:CSCon;*|CSPrep|*;#14-nl
295;40;CSPerspron+^CSPosspron|"místo";*|CSPrep;#14-nl
222;40;CSPrep:CSConPrep|CSAdvTemp+^CSMultiwordAdverb|CSLongPart;CSPrep|CSCAdv-CSTime|CSAdj;#9-nl, added ^MultiwordAdverb #25-nl
80;40;CSAdj|CSConPrep|^CSAdj:CSCon:CSPosspron:CSNum;*|CSCon|*;#4-nl
179;40;CSPrep+^"se"|CSConPrep;*|CSCon;#8-nl
220;40;CSConPrep|CSAdj:CSCon:CSBCon:CSECon:CSAdvTime:CSConj;CSPrep|*;#9-nl
218;40;CSConPrep|CSRefl:CSPerspron:CSDempron:CSPosspron:CSPRPron:CSNRPron:CSIndefpron:CSRelpron;CSPrep|*;#9-nl
54;40;CSVerb|CSCondSuffix;^CSVerb|Join;#4-nl
57;40;^SBegin|CSCon+CSCapitalInitial|CSCondSuffix;*|^CSCon|Join;#4-nl
55;40;CSCon|CSCondSuffix;^CSVerb|Join;#4-nl
58;40;^CSCondSuffix|CSCondSuffix;CSVerb|Join;#4-nl, default rule to make sure suffix doesn't become NonRelevant (combined with word that is neither verb nor concept)
522;40;"se":"si"|CSVerb|.CSAdj:CSCon:CSAdvStruct:CSAdv+^"stát"|"stát";CSRefl|*|*|CSVerb+CSInf+CSCopula;#20-nl
523;40;CSVerb|"se":"si"|.CSAdvStruct:CSAdv:CSCon+^"stát"|"stát";*|CSRefl|*|CSVerb+CSInf+CSCopula;#20-nl,added Con #21-nl
524;40;CSmAux:CSAux+^CSCopula|.CSAdvStruct:CSAdv|"stát";*|*|CSVerb+CSInf;#20-nl, added Aux #22-nl
125;40;"za"|"prvé":"druhé":"třetí"|CSVerb:CSRefl;CSAdvStruct|+Join|*;#6-nl
377;40;"jako"|CSVerb+^CSInf;CSConj+CSConjPB|*;#16-nl
508;40;CSCopula|*{1,3}CSAdv:CSAdvStruct:CSAdvTemp:CSAdj:CSCon:CSPrep|CSLongPart+CSLongLPart;*|*|^CSAdj;#18-nl
507;40;CSCopula|CSLongPart+CSLongLPart:CSCiPart;*|^CSAdj;#18-nl,added PartAdj #21-nl
216;40;CSAdv|"se"|CSLongPart|CSAdj:CSCon;CSCAdv|CSAdj|+Join|*;#13-nl
262;40;CSAdvStruct|CSLongPart|"se"|CSAdj:CSCon;*|CSAdj|+Join|*;#13-nl
261;40;CSAdj|CSAdvStruct|CSLongPart|CSAdj;*|CSAdj|CSAdj|*;#13-nl
260;40;CSAdj:CSPrep|.CSAdvStruct|CSLongPart|CSAdj:CSCon;*|*|CSAdj|*;#13-nl
124;40;CSIndefpron|CSLongPart|CSCAdv:CSAdj:CSCon;CSAdj|CSAdj|*;#13-nl
229;40;^CSComma:CSCon|CSAdv:CSAdvGeo|CSLongPart|CSAdj;*|CSCAdv|CSAdj|*;#13-nl
303;40;CSComma|CSCiPart|CSCon|CSAndOr|CSAdj|CSCon;*|CSAdj|*|*|*|*;exception to r200,#15-nl
792;40;CSLongPart|CSAndOr|CSLongPart|CSAdj:CSCon;CSAdj|*|CSAdj|*;#25-nl
681;40;CSPrep|CSPerspron|.CSAdv|CSLongPart|^CSAdj:CSCon;*|*|*|^CSPart|*;#22-nl, variant of r117, in case of perspron: adverb also possible in pattern 
117;40;CSPrep|CSDempron:CSPRPron|CSLongPart|^CSAdj:CSCon;*|*|^CSPart|*;#6-nl, ^Part #22-nl
118;40;CSLongPart|.CSAdvTime:CSAdv:CSAdvStruct:CSRefl:CSNe|CSPrep:"jak";^CSPart|*|*;#16-nl, ^Part #22-nl
119;40;^CSPrep|CSLongPart|."i"|CSInf:CSECon:CSDempron:CSPosspron:CSIndefpron:CSBCon;*|^CSPart|*|*;#13-nl, ^Part #22-nl
230;40;CSLongPart|CSAndOr|CSPart;^CSPart|*|*;#11-nl, ^Part #22-nl
208;40;CSAux|.CSAdj|*CSCon|CSLongPart+^CSLongLPart:CSCiPart|CSAndOr:CSComma:SEnd;*|*|*|^CSPart|*;#13-nl, ^LongLPart:CiPart,^Part #22-nl
248;40;CSCon|.CSComma|CSLongPart|CSAdv|^CSAdj:CSLongPart;*|*|^CSPart|*|*;#12-nl, ^Part #22-nl
548;40;CSCon|.CSComma|CSLongPart|CSAdvTime:CSAdvTemp;*|*|^CSPart|*;#20-nl, ^Part #22-nl
249;40;CSCon|CSComma|CSLongPart|CSAdvStruct;*|*|^CSPart|*;#12-nl, ^Part #22-nl
642;40;CSVerb|CSAdvDir|^CSLongPart;*|CSRAdv|*;#22-nl
114;40;CSLongPart;CSAdj;#5-nl
226;40;CSAdvGeo|CSAdj;CSCAdv|*;#11-nl
288;40;CSConPrep|CSAdj;CSPrep|*;#14-nl, when preceding longparts turned adjective
219;40;CSConPrep;CSCon;#9-nl
213;40;"a"|"tím"|^CSCAdv:CSAdj:CSCon;CSConj+CSConjPB|+Join|*;#8-nl, added ConjPB #22-nl
107;40;CSIndefpron|CSAdvTemp:CSDempron:CSPosspron|CSCAdv:CSAdj:CSCon;CSAdj|CSAdj|*;#6-nl
103;40;CSIndefpron|.CSAdv|CSCAdv:CSAdj:CSCon;CSAdj|CSAdj|*;#5-nl
104;40;CSIndefpron;CSPRPron;#5-nl
217;40;SBegin:CSComma:CSConj|CSZadny|CSVerb;*|CSPRPron|*;#9-nl
130;40;CSDempron+CSPerspron|CSCAdv:CSAdj:CSCon;CSNRPron|*;#6-nl, added CAdv #24-nl
131;40;CSDempron+CSPerspron;CSPerspron;#6-nl
109;40;CSAux+CSCopula|"to";*|CSPRPron;#5-nl
108;40;CSDempron+^"tím":"toho"|CSAdvTemp|CSCAdv:CSAdj:CSCon;*|CSAdj|*;#5-nl. added ^tím #22-nl, added ^toho #23-nl
105;40;CSDempron|CSCAdv:CSAdj:CSCon;CSNRPron|*;#5-nl
106;40;CSDempron;CSPRPron;#5-nl
671;40;CSPrep|CSRefl|CSPunctuation:SEnd;*|CSPRPron|*;#22-nl
137;40;CSCopula|.CSAdj|*CSAdvManner|CSPrep:SEnd:CSComma:CSHyphen;*|*|CSCAdv|*;#13-nl
100;40;CSAdvDegree:CSAdvManner:CSAdvDir|CSAdj;CSCAdv|*;#5-nl
116;40;*CSAdvDegree:CSAdvManner:CSAdvDir|.CSAndOr|CSCAdv;CSCAdv|*|*;#13-nl
411;40;CSAdj|CSComma|CSAdvTemp|CSAdj:CSCAdv;*|*|CSCAdv|*;#16-nl
410;40;CSPrep:CSPart|CSAdvTemp+^"pak":CSMultiwordAdverb|CSAdj:CSCAdv;*|CSCAdv|*;#16-nl,added MultiwordAdverb #18-nl
138;40;CSAdj:CSLongPart+^CSCiPart|CSAdvTemp+^"pak"|CSCAdv:CSAdj;*|CSAdj|CSAdj;#6-nl, only before longpart #20-nl, only for longparts (not for ciparts), added CAdv #23-nl
6;40;CSAdvDegree:CSAdvDir:CSAdvManner:CSAdvModal;CSRAdv;default #3-nl
364;40;"se"|CSRAdv|CSVerb:CSPrep;CSRefl|*|*;#16-nl
367;40;"se"|"i"|CSVerb;CSRefl|CSAdvStruct|*;#16-nl
394;40;CSComma|CSVerb|"i"|CSPrep;*|*|CSAdvStruct|*;#16-nl
734;40;CSPart;-CSAdjNomF-CSAdjNomM-CSAdjNomN-CSAdjNomMAnimPl-CSAdjNomPl;#23-nl - remove specific adj labels, used in phase 80, for participles as relation
737;40;CSRAdv:CSNRPron;-CSConNomF-CSConNomAccM-CSConNomAccN-CSConNomPl;#23-nl - remove specific noun labels, used in phase 80, for adverbs as relation, and non-relevant pronouns #24-nl
762;40;CSPrep|CSBCon;*|^CSCon;#24-nl, correction: rewrite BCon after preposition to Con, to prevent BCon functioning as sentimentstop and sentiment span ending in preposition
253;40;CSRelpron:CSRAdv:CSAdvStruct|"ničí":"ničím"|CSCAdv:CSAdj:CSCon:CSPRPron;*|CSVerb-CSNegation|*;#12-nl, added ničím #22-nl
254;40;CSCon|CSAdvStruct|"ničí":"ničím"|CSCAdv:CSAdj:CSCon:CSIndefpron;*|*|CSVerb-CSNegation|*;#12-nl, added ničím #22-nl
252;45;"bez"|CSAdjNomM;CSCon-CSNegation|*;#12-nl
634;45;CSBeforeNumber|CSNum+CSConNomPl;+CSOrgUnit|+CSConNomAccM;#22-nl, adding the nom singular label so OrgUnit can prevent split in rules after r577
810;45;CSCon+CSAdjAmbigI:CSAdjLocInstrMN/DatPl:CSAdjInstrPl:CSAdjDatMN;+CSConPossibleBCon;#25-nl
811;45;CSCon+CSAdjGenMN:CSAdjAmbigI;+CSGen;#25-nl
