1;1;CapitalInitial;^CSCapitalInitial;#3-nl
570;45;CSAdjNomM:CSAdjNomF:CSAdjNomMAnimPl:CSAdjDatMN:CSAdjAcc/InstrF:CSAdjAccF:CSAdjInstrMN/DatPl:CSAdjInstrPl;+CSAdjPossibleBCon;preparation for r264, #21-nl
604;45;CSAdjInstrF;+CSAdjPossibleBCon;preparation for r264, #22-nl
584;45;CSCon+^CSNum:CSOrgUnit:CSPossessive:CSAgent|CSCAdv+^CSCapitalInitial|CSAdj+CSAdjPossibleBCon+^CSCapitalInitial|CSAdj:CSCon;*|CSCAdv+CSBCon|*|*;#21-nl, split at adverb before AdjPossibleBCon, added ^capitalinitial #24-nl
264;45;CSCon+^CSNum:CSOrgUnit:CSPossessive:CSAgent:CSNoSplit:CSAcro|CSAdj+CSAdjPossibleBCon+^CSCapitalInitial|CSAdj:CSCon;*|^CSAdj+CSBCon|*;#13-nl, not: Possessive (eg. Berkeleyho), Agent (Úspěchy nabitou hokejovou kariéru), added ^NoSplit #22-nl, capitalall ok (mostly): je MŠMT ústředním orgánem. capitalall not ok: s SLC membránovými transportními systémemy.
755;45;CSCopula|CSAdj+CSAdjAmbigI|CSAdj+CSAdjPossibleBCon+^CSAdjAmbigE:CSAdjNomM:CSAdjNomF:CSAdjNomN:CSAdjInstrF:CSAdjAcc/InstrF:CSAdjNomPl:CSAdjNomMAnimPl;*|*|^CSAdj+CSBCon;#23-nl, added ^AdjAmbigE #24-nl
757;45;CSCopula|CSAdj+CSAdjAmbigE|CSAdj+CSAdjPossibleBCon+^CSAdjAmbigE:CSAdjAmbigI:CSAdjNomPl:CSAdjNomMAnimPl;*|*|^CSAdj+CSBCon;#23-nl
805;45;CSPrep|.<CSCon+^CSNum|CSCon+CSConPossibleBCon:CSGen+^CSConNomAccM:CSAgent|CSAdj+CSAdjNomM+^CSCapitalInitial;*|*|*|^CSAdj+CSBCon;#25-nl, noun with case label not NomM, added ^capitalinitial #26-nl,added minimal con #26-nl
819;45;CSPrep|CSAdj+^CSAdjNomM:CSAdjAmbigI|CSAdj+CSAdjNomM;*|*|^CSAdj+CSBCon;adj not NomM before adj NomM #26-nl
806;45;CSPrep|.<CSCon+^CSNum|CSCon+CSConPossibleBCon:CSGen+^CSConNomF:CSAgent|CSAdj+CSAdjNomF+^CSCapitalInitial;*|*|*|^CSAdj+CSBCon;#25-nl, noun with case label not NomF, added ^capitalinitial #26-nl,added minimal con #26-nl
820;45;CSPrep|CSAdj+^CSAdjNomF:CSAdjAmbigI|CSAdj+CSAdjNomF;*|*|^CSAdj+CSBCon;adj not NomF before adj NomF #26-nl
630;45;CSConNomF:CSConNomAccM:CSConNomAccN:CSConNomPl:CSConAccF:CSConInstr+^CSConGenF:CSConGenMN:CSConGenPl:CSAdvTemp:CSRAdv:CSAdvTime:CSPossessive:CSCapitalInitial;+CSConPossibleBCon;#22-nl, preparation for splitting concept clusters, Gen
635;45;CSConDatF:CSConDatMN:CSConDatPl+^CSConGenF:CSConGenMN:CSConGenPl:CSAdvTemp:CSRAdv:CSAdvTime:CSPossessive:CSCapitalInitial;+CSConPossibleBCon;#22-nl, preparation for splitting concept clusters
646;45;CSTimeConcept|CSNum|^typeConcept;*|-CSConPossibleBCon|*;#22-nl
577;45;CSCon+^CSNum:CSPossessive:CSCapitalAll:CSAgent:CSNoSplit:CSAcro|CSConPossibleBCon+^CSConNomAccM:CSConNomF:CSConNomAccN:CSCapitalInitial:CSCapitalMixed:CSCapitalAll:CSGen;*|CSBCon;#21-nl, if not Nom singular less context on left side needed, added NoSplit, added ^Acro #26-nl
526;45;CSPrep:CSVerb:CSConj|.CSAdj:CSPosspron|CSConPossibleBCon+^CSPossessive:CSNum:CSOrgUnit:CSNoSplit|CSConPossibleBCon+^CSCapitalInitial:CSCapitalMixed:CSCapitalAll:CSGen;*|*|*|CSBCon;#20-nl, split in case of 2 consecutive ConPossibleBCons, no split if capital because it can be name of previous concept, added ^OrgUnit #22-nl, added Conj #26-nl
556;45;CSPrep:CSVerb:CSConj|.CSAdj:CSPosspron|CSConPossibleBCon|CSConPossibleBCon+^CSPossessive:CSNum:CSNoSplit|CSConPossibleBCon+^CSCapitalInitial:CSCapitalMixed:CSCapitalAll:CSGen;*|*|*|*|CSBCon;#21-nl, split in case of 3 consecutive ConPossibleBCons, no split if capital because it can be name of previous concept, added Conj #26-nl
527;45;CSPrep:CSVerb:CSConj|.CSAdj:CSPosspron|*CSConPossibleBCon|CSCon+^CSNum:CSOrgUnit:CSPossessive:CSCapitalAll:CSAgent:CSNoSplit|CSConPossibleBCon+^CSCapitalInitial:CSCapitalMixed:CSCapitalAll:CSGen;*|*|*|*|CSBCon;#20-nl, split in case of ConPossibleBCon preceding another one in a concept cluster, no split if capital because it can be name of previous concept, added Conj #26-nl
518;45;CSPrep:CSVerb:CSPart|*<CSAdj:CSPosspron:CSCon:CSBCon|*<CSConGenPl:CSConGenF:CSConGenMN:CSConLocPl:CSConLocMN+^CSNum:CSPossessive:CSCapitalAll:CSAgent:CSNoSplit:CSCapitalInitial|CSConPossibleBCon+^CSCapitalInitial:CSCapitalMixed:CSCapitalAll:CSGen:CSNum;*|*|*|CSBCon;#20-nl, no split if capital, can be name, Gen or Loc because noun has to be labeled, otherwise abbr. as adjectives also get split off #25-nl
840;45;CSConj|*<CSAdj:CSPosspron:CSCon:CSBCon|*<CSConGenPl:CSConGenF:CSConGenMN:CSConLocPl:CSConLocMN+^CSNum:CSPossessive:CSCapitalAll:CSAgent:CSNoSplit:CSCapitalInitial|CSConPossibleBCon+^CSCapitalInitial:CSCapitalMixed:CSCapitalAll:CSGen:CSNum;*|*|*|CSBCon;#26-nl
807;45;CSPrep:CSVerb:CSPart|*CSConGenPl:CSConGenF:CSConGenMN:CSConLocPl:CSConLocMN+^CSNum:CSOrgUnit:CSPossessive:CSConPossibleBCon:CSCapitalAll:CSAgent:CSNoSplit|CSConPossibleBCon+^CSCapitalInitial:CSCapitalMixed:CSCapitalAll:CSGen;*|*|CSBCon;copy r518 so pattern without preceding word(s) work (minimal .?) #25-nl, added ConLocPl:ConLocMN #26-nl
550;45;CSPrep:CSVerb|CSCon|CSAdj|*CSCon+^CSNum:CSOrgUnit:CSPossessive:CSConPossibleBCon:CSCapitalAll:CSAgent:CSNoSplit|CSConPossibleBCon+^CSCapitalInitial:CSCapitalMixed:CSCapitalAll:CSGen;*|*|*|*|CSBCon;#20-nl, for pattern with adjective in second position, no split if capital because it can be name of previous concept
516;45;^CSCon:CSPRPron:CSAdj|CSCopula|CSCon+^CSNum:CSPossessive:CSAgent|CSAdj+CSAdjNomM:CSAdjNomF:CSAdjNomN+^CSCapitalInitial;*|*|*|^CSAdj+CSBCon;#20-nl, don't split after number or possessive noun
682;60;*CSCon:CSPosspron:CSAdj:CSPRPron|CSComma|*CSCon:CSPosspron:CSAdj:CSPRPron|CSComma|*CSCon:CSPosspron:CSAdj:CSPRPron|CSComma|*CSPosspron:CSAdj:CSPRPron:CSAdvStruct:CSCon+^"apod":"apod."|"apod":"apod.";+CSList|+CSList|+CSList|+CSList|+CSList|+CSList|+CSList|+CSList;4-element enumeration, with 'apod, #22-nl
683;60;*CSCon:CSPosspron:CSAdj:CSPRPron|CSComma|*CSCon:CSPosspron:CSAdj:CSPRPron|CSComma|*CSPosspron:CSAdj:CSPRPron:CSAdvStruct:CSCon+^"apod"|"apod";+CSList|+CSList|+CSList|+CSList|+CSList|+CSList;3-element enumeration, with 'apod, #22-nl
357;60;*CSCon:CSPosspron:CSAdj:CSPRPron|CSComma|*CSCon:CSPosspron:CSAdj:CSPRPron|CSComma|*CSCon:CSPosspron:CSAdj:CSPRPron|CSComma|*CSCon:CSPosspron:CSAdj:CSPRPron|CSAndOr:"ani"|*CSPosspron:CSAdj:CSPRPron:CSAdvStruct:CSCon;+CSList|+CSList|+CSList|+CSList|+CSList|+CSList|+CSList|+CSList|+CSList;5-element enumeration, #16-nl
354;60;*CSCon:CSPosspron:CSAdj:CSPRPron|CSComma|*CSCon:CSPosspron:CSAdj:CSPRPron|CSComma|*CSCon:CSPosspron:CSAdj:CSPRPron|CSAndOr:"ani"|*CSPosspron:CSAdj:CSPRPron:CSAdvStruct:CSCon;+CSList|+CSList|+CSList|+CSList|+CSList|+CSList|+CSList;4-element enumeration, #16-nl
355;60;^CSAndOr:CSCon:CSPosspron:CSAdj:CSPRPron|*CSCon:CSPosspron:CSAdj:CSPRPron|CSComma|*CSCon:CSPosspron:CSAdj:CSPRPron|CSAndOr:"ani"|*CSPosspron:CSAdj:CSPRPron:CSAdvStruct:CSCon;*|+CSList|+CSList|+CSList|+CSList|+CSList;3-element enumeration, #17-nl
356;60;*CSCon:CSPosspron:CSAdj:CSPRPron|CSAndOr:"ani"|*CSPosspron:CSAdj:CSPRPron:CSNRPron:CSCAdv:CSCon+^CSBCon;+CSList|+CSList|+CSList;2-element enumeration, #16-nl, added ^BCon #23-nl
363;60;CSAdj|CSComma|*CSAdj|CSCon;+CSList|+CSList|+CSList|+CSList;2-element enumeration without 'and/or', #16-nl
402;60;*CSAdj:CSCon|CSComma|*CSAdj:CSCon|CSComma|*CSAdj:CSCon|.CSAdvStruct|SEnd;+CSList|+CSList|+CSList|+CSList|+CSList|*|*;#16-nl, 3-element enumeration at sentence end
240;65;CSZadny|"z"|"nich":"nás":"vás";CSNegPR|+Join|+Join;#8-nl
241;65;CSZadny+CSGen|"z":"ze"|CSPosspron:CSPRPron:CSNRPron;CSNegCon|CSAdj|CSAdj;#8-nl
242;65;CSZadny|"z":"ze"|CSPosspron:CSPRPron:CSNRPron;CSNegBCon|CSAdj|CSAdj;#8-nl
239;65;CSZadny+CSGen|"z":"ze";CSNegCon|CSAdj;#11-nl
245;65;CSZadny|"z":"ze";CSNegBCon|CSAdj;#11-nl
803;65;CSCopula|CSShAdj|CSZadny;*|*|CSNegBCon;#25-nl
92;65;CSPrep:CSAdj|.CSAdvStruct:CSAdvTemp|CSNe|CSCAdv:CSAdj;*|*|^CSNegCon|*;#16-nl, keep the Negation attribute
378;65;CSNe;CSNegRel;#15-nl
676;66;CSVerb:CSPart|*^CSVerb:CSPart:CSComma:"jako"|"jako"|*^CSPunctuation:CSVerb|CSVerb+^CSInf;*|*|CSConj+CSConjPB|*|*;#22-nl
314;66;SBegin:CSHyphen:":"|^SBegin+^CSPunctuation;*|+CSPBegin;#16-nl, first word sentence or hyphen, colon
349;66;SBegin|CSListnumber:CSPunctuation|^CSListnumber;*|*|+CSPBegin;#16-nl
338;66;*{2}CSPunctuation:":":CSListnumber|^CSPunctuation;*|+CSPBegin;#16-nl
334;66;^SBegin:CSPunctuation:":":CSListnumber|CSBracket1|*{1,2}^CSPunctuation|CSBracket2|^SEnd+^CSPunctuation;*|-CSPunctuation|*|-CSPunctuation|*;treat one or two entities between brackets as non-disturbing part of the sentence, #16-nl
399;66;CSBracket1|CSNegRel|.^CSBracket2|CSBracket2;*|+CSPBegin|*|*;isolate 1 or 2 entities with negation marker between (), #16-nl
333;66;CSBracket1:CSBracket2+CSPunctuation|^SEnd:CSPunctuation;*|+CSPBegin;isolate part of sentence between (), #16-nl
654;66;CSVerb|"není";*|+CSBeginrel+CSPBegin;#22-nl
680;66;CSPart|"není"|.^CSPart:CSPunctuation|CSPart;*|+CSBeginrel+CSPBegin|*|*;#22-nl
326;66;CSComma|CSPrep:CSRAdv|CSConj:CSRelpron;*|+CSPBegin|*;#16-nl, after comma: preposition/adverb + conjunction or relative pronoun
315;66;CSComma|CSConj:CSRelpron:CSExample:CSPart:CSVerb;*|+CSPBegin;#16-nl, after comma: conjunction, relative pronoun or 'for example', added Verb #23-nl
325;66;CSVerb|.^CSPunctuation|CSComma|CSAndOr|.^CSVerb:CSComma|CSVerb+^CSInf;*|*|*|+CSPBegin|*|*;#16-nl, after comma: and/or if verb precedes and follows, not PBegin in case of other Punctuation than comma after verb (brackets)
358;66;CSAdj:CSCon:CSPRPron:CSNRPron:CSPosspron:CSPerspron:CSZadny:CSCAdv;+CSPossiblePBegin;#16-nl, preparation for various patterns concerning phrase begin
359;66;CSRAdv:CSAdvTemp:CSAdvStruct:CSAdvTemp:CSPrep:CSRefl:CSAdvPlace:CSNegCon;+CSPossiblePBegin;#16-nl, preparation for various patterns concerning phrase begin, added NegCon #23-nl
477;66;CSAdvTime:CSECon:CSBCon;+CSPossiblePBegin;#18-nl, preparation for various patterns concerning phrase begin
423;66;CSNegPR:"než";+CSPossiblePBegin;#16-nl, preparation for various patterns concerning phrase begin
360;66;CSComma+^CSList|CSPossiblePBegin|CSVerb;*|+CSPBegin|*;#16-nl
361;66;CSComma+^CSList|CSPossiblePBegin|*^CSVerb:CSPBegin|CSVerb+^CSPBegin;*|+CSPBegin|*|*;#16-nl, try first when verb follows, then look for next comma (no list)
362;66;CSComma+^CSList|CSPossiblePBegin+typeRelation|*^CSPBegin:SEnd:CSComma|SEnd;*|+CSPBegin|*|*;#16-nl
321;66;CSVerb:CSPart|.^CSVerb:CSComma|CSComma|CSVerb+^CSInf;*|*|*|+CSPBegin;#16-nl, after comma: second verb, also PBegin in case of other Punctuation than comma after verb (brackets)
422;66;CSAndOr+CSList|*CSList+^CSAndOr|"a"|*CSList+^CSAndOr|CSVerb;*|*|+CSBeginrel+CSPBegin-CSList|*|*;#16-nl, for "a" as phrase begin after a list
318;66;CSVerb:CSPart|CSAndOr|.CSAdvTime|*CSAdj:CSCon:CSPrep|.CSRAdv:CSRefl|CSVerb+^CSInf;*|+CSBeginrel+CSPBegin|*|*|*|*;#16-nl, after andor: second verb
351;66;CSVerb:CSPart+^CSInf:"by"|.CSPossiblePBegin:CSInf|CSAndOr+^"či"|*CSPossiblePBegin:CSList:CSInf:CSNegRel|CSVerb+^CSInf;*|*|+CSBeginrel+CSPBegin-CSList|*|*;#16-nl, andor as phrase begin loses the list label, added ^'by' #24-nl
323;66;^CSPBegin:CSConj:CSRelpron|CSAndOr|.CSPrep|CSConj:CSRelpron;*|+CSBeginrel+CSPBegin|*|*;#16-nl, and followed by conjunction or relpron
316;66;^CSPBegin|CSAndOr|.CSAdvStruct|CSVerb:CSNegRel+^CSInf;*|+CSBeginrel+CSPBegin|*|*;#16-nl, and/or + verb / negation marker starts new phrase
393;66;CSVerb:CSPart+^CSInf|."ani"|*CSList|CSAndOr|.CSAndOr|*CSPossiblePBegin|CSVerb;*|*|*|+CSBeginrel+CSPBegin|*|*|*;#16-nl, and/or after enumeration
687;66;CSVerb:CSPart+^CSInf|*CSPrep:CSAdj:CSCon:CSComma|"ani"|*CSPrep:CSAdj:CSCon|CSAndOr|*CSPossiblePBegin|CSVerb;*|*|*|*|+CSBeginrel+CSPBegin|*|*;#22-nl
688;66;CSVerb:CSPart+^CSInf|*^CSPBegin:CSAndOr|CSAndOr|"ani";*|*|+CSBeginrel+CSPBegin|*;
365;66;CSVerb+^CSAux|CSConj:CSRelpron|CSVerb+^CSInf;*|+CSBeginrel+CSPBegin|*;#16-nl
336;66;^CSPBegin|CSConjPB;*|+CSBeginrel+CSPBegin;#16-nl ***Beginrel ok?
426;66;CSCon|CSPrep|CSRelpron;*|+CSPBegin|*;#16-nl
342;66;^CSAux|CSCon|CSPart+^CSNTPart;*|*|+CSPBegin;long participle/ci-participle as relation after noun starts new phrase #16-nl,exception for Aux -> some more exceptions might be needed
670;66;CSCon|CSPart+^CSNTPart;*|+CSPBegin;long participle/ci-participle as relation after noun starts new phrase #16-nl,exception for Aux -> some more exceptions might be needed
368;66;CSCon|.CSComma|CSPart+CSPBegin|*^CSVerb:CSComma:CSPBegin|CSVerb+^CSInf;*|*|*|*|+CSPBegin;#16-nl, look for main verb after participle as phrase begin
397;70;CSVerb:CSPart+CSNegation;+CSNegVerb;#16-nl, adding label for negated verb to be used to detect the negation span, added Part #17-nl
250;70;CSCon:CSRAdv+CSNegation;-CSNegation;#12-nl, remove Negation from Con or RAdv meant for the other option in case of ambiguity (eg. VerbCon+Negation, LongPartCon+Negation, AdjAdv+Negation ...)
301;70;CSPart+CSNegation|CSAndOr|CSPart+^CSNegation;*|+CSBeginrel|*;#15-nl - for medical data, no difference in corpus
674;70;CSPunctuation:SBegin:CSListnumber:CSConj|CSPrep|.CSNRPron:CSPRPron:CSPosspron|*CSCAdv:CSAdj:CSCon|CSAndOr|*CSCAdv:CSAdj:CSCon;*|*|*|+CSNoExpansion|*|+CSNoExpansion;#22-nl
380;70;^CSCon:CSECon:CSPRPron:CSPerspron:CSAdj:CSAdvTime:CSAdvTemp|CSPrep|.CSNRPron:CSPRPron:CSPosspron|*CSCAdv:CSAdj:CSCon+^CSBCon;*|*|*|+CSNoExpansion;#17-nl, added ^BCon #23-nl
431;70;CSCon+CSNoExpansion|CSPrep|.CSNRPron:CSPRPron:CSPosspron|*CSCAdv:CSAdj:CSCon;*|*|*|+CSNoExpansion;#17-nl, 
672;70;^CSPrep|CSCon:CSECon:CSPRPron:CSPerspron|CSAdvStruct|CSPrep|.CSNRPron:CSPRPron:CSPosspron|*CSCAdv:CSAdj:CSCon;*|*|*|*|*|-CSNoExpansion;correction for noun-advstruct-prep: remove NoExpansion, #22-nl
678;70;CSPRPron:CSPerspron|typeConcept:typePathRelevant+^CSNoExpansion|CSAux+CSCopula|CSAdj+CSNegation|^typeConcept;+CSNegBegin|*|*|*|+CSNegStop;#22-nl
379;70;typeConcept:typePathRelevant+^CSNoExpansion|.CSAux+^CSCopula|CSAux+CSCopula|.CSCAdv|CSAdj+CSNegation|^typeConcept;+CSNegBegin|*|*|*|*|+CSNegStop;#16-nl, added typePathRelevant,.Aux #22-nl
677;70;CSAux+CSCopula|.CSCAdv|CSAdj+CSNegation|^typeConcept;+CSNegBegin|*|*|+CSNegStop;#22-nl
679;70;CSKtery|CSCopula+CSNegBegin;+CSNegBegin|*;#22-nl
382;70;CSCon:CSPRPron+^CSNoExpansion|*CSPrep:CSNRPron:CSPRPron:CSPosspron:CSCAdv:CSAdj:CSCon:CSECon+^CSNegBegin|typeConcept:typeEndConcept+CSNegBegin;+CSNegBegin|*|*;#16-nl, many prepositions
381;70;CSCon:CSPRPron+^CSNoExpansion|CSPrep|.CSNRPron:CSPRPron:CSPosspron:CSCAdv:CSAdj:CSCon:CSECon+^CSNegBegin|typeConcept:typeEndConcept+CSNegBegin;+CSNegBegin|*|*|*;#16-nl, one preposition
383;70;SBegin:CSConj|*typeConcept|CSAndOr|.CSNRPron:CSPRPron:CSPosspron:CSCAdv:CSAdj:CSCon+^CSNegBegin|typeConcept+CSNegBegin;*|+CSNegBegin|*|*|*;#16-nl, one preposition
686;70;CSPBegin:CSPunctuation|.^CSPBegin:CSNegVerb:CSNegRel:CSPunctuation:CSAni|CSAni+^CSPBegin;+CSNegBegin|*|*;#22-nl
389;70;CSPBegin+CSList|*CSList|CSNegVerb:CSNegRel;+CSNegBegin|*|*;#16-nl - expansion to enumeration
689;70;CSPBegin:CSPunctuation|.^CSPBegin:CSNegBegin:CSPunctuation:CSNegVerb:CSNegRel:CSNoExpansion|"není"+^CSPBegin;+CSNegBegin|*|*;#22-nl, variant r385 for 'není': no left expansion for prep-noun pattern
385;70;CSPBegin:CSPunctuation|.^CSPBegin:CSNegBegin:CSPunctuation:CSNegVerb:CSNegRel|CSNegVerb:CSNegRel:CSAni+^CSPBegin:"není";+CSNegBegin|*|*;#16-nl, test: removed NoExpansion, added ^'není' #22-nl
673;70;CSCon:CSPRPron+^CSNoExpansion|CSPrep|*CSNRPron:CSPRPron:CSPosspron:CSCAdv:CSAdj:CSCon:CSECon:CSAdvTime+^CSNegBegin|CSNegVerb;+CSNegBegin|*|*|*;#22-nl, for pattern noun-preposition-noun
429;70;typeConcept+^CSNoExpansion|.CSInf+^CSNegVerb|CSNegVerb:CSNegRel;+CSNegBegin|*|*;#16-nl, added Inf #22-nl, removed * first position #23-nl
403;70;*CSList+^CSNegBegin|CSList+CSNegBegin;+CSNegBegin|*;#16-nl - further expansion to enumeration
424;70;CSConj|CSList+CSNegBegin;+CSNegBegin|*;#16-nl
387;70;CSNegVerb:CSAni:CSNegRel;+CSNegBegin;#16-nl, always add NegBegin to negverb, added Ani and NegRel #17-nl
432;70;*CSPrep:CSAdj:CSCon:CSRefl|CSAni;+CSNegBegin|*;#17-nl, added Refl #22-nl
390;70;CSNegVerb:CSAni:CSNegRel|.^CSPBegin:CSPunctuation|CSPunctuation+^CSList;*|*|+CSNegStop;#16-nl - expansion up to punctuation, changed negstop from position after punctuation to punctuation #24-nl
391;70;CSNegVerb:CSAni:CSNegRel|.^CSPBegin:SEnd:CSNegStop|CSPBegin:SEnd+^CSNegation:CSNegBegin;*|*|+CSNegStop;#16-nl - expansion up to next phrase begin or sentence end
398;70;CSBracket1|CSNegBegin|.^CSBracket2|CSBracket2;*|*|*|+CSNegStop;#16-nl, limit negation span for one or two entities between brackets (see r334)
405;70;CSNegBegin:CSInNegspan|^CSNegStop;*|+CSInNegspan;assign a temp marker to all words in a negation span, #16-nl
420;70;CSNegPrep;+CSNegBegin;#16-nl
418;70;CSAdj:CSCAdv:CSCon:CSPRPron:CSNRPron:CSPosspron:CSPerspron;+CSPossibleNegSpanBez;#16-nl, preparatory rule to detect the negation span after 'bez'
419;70;CSPrep:CSList:CSAdvTemp;+CSPossibleNegSpanBez;#16-nl, preparatory rule to detect the negation span after 'bez'
421;70;CSNegPrep|*CSPossibleNegSpanBez+^CSPBegin:CSInNegspan|CSPBegin;*|*|+CSNegStop;#16-nl, +NegBegin->* #22-nl
296;70;CSNegPrep|*CSPossibleNegSpanBez+^CSPBegin:CSInNegspan|^typeConcept:CSNegation:CSNegBegin:CSInNegspan;*|*|+CSNegStop;#16-nl, +NegBegin->* #22-nl
298;70;CSCon|"bez":"beze"+^CSNoExpansion|^"toho";+CSNegBegin|*|*;#17-nl, not for multiwords with 'bez(e)', not with subclause
427;70;CSCon|.CSComma|CSPrep+CSNegBegin|CSRelpron;+CSNegBegin|*|*|*;#16-nl
434;70;CSVerb+^CSInf|*CSPosspron:CSAdj:CSCAdv:CSCon:CSBCon|CSPrep|*CSAdj:CSCon|CSComma|CSKtery+CSNegBegin;*|+CSNegBegin|*|*|*|*;#17-nl
428;70;CSCon:CSBCon:CSPRPron|CSComma|CSKtery+CSNegBegin;+CSNegBegin|*|*;#16-nl,added BCon #20-nl, added PRPron #22-nl
669;70;CSCon:CSBCon:CSPRPron|CSComma|CSKtery|.^CSPBegin:CSPunctuation:CSNegVerb:CSNegRel|CSNegVerb:CSNegRel+^CSPBegin;+CSNegBegin|*|*|*|*;#22-nl
430;70;CSNegPrep|.^CSPBegin:CSPunctuation|CSPunctuation+^CSList;*|*|+CSNegStop;#16-nl - expansion up to punctuation, moved stop from position after punctuation to punctuation #24-nl
404;70;CSNegPrep|"toho"|CSComma|CSConj|.^CSPBegin:SEnd:CSPunctuation:CSNegStop|CSPBegin:SEnd:CSPunctuation+^CSNegation:CSNegBegin;+CSNoExpansion|*|-CSNegStop|-CSNegStop|*|+CSNegStop;#17-nl, 'bez' plus subclause 
