1;1;CapitalInitial;^CSCapitalInitial;#3-nl
388;70;CSNegStop+^typeConcept:typeRelation:typePathRelevant|*typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSNegation:CSNegBegin;*|*|+CSNegStop;move NegStop from nonrelevant to next lexrep, in case of several NonRelevants #16-nl, added typeendconcept,typebeginndoncept #24-nl
297;70;CSNegStop+^typeConcept:typeRelation:typePathRelevant|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSNegation:CSNegBegin;*|+CSNegStop;move NegStop from nonrelevant to next lexrep #15-nl (remark: make sure all labels covered by the types are in phase 70), added typebeginndoncept #24-nl
386;70;CSNegBegin+^typeConcept:typeRelation:typePathRelevant|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSNegation:CSNegBegin;*|+CSNegBegin;move NegBegin from nonrelevant to next lexrep #16-nl (remark: make sure all labels covered by the types are in phase 70), added typebeginndoncept #24-nl
783;70;CSNegBegin+typeOther:typeAmbiguous;-CSNegBegin;#24-nl
775;70;CSNegBegin:CSInNegspan|^CSNegStop;*|+CSInNegspan;#24-nl, copy of r405 so all words in negation span get InNegspan label
748;80;CSVerb:CSPart:CSRAdv+CSPosSentiment+CSPBegin|.^CSPBegin:SEnd:CSPosSentimentBegin|SEnd:CSPBegin+^CSPosSentimentBegin;+CSPosSentimentBegin|+CSInSentimentSpan|+CSPosSentimentStop;#23-nl
749;80;CSVerb:CSPart:CSRAdv+CSNegSentiment+CSPBegin|.^CSPBegin:SEnd:CSNegSentimentBegin|SEnd:CSPBegin+^CSNegSentimentBegin;+CSNegSentimentBegin|+CSInSentimentSpan|+CSNegSentimentStop;#23-nl
746;80;CSPBegin|.^CSPBegin:CSPosSentiment|CSVerb:CSPart:CSRAdv+CSPosSentiment+^CSPBegin|.^CSPBegin:SEnd:CSPosSentimentBegin|SEnd:CSPBegin+^CSPosSentimentBegin;+CSPosSentimentBegin|+CSInSentimentSpan|+CSInSentimentSpan|+CSInSentimentSpan|+CSPosSentimentStop;#23-nl
747;80;CSPBegin|.^CSPBegin:CSNegSentiment|CSVerb:CSPart:CSRAdv+CSNegSentiment+^CSPBegin|.^CSPBegin:SEnd:CSNegSentimentBegin|SEnd:CSPBegin+^CSNegSentimentBegin;+CSNegSentimentBegin|+CSInSentimentSpan|+CSInSentimentSpan|+CSInSentimentSpan|+CSNegSentimentStop;#23-nl
692;80;CSAdj:CSCAdv:CSCon:CSPRPron:CSNRPron:CSPosspron:CSPerspron:CSPrep+^CSBCon;+CSPossibleSentimentConceptSpan;#23-nl, add label to entities possible in sentiment span for concepts, added ^BCon #23-nl
711;80;CSAdvStruct:CSAdvTime:CSECon;+CSPossibleSentimentConceptSpan;#23-nl, add label to entities possible in sentiment span for concepts, added AdvTime,ECon #23-nl
724;80;typeConcept:typeBeginConcept+CSPosSentiment;+CSPosSentimentConceptBegin;#23-nl, added ^typeRelation #23-nl
725;80;typeConcept:typeBeginConcept+CSNegSentiment;+CSNegSentimentConceptBegin;#23-nl, added ^typeRelation #23-nl
782;80;CSCon:CSAdj:CSCAdv:CSNegCon:CSNum:CSOrdNum:CSShAdj:CSZadny;+CSTypeConcept;#24-nl, add extra label to entities with typeconcept, so it can be used with OR together with other labels 
738;80;CSAdj|.CSAdj:CSComma|CSAndOr|.CSCAdv|CSAdj|CSCon;*|+CSPossibleSentimentConceptSpan|+CSPossibleSentimentConceptSpan|*|*|*;#23-nl, preparation: so span doesn't stop in enumeration of adjectives
732;80;typeConcept:typeBeginConcept+CSPosSentiment|.CSPossibleSentimentConceptSpan|CSBCon+CSAdjNomM:CSAdjNomF:CSAdjNomN:CSAdjNomMAnimPl:CSConNomF:CSConNomAccM:CSConNomAccN:CSConNomPl;*|*|+CSPosSentimentConceptStop;#23-nl - stop at BeginConcept in nominative case
733;80;typeConcept:typeBeginConcept+CSNegSentiment|.CSPossibleSentimentConceptSpan|CSBCon+CSAdjNomM:CSAdjNomF:CSAdjNomN:CSAdjNomMAnimPl:CSConNomF:CSConNomAccM:CSConNomAccN:CSConNomPl;*|*|+CSNegSentimentConceptStop;#23-nl - stop at BeginConcept in nominative case
801;80;typeConcept:typeBeginConcept+CSPosSentiment|.<CSPossibleSentimentConceptSpan|CSPosspron+CSAdjNomM:CSAdjNomF:CSAdjNomN:CSAdjNomMAnimPl:CSAdjNomPl;*|*|+CSPosSentimentConceptStop;#24-nl - stop at Posspron in nominative case
802;80;typeConcept:typeBeginConcept+CSNegSentiment|.<CSPossibleSentimentConceptSpan|CSPosspron+CSAdjNomM:CSAdjNomF:CSAdjNomN:CSAdjNomMAnimPl:CSAdjNomPl;*|*|+CSNegSentimentConceptStop;#24-nl - stop at Posspron in nominative case
730;80;typeConcept:typeBeginConcept+CSPosSentiment|.CSPossibleSentimentConceptSpan+^CSPBegin|CSBCon|.CSPossibleSentimentConceptSpan+^CSPBegin|^typeConcept:CSInSentimentConceptSpan;*|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSPosSentimentConceptStop;#23-nl - pattern noun-preposition-noun includes a beginconcept
731;80;typeConcept:typeBeginConcept+CSNegSentiment|.CSPossibleSentimentConceptSpan+^CSPBegin|CSBCon|.CSPossibleSentimentConceptSpan+^CSPBegin|^typeConcept:CSInSentimentConceptSpan;*|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSNegSentimentConceptStop;#23-nl - pattern noun-preposition-noun includes a beginconcept
728;80;typeConcept:typeBeginConcept+CSPosSentiment|.CSPossibleSentimentConceptSpan+^CSPBegin|^CSTypeConcept:CSECon:CSInSentimentConceptSpan:CSPosSentiment;*|+CSInSentimentConceptSpan|+CSPosSentimentConceptStop;#23-nl - basic pattern noun-preposition-noun, typeconcept:typeendconcept->TypeConcept:ECon #24-nl
729;80;typeConcept:typeBeginConcept+CSNegSentiment|.CSPossibleSentimentConceptSpan+^CSPBegin|^CSTypeConcept:CSECon:CSInSentimentConceptSpan:CSNegSentiment;*|+CSInSentimentConceptSpan|+CSNegSentimentConceptStop;#23-nl - basic pattern noun-preposition-noun, typeconcept:typeendconcept->TypeConcept:ECon #24-nl
741;80;typeConcept:typeBeginConcept+CSPosSentiment|.CSPossibleSentimentConceptSpan|CSPunctuation+^CSInSentimentConceptSpan;*|+CSInSentimentConceptSpan|+CSPosSentimentConceptStop;#23-nl - stop at punctuation
742;80;typeConcept:typeBeginConcept+CSNegSentiment|.CSPossibleSentimentConceptSpan|CSPunctuation+^CSInSentimentConceptSpan;*|+CSInSentimentConceptSpan|+CSNegSentimentConceptStop;#23-nl - stop at punctuation
760;80;CSAdj+CSInSentimentConceptSpan|.CSAdj:CSComma|CSAndOr+CSPosSentimentConceptStop+^CSPBegin|*CSList|SEnd:CSPunctuation+^CSInSentimentConceptSpan;*|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan-CSPosSentimentConceptStop|+CSInSentimentConceptSpan|+CSPosSentimentConceptStop;#24-nl, so span doesn't stop in enumeration of adjectives
761;80;CSAdj+CSInSentimentConceptSpan|.CSAdj:CSComma|CSAndOr+CSNegSentimentConceptStop+^CSPBegin|*CSList|SEnd:CSPunctuation+^CSInSentimentConceptSpan;*|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan-CSNegSentimentConceptStop|+CSInSentimentConceptSpan|+CSNegSentimentConceptStop;#24-nl, so span doesn't stop in enumeration of adjectives
763;80;CSAdj+CSInSentimentConceptSpan|.CSAdj:CSComma|CSAndOr+CSPosSentimentConceptStop+^CSPBegin|*CSList|^typeConcept:typeEndConcept:CSInSentimentConceptSpan;*|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan-CSPosSentimentConceptStop|+CSInSentimentConceptSpan|+CSPosSentimentConceptStop;#24-nl, so span doesn't stop in enumeration of adjectives
764;80;CSAdj+CSInSentimentConceptSpan|.CSAdj:CSComma|CSAndOr+CSNegSentimentConceptStop+^CSPBegin|*CSList|^typeConcept:typeEndConcept:CSInSentimentConceptSpan;*|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan-CSNegSentimentConceptStop|+CSInSentimentConceptSpan|+CSNegSentimentConceptStop;#24-nl, so span doesn't stop in enumeration of adjectives
709;80;CSPosspron:CSAdj:CSCon+^CSNoExpansion|.CSPosspron:CSPrep:CSAdj:CSCon|CSCopula|.CSAdvTemp|CSAdj+CSPosSentiment|CSInSentimentConceptSpan+^CSCon:CSAdj;+CSPosSentimentConceptBegin|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|*|*;#23-nl, left expansion for adjective in sentiment span - don't add sentiment stop
710;80;CSPosspron:CSAdj:CSCon+^CSNoExpansion|.CSPosspron:CSPrep:CSAdj:CSCon|CSCopula|.CSAdvTemp|CSAdj+CSNegSentiment|CSInSentimentConceptSpan+^CSCon:CSAdj;+CSNegSentimentConceptBegin|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|*|*;#23-nl, left expansion for adjective in sentiment span - don't add sentiment stop
707;80;CSPosspron:CSAdj:CSCon+^CSNoExpansion|.CSPosspron:CSPrep:CSAdj:CSCon|CSCopula|.CSAdvTemp:CSPosspron:CSPrep:CSAdj:CSCon+^CSPosSentiment|CSAdj+CSPosSentiment|^CSCon:CSAdj:CSPosSentiment:CSInSentimentConceptSpan;+CSPosSentimentConceptBegin|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSPosSentimentConceptStop;#23-nl, left expansion for adjective not yet in sentiment span - add sentiment stop
708;80;CSPosspron:CSAdj:CSCon+^CSNoExpansion|.CSPosspron:CSPrep:CSAdj:CSCon|CSCopula|.CSAdvTemp:CSPosspron:CSPrep:CSAdj:CSCon+^CSNegSentiment|CSAdj+CSNegSentiment|^CSCon:CSAdj:CSNegSentiment:CSInSentimentConceptSpan;+CSNegSentimentConceptBegin|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSNegSentimentConceptStop;#23-nl, left expansion for adjective not yet in sentiment span - add sentiment stop
765;80;CSList|*CSList+^CSPosSentimentConceptBegin|CSPosSentimentConceptBegin|CSCopula+CSInSentimentConceptSpan;+CSPosSentimentConceptBegin|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan-CSPosSentimentConceptBegin|*;#24-nl, expansion to beginning of list
766;80;CSList|*CSList+^CSNegSentimentConceptBegin|CSNegSentimentConceptBegin|CSCopula+CSInSentimentConceptSpan;+CSNegSentimentConceptBegin|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan-CSNegSentimentConceptBegin|*;#24-nl, expansion to beginning of list
712;80;CSAdj+CSPosSentiment|CSCopula|*CSPosspron:CSCAdv:CSAdj:CSCon|CSInSentimentConceptSpan;+CSPosSentimentConceptBegin|-CSPosSentimentConceptStop|*|*;#23-nl, right expansion for adjective in sentiment span - don't add sentiment stop
713;80;CSAdj+CSNegSentiment|CSCopula|*CSPosspron:CSCAdv:CSAdj:CSCon|CSInSentimentConceptSpan;+CSNegSentimentConceptBegin|-CSNegSentimentConceptStop|*|*;#23-nl, right expansion for adjective in sentiment span - don't add sentiment stop
716;80;CSAdj+CSPosSentiment|CSCopula|*CSPosspron:CSCAdv:CSAdj:CSCon|CSPrep|*CSPosspron:CSCAdv:CSAdj:CSCon|^CSInSentimentConceptSpan;+CSPosSentimentConceptBegin|-CSPosSentimentConceptStop|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSPosSentimentConceptStop;#23-nl, right expansion for adjective not yet in sentiment span - add sentiment stop
717;80;CSAdj+CSNegSentiment|CSCopula|*CSPosspron:CSCAdv:CSAdj:CSCon|CSPrep|*CSPosspron:CSCAdv:CSAdj:CSCon|^CSInSentimentConceptSpan;+CSNegSentimentConceptBegin|-CSNegSentimentConceptStop|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSInSentimentConceptSpan|+CSNegSentimentConceptStop;#23-nl, right expansion for adjective not yet in sentiment span - add sentiment stop
714;80;CSAdj+CSPosSentiment|CSCopula|*CSPosspron:CSCAdv:CSAdj:CSCon+^CSInSentimentConceptSpan|^CSInSentimentConceptSpan;+CSPosSentimentConceptBegin|-CSPosSentimentConceptStop|*|+CSPosSentimentConceptStop;#23-nl, right expansion for adjective not yet in sentiment span - add sentiment stop
715;80;CSAdj+CSNegSentiment|CSCopula|*CSPosspron:CSCAdv:CSAdj:CSCon+^CSInSentimentConceptSpan|^CSInSentimentConceptSpan;+CSNegSentimentConceptBegin|-CSNegSentimentConceptStop|*|+CSNegSentimentConceptStop;#23-nl, right expansion for adjective not yet in sentiment span - add sentiment stop
721;80;CSCopula|*CSPossibleSentimentConceptSpan|CSBCon+CSAdj+CSPosSentiment|CSPunctuation:CSAndOr:SEnd;+CSPosSentimentConceptBegin|-CSPosSentimentConceptStop|*|+CSPosSentimentConceptStop;#23-nl, left expansion for sentiment adjective after copula + subject
720;80;CSCopula|*CSPossibleSentimentConceptSpan|CSBCon+CSAdj+CSNegSentiment|CSPunctuation:CSAndOr:SEnd;+CSNegSentimentConceptBegin|-CSNegSentimentConceptStop|*|+CSNegSentimentConceptStop;#23-nl, left expansion for sentiment adjective after copula + subject
722;80;CSCopula|*CSPRPron:CSPerspron|CSAdj+CSPosSentiment|CSPunctuation:CSAndOr:SEnd;+CSPosSentimentConceptBegin|-CSPosSentimentConceptStop|*|+CSPosSentimentConceptStop;#23-nl, left expansion for sentiment adjective after copula + subject
723;80;CSCopula|*CSPRPron:CSPerspron|CSAdj+CSNegSentiment|CSPunctuation:CSAndOr:SEnd;+CSNegSentimentConceptBegin|-CSNegSentimentConceptStop|*|+CSNegSentimentConceptStop;#23-nl, left expansion for sentiment adjective after copula + subject
699;80;typeOther+CSPosSentimentConceptStop:CSPosSentimentStop|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSPosSentiment;*|*|+CSPosSentimentStop;move SentimentStop from nonrelevant to next relevant lexrep #23-nl, added typebeginendconcept #24-nl
700;80;typeOther+CSNegSentimentConceptStop:CSNegSentimentStop|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSNegSentiment;*|*|+CSNegSentimentStop;move SentimentStop from nonrelevant to next relevant lexrep #23-nl, added typebeginendconcept #24-nl
718;80;CSBracket1:CSBracket2+CSPosSentimentConceptStop:CSPosSentimentStop|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSPosSentiment;*|*|+CSPosSentimentStop;move SentimentStop from nonrelevant to next relevant lexrep #23-nl (separate rule next to r699 because labels and types can't be combined with OR)
719;80;CSBracket1:CSBracket2+CSNegSentimentConceptStop:CSNegSentimentStop|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSNegSentiment;*|*|+CSNegSentimentStop;move SentimentStop from nonrelevant to next relevant lexrep #23-nl (separate rule next to r700 because labels and types can't be combined with OR)
750;80;typeOther:typeAmbiguous+CSPBegin+CSPosSentimentBegin|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSPosSentiment;*|*|+CSPosSentimentBegin;move SentimentBegin from nonrelevant to next relevant lexrep #23-nl
751;80;typeOther:typeAmbiguous+CSPBegin+CSNegSentimentBegin|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSNegSentiment;*|*|+CSNegSentimentBegin;move SentimentBegin from nonrelevant to next relevant lexrep #23-nl
752;80;CSPosSentimentStop:CSPosSentimentConceptStop+CSPosSentiment:CSPosSentimentBegin:CSPosSentimentConceptBegin;-CSPosSentimentStop-CSPosSentimentConceptStop;#23-nl
753;80;CSNegSentimentStop:CSNegSentimentConceptStop+CSNegSentiment:CSNegSentimentBegin:CSNegSentimentConceptBegin;-CSNegSentimentStop-CSNegSentimentConceptStop;#23-nl
771;80;CSPosSentimentConceptBegin;-CSPosSentimentConceptBegin+CSPosSentimentBegin;#24-nl
772;80;CSNegSentimentConceptBegin;-CSNegSentimentConceptBegin+CSNegSentimentBegin;#24-nl
773;80;CSPosSentimentConceptStop;-CSPosSentimentConceptStop+CSPosSentimentStop;#24-nl
774;80;CSNegSentimentConceptStop;-CSNegSentimentConceptStop+CSNegSentimentStop;#24-nl
767;85;^CSNegation|CSNegation|CSPosSentiment+CSInNegspan;*|*|+CSNegPosSent;mark sentiment markers in negation span #24-nl
768;85;^CSNegation|CSNegation|CSNegSentiment+CSInNegspan;*|*|+CSNegNegSent;mark sentiment markers in negation span #24-nl
769;85;^CSInNegspan:CSNegBegin|CSInNegspan:CSNegBegin+^CSNegPosSent|.CSInNegspan+^CSNegPosSent|CSInNegspan+CSNegPosSent|.^CSNegStop:SEnd|*CSNegStop:SEnd;*|+CSNegSentimentBegin-CSPosSentimentBegin|-CSPosSentimentBegin-CSNegSentimentStop|-CSNegPosSent-CSPosSentimentBegin-CSNegSentimentStop|-CSPosSentimentBegin-CSNegSentimentStop|-CSPosSentimentStop+CSNegSentimentStop;reverse sentiment, #24-nl
770;85;^CSInNegspan:CSNegBegin|CSInNegspan:CSNegBegin+^CSNegNegSent|.CSInNegspan+^CSNegNegSent|CSInNegspan+CSNegNegSent|.^CSNegStop:SEnd|*CSNegStop:SEnd;*|+CSPosSentimentBegin-CSNegSentimentBegin|-CSNegSentimentBegin-CSPosSentimentStop|-CSNegNegSent-CSNegSentimentBegin-CSPosSentimentStop|-CSNegSentimentBegin-CSPosSentimentStop|-CSNegSentimentStop+CSPosSentimentStop;reverse sentiment, #24-nl
776;85;typeOther+CSPosSentimentStop|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSPosSentiment;*|*|+CSPosSentimentStop;move SentimentStop from nonrelevant to next relevant lexrep #24-nl
777;85;typeOther+CSNegSentimentStop|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSNegSentiment;*|*|+CSNegSentimentStop;move SentimentStop from nonrelevant to next relevant lexrep #24-nl
778;85;CSBracket1:CSBracket2+CSPosSentimentStop|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSPosSentiment;*|*|+CSPosSentimentStop;move SentimentStop from nonrelevant to next relevant lexrep #24-nl (separate rule next to rxxx because labels and types can't be combined with OR)
779;85;CSBracket1:CSBracket2+CSNegSentimentStop|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSNegSentiment;*|*|+CSNegSentimentStop;move SentimentStop from nonrelevant to next relevant lexrep #24-nl (separate rule next to rxxx because labels and types can't be combined with OR)
780;85;typeOther:typeAmbiguous+CSPBegin+CSPosSentimentBegin|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSPosSentiment;*|*|+CSPosSentimentBegin;move SentimentBegin from nonrelevant to next relevant lexrep #24-nl
781;85;typeOther:typeAmbiguous+CSPBegin+CSNegSentimentBegin|.typeOther|typeConcept:typeBeginConcept:typeEndConcept:typeBeginEndConcept:typeRelation:typePathRelevant:typeAmbiguous+^CSNegSentiment;*|*|+CSNegSentimentBegin;move SentimentBegin from nonrelevant to next relevant lexrep #24-nl
234;90;CSAdj:CSCAdv:CSNum+CSBCon;CSBCon;#11-nl,added CAdv #21-nl,added Num #22-nl, moved from phase 45
302;90;CSAndOr:CSConj:CSRelpron:CSCopula+CSBeginrel;CSBeginrel;#16-nl, added Copula #22-nl, moved from phase 80 #23-nl
787;90;CSNum+CSAdvTime;-CSNum;#25-nl
