1;;\no-;no- ;;om voorvoegsel negatie te kunnen geven
4;;“;";;herschrijft rechtsgekrulde dubbele aanhalingstekens naar rechte dubbele aanhalingstekens
5;;”;";;herschrijft linksgekrulde dubbele aanhalingstekens naar rechte dubbele aanhalingstekens
6;;‘;';;herschrijft rechtsgekruld aanhalingsteken naar recht aanhalingsteken
7;;’;';;herschrijft linksgekruld aanhalingsteken naar recht aanhalingsteken
8;;.-;. -;;zet spatie tussen punt en koppelteken
9;;.[;. [;;for footnotes, 27-06-2016-nl 2016.4
10;;".[;". [;;for footnotes, 27-06-2016-nl 2016.4
11;;».[;». [;;for footnotes, 27-06-2016-nl 2016.4
12;;,[; , [;;for footnotes, 27-06-2016-nl 2016.4
13;;\);;;to make bracket attached to word NonRelevant 27-06-2016-nl,2016.4
14;;(\;;;to make bracket attached to word NonRelevant 27-06-2016-nl,2016.4
15;;…\; …;;to prevent … to become part of Concept 27-06-2016-nl
80;;...; ... ;;to prevent '...' to hinder the indexing #13-sde
81;;-¡;- ¡ ;;to strip off initial hyphen and inversed exclamation mark that hinder lexrep lookup #14-sde
82;;-¿;- ¿ ;;to strip off initial hyphen and inversed question mark that hinder lexrep lookup #14-sde
16;;\-a;- a;;to strip off initial hyphen that hinders lexrep lookup #13-sde
42;;\-á;- á;;to strip off initial hyphen that hinders lexrep lookup #13-sde
17;;\-b;- b;;to strip off initial hyphen that hinders lexrep lookup #13-sde
18;;\-c;- c;;to strip off initial hyphen that hinders lexrep lookup #13-sde
19;;\-d;- d;;to strip off initial hyphen that hinders lexrep lookup #13-sde
20;;\-e;- e;;to strip off initial hyphen that hinders lexrep lookup #13-sde
43;;\-é;- é;;to strip off initial hyphen that hinders lexrep lookup #13-sde
21;;\-f;- f;;to strip off initial hyphen that hinders lexrep lookup #13-sde
22;;\-g;- g;;to strip off initial hyphen that hinders lexrep lookup #13-sde
23;;\-h;- h;;to strip off initial hyphen that hinders lexrep lookup #13-sde
24;;\-i;- i;;to strip off initial hyphen that hinders lexrep lookup #13-sde
44;;\-í;- i;;to strip off initial hyphen that hinders lexrep lookup #13-sde
25;;\-j;- j;;to strip off initial hyphen that hinders lexrep lookup #13-sde
26;;\-k;- k;;to strip off initial hyphen that hinders lexrep lookup #13-sde
27;;\-l;- l;;to strip off initial hyphen that hinders lexrep lookup #13-sde
28;;\-m;- m;;to strip off initial hyphen that hinders lexrep lookup #13-sde
29;;\-n;- n;;to strip off initial hyphen that hinders lexrep lookup #13-sde
45;;\-ñ;- ñ;;to strip off initial hyphen that hinders lexrep lookup #13-sde
30;;\-o;- o;;to strip off initial hyphen that hinders lexrep lookup #13-sde
46;;\-ó;- ó;;to strip off initial hyphen that hinders lexrep lookup #13-sde
31;;\-p;- p;;to strip off initial hyphen that hinders lexrep lookup #13-sde
32;;\-q;- q;;to strip off initial hyphen that hinders lexrep lookup #13-sde
33;;\-r;- r;;to strip off initial hyphen that hinders lexrep lookup #13-sde
34;;\-s;- s;;to strip off initial hyphen that hinders lexrep lookup #13-sde
35;;\-t;- t;;to strip off initial hyphen that hinders lexrep lookup #13-sde
36;;\-u;- u;;to strip off initial hyphen that hinders lexrep lookup #13-sde
47;;\-ú;- ú;;to strip off initial hyphen that hinders lexrep lookup #13-sde
37;;\-v;- v;;to strip off initial hyphen that hinders lexrep lookup #13-sde
38;;\-w;- w;;to strip off initial hyphen that hinders lexrep lookup #13-sde
39;;\-x;- x;;to strip off initial hyphen that hinders lexrep lookup #13-sde
40;;\-y;- y;;to strip off initial hyphen that hinders lexrep lookup #13-sde
41;;\-z;- z;;to strip off initial hyphen that hinders lexrep lookup #13-sde
48;;\-A;- A;;to strip off initial hyphen that hinders lexrep lookup #13-sde
49;;\-Á;- Á;;to strip off initial hyphen that hinders lexrep lookup #13-sde
50;;\-B;- B;;to strip off initial hyphen that hinders lexrep lookup #13-sde
51;;\-C;- C;;to strip off initial hyphen that hinders lexrep lookup #13-sde
52;;\-D;- D;;to strip off initial hyphen that hinders lexrep lookup #13-sde
53;;\-E;- E;;to strip off initial hyphen that hinders lexrep lookup #13-sde
54;;\-É;- É;;to strip off initial hyphen that hinders lexrep lookup #13-sde
55;;\-F;- F;;to strip off initial hyphen that hinders lexrep lookup #13-sde
56;;\-G;- G;;to strip off initial hyphen that hinders lexrep lookup #13-sde
57;;\-H;- H;;to strip off initial hyphen that hinders lexrep lookup #13-sde
58;;\-I;- I;;to strip off initial hyphen that hinders lexrep lookup #13-sde
59;;\-Í;- I;;to strip off initial hyphen that hinders lexrep lookup #13-sde
60;;\-J;- J;;to strip off initial hyphen that hinders lexrep lookup #13-sde
61;;\-K;- K;;to strip off initial hyphen that hinders lexrep lookup #13-sde
62;;\-L;- L;;to strip off initial hyphen that hinders lexrep lookup #13-sde
63;;\-M;- M;;to strip off initial hyphen that hinders lexrep lookup #13-sde
64;;\-N;- N;;to strip off initial hyphen that hinders lexrep lookup #13-sde
65;;\-Ñ;- Ñ;;to strip off initial hyphen that hinders lexrep lookup #13-sde
66;;\-O;- O;;to strip off initial hyphen that hinders lexrep lookup #13-sde
67;;\-Ó;- Ó;;to strip off initial hyphen that hinders lexrep lookup #13-sde
68;;\-P;- P;;to strip off initial hyphen that hinders lexrep lookup #13-sde
69;;\-Q;- Q;;to strip off initial hyphen that hinders lexrep lookup #13-sde
70;;\-R;- R;;to strip off initial hyphen that hinders lexrep lookup #13-sde
71;;\-S;- S;;to strip off initial hyphen that hinders lexrep lookup #13-sde
72;;\-T;- T;;to strip off initial hyphen that hinders lexrep lookup #13-sde
73;;\-U;- U;;to strip off initial hyphen that hinders lexrep lookup #13-sde
74;;\-Ú;- Ú;;to strip off initial hyphen that hinders lexrep lookup #13-sde
75;;\-V;- V;;to strip off initial hyphen that hinders lexrep lookup #13-sde
76;;\-W;- W;;to strip off initial hyphen that hinders lexrep lookup #13-sde
77;;\-X;- X;;to strip off initial hyphen that hinders lexrep lookup #13-sde
78;;\-Y;- Y;;to strip off initial hyphen that hinders lexrep lookup #13-sde
79;;\-Z;- Z;;to strip off initial hyphen that hinders lexrep lookup #13-sde
