81;32;A.;0;initiaal
113;32;a.C.;0;afkorting van 'antes de Cristo' (voor Christus)
4;32;a.m.;0;afkorting van 'ante meridie'
5;32;AA.EE.;0;afkorting van 'Asuntos Exteriores' (Buitenlandse Zaken)
32;32;ál.;0;afkorting (tweede deel) van 'et alii'
33;32;al.;0;afkorting (tweede deel) van 'et alii'
6;32;art.;0;afkorting 'artículo (artikel)
82;32;B.;0;initiaal
83;32;C.;0;initiaal
7;32;cc.;0;letterwoord (eerste deel) voor 'Comisiones Obreras' of van 'Comunidades Autónomas'
8;32;cc.aa;0;letterwoord voor 'Comunidades Autónomas' (autonome gemeenschappen)
9;32;cc.oo.;0;letterwoord voor 'Comisiones Obreras' (vakbond) in kleine letters en met punt ertussen
10;32;CC.OO.;0;letterwoord voor 'Comisiones Obreras' (vakbond) in hoofdfletters en met punt ertussen
11;32;CCOO.;0;letterwoord voor 'Comisiones Obreras' (vakbond) in hoofdletters en zonder punt ertussen
111;32;Cía.;0;afkorting van 'Compañía' (maatschappij)
56;32;cit.;0;afkorting (tweede deel) van 'obra citada'
12;32;cta.;0;afkorting van 'cuenta' (rekening)
13;32;cta.cte.;0;afkorting van 'cuenta corriente' (rekening courant)
14;32;cte.;0;afkorting (tweede deel) van 'cuenta corriente' (rekening courant)
15;32;ctra.;0;afkorting van 'carretera' (weg)
84;32;D.;0;initiaal
114;32;d.C.;0;afkorting van 'después de Cristo' (voor Christus)
16;32;dcha.;0;afkorting van 'derecha' (rechts/rechter) 
17;32;dcho.;0;afkorting van 'derecha' (rechter)
18;32;dib.;0;afkorting van 'dibujo' (tekening)
19;32;dr.;0;afkorting van 'doctor' (doctor)
20;32;Dr.;0;afkorting van 'Doctor' (doctor)
21;32;Dra.;0;afkorting van 'Doctora' (doctor)
22;32;dra.;0;afkorting van 'doctora' (doctor)
85;32;E.;0;initiaal
23;32;E.M.;0;letterwoord voor ???
24;32;EE.;0;letterwoord voor 'Estados Unidos' (United States) in kleine letters en zonder punt na tweede deel
26;32;ee.uu;0;letterwoord voor 'Estados Unidos' (United States) in kleine letters en zonder punt na tweede deel
27;32;EE.UU.;0;letterwoord voor 'Estados Unidos' (United States) in hoofdletters en met punt na tweede deel
28;32;ee.uu.;0;letterwoord voor 'Estados Unidos' (United States) in kleine letters en met punt na tweede deel
29;32;eeuu.;0;letterwoord voor 'Estados Unidos' (United States) zonder punt ertussen
59;32;ej.;0;afkorting van 'ejemplo' (voorbeeld
31;32;et.;0;afkorting (eerste deel)van 'et alii'
34;32;et.al.;0;afkorting van 'et alii'
35;32;et.ál.;0;afkorting van 'et alii'
36;32;etc.;0;afkorting van 'etcétera'
86;32;F.;0;initiaal
109;32;FF.CC.;0;letterwoord voor 'Ferrocarriles' (spoorwegen)
37;32;fig.;0;afkorting 'figura' (figuur)
87;32;G.;0;initiaal
88;32;H.;0;initiaal
38;32;hnos.;0;afkorting van 'hermanos' (gebroeders)
89;32;I.;0;initiaal
39;32;i.e.;0;afkorting van 'id est'
40;32;ib.;0;afkorting van 'ibidem'
41;32;id.;0;afkorting van 'idem'
42;32;izq.;0;afkorting van 'izquierda' (links/linker)
43;32;izqda.;0;afkorting van 'izquierda' (links/linker)
44;32;izqdo.;0;afkorting van 'izquierdo' (linker)
90;32;J.;0;initiaal
45;32;J.C.;0;letterwoord voor 'Jesucristo'(Jezus Christus)
46;32;JJ.;0;letterwoord (eerste deel) voor 'Juegos Olympicos'
48;32;JJ.OO.;0;letterwoord voor 'Juegos Olympicos'
91;32;K.;0;initiaal
49;32;k.o.;0;letterwoord voor 'knock out'
51;32;kg.;0;afkorting van 'kilogramo'
92;32;L.;0;initiaal
93;32;M.;0;initiaal
50;32;mg.;0; afkorting van 'miligramo'
94;32;N.;0;initiaal
52;32;n.d.t.;0;letterwoord voor ???
;;No.;0;abbreviation for 'número' #10-sde
95;32;O.;0;initiaal
54;32;ob.;0;afkorting (eerste deel) van 'obra citada'
53;32;ob.cit.;0;afkorting van 'obra citada'
47;32;OO.;0;afkorting (tweede deel) van 'Juegos Olympicos' (Olympische Spelen)
57;32;p.;0;afkorting van 'página'
96;32;P.;0;initiaal
58;32;p.b.;0;letterwoord voor 'peso bruto' (brutogewicht)
60;32;p.e.;0;afkorting van 'por ejemplo' (bijvoorbeeld)
61;32;p.ej.;0;afkorting van 'por ejemplo' (bijvoorbeeld)
62;32;p.m.;0;afkoring van 'post meridiem'
63;32;pág.;0;afkorting van 'página'
107;32;págs.;0;afkorting van 'páginas'
110;32;pp.;0;afkorting van 'páginas'
97;32;Q.;0;initiaal
98;32;R.;0;initiaal
99;32;S.;0;initiaal
64;32;s.a.;0;afkorting van 'sin año' (zonder jaartal)
65;32;S.A.;0;afkorting van 'Sociedad Anónima
66;32;s.e.r.e.;0;letterwoord voor ???
67;32;s.f.;0;afkorting van 'sin fecha' (zonder datum)
68;32;S.L.;0;letterwoord voor 'sociedad limitada' (besloten vennootschap)
69;32;s.n.m.;0;letterwoord voor 'sobre nivel del mar' (boven zeeniveau)
108;32;S.R.L.;0;letterwoord voor 'Sociedad de Responsabilidad Limitada' (vennootschap met beperkte aansprakelijkheid) 
70;32;Sr.;0;afkorting van 'Señor'
71;32;Sra.;0;afkorting van 'Señora'
72;32;Sras.;0;afkorting van 'Señoras'
73;32;Sres.;0;afkorting van 'Señores'
74;32;Srta.;0;afkorting van 'Señorita'
75;32;Srtas.;0;afkorting van 'Señoritas'
76;32;Sta.;0;afkorting van 'Santa' (heilige)'
100;32;T.;0;initiaal
77;32;tel.;0;afkorting van 'teléfono
101;32;U.;0;initiaal
25;32;UU.;0;letterwoord (tweede deel) van 'Estados Unidos'
78;32;v.;0;initiaal
102;32;V.;0;initiaal
79;32;Vd.;0;afkorting van 'Usted' (u, afgeleid van het oudere 'Vuestra Merced')
80;32;Vds.;0;afkorting van 'Ustedes' (u, afgeleid van het oudere 'Vuestra Merced')
112;32;vol.;0;afkorting van 'volumen' (volume)
103;32;W.;0;initiaal
104;32;X.;0;initiaal
105;32;Y.;0;initiaal
106;32;Z.;0;initiaal
