;;\no-;no- ;;to be able to add Negation to the prefix
;;“;";;rewrites curly quotation marks
;;”;";;rewrites curly quotation marks
;;‘;';;rewrites curly quotation marks
;;’;';;rewrites curly quotation marks
;;.-;. -;;adds space between period and dash
;;.[;. [;;for footnotes
;;".[;". [;;for footnotes
;;».[;». [;;for footnotes
;;,[; , [;;for footnotes
;;\);;;to make bracket attached to word NonRelevant
;;(\;;;to make bracket attached to word NonRelevant
;;…\; …;;to prevent … to become part of Concept
;;...; ... ;;to prevent '...' to hinder the indexing
;;-¡;- ¡ ;;to strip off initial hyphen and inversed exclamation mark that hinder lexrep lookup
;;-¿;- ¿ ;;to strip off initial hyphen and inversed question mark that hinder lexrep lookup
;;\-a;- a;;to strip off initial hyphen that hinders lexrep lookup
;;\-á;- á;;to strip off initial hyphen that hinders lexrep lookup
;;\-b;- b;;to strip off initial hyphen that hinders lexrep lookup
;;\-c;- c;;to strip off initial hyphen that hinders lexrep lookup
;;\-d;- d;;to strip off initial hyphen that hinders lexrep lookup
;;\-e;- e;;to strip off initial hyphen that hinders lexrep lookup
;;\-é;- é;;to strip off initial hyphen that hinders lexrep lookup
;;\-f;- f;;to strip off initial hyphen that hinders lexrep lookup
;;\-g;- g;;to strip off initial hyphen that hinders lexrep lookup
;;\-h;- h;;to strip off initial hyphen that hinders lexrep lookup
;;\-i;- i;;to strip off initial hyphen that hinders lexrep lookup
;;\-í;- i;;to strip off initial hyphen that hinders lexrep lookup
;;\-j;- j;;to strip off initial hyphen that hinders lexrep lookup
;;\-k;- k;;to strip off initial hyphen that hinders lexrep lookup
;;\-l;- l;;to strip off initial hyphen that hinders lexrep lookup
;;\-m;- m;;to strip off initial hyphen that hinders lexrep lookup
;;\-n;- n;;to strip off initial hyphen that hinders lexrep lookup
;;\-ñ;- ñ;;to strip off initial hyphen that hinders lexrep lookup
;;\-o;- o;;to strip off initial hyphen that hinders lexrep lookup
;;\-ó;- ó;;to strip off initial hyphen that hinders lexrep lookup
;;\-p;- p;;to strip off initial hyphen that hinders lexrep lookup
;;\-q;- q;;to strip off initial hyphen that hinders lexrep lookup
;;\-r;- r;;to strip off initial hyphen that hinders lexrep lookup
;;\-s;- s;;to strip off initial hyphen that hinders lexrep lookup
;;\-t;- t;;to strip off initial hyphen that hinders lexrep lookup
;;\-u;- u;;to strip off initial hyphen that hinders lexrep lookup
;;\-ú;- ú;;to strip off initial hyphen that hinders lexrep lookup
;;\-v;- v;;to strip off initial hyphen that hinders lexrep lookup
;;\-w;- w;;to strip off initial hyphen that hinders lexrep lookup
;;\-x;- x;;to strip off initial hyphen that hinders lexrep lookup
;;\-y;- y;;to strip off initial hyphen that hinders lexrep lookup
;;\-z;- z;;to strip off initial hyphen that hinders lexrep lookup
;;\-A;- A;;to strip off initial hyphen that hinders lexrep lookup
;;\-Á;- Á;;to strip off initial hyphen that hinders lexrep lookup
;;\-B;- B;;to strip off initial hyphen that hinders lexrep lookup
;;\-C;- C;;to strip off initial hyphen that hinders lexrep lookup
;;\-D;- D;;to strip off initial hyphen that hinders lexrep lookup
;;\-E;- E;;to strip off initial hyphen that hinders lexrep lookup
;;\-É;- É;;to strip off initial hyphen that hinders lexrep lookup
;;\-F;- F;;to strip off initial hyphen that hinders lexrep lookup
;;\-G;- G;;to strip off initial hyphen that hinders lexrep lookup
;;\-H;- H;;to strip off initial hyphen that hinders lexrep lookup
;;\-I;- I;;to strip off initial hyphen that hinders lexrep lookup
;;\-Í;- I;;to strip off initial hyphen that hinders lexrep lookup
;;\-J;- J;;to strip off initial hyphen that hinders lexrep lookup
;;\-K;- K;;to strip off initial hyphen that hinders lexrep lookup
;;\-L;- L;;to strip off initial hyphen that hinders lexrep lookup
;;\-M;- M;;to strip off initial hyphen that hinders lexrep lookup
;;\-N;- N;;to strip off initial hyphen that hinders lexrep lookup
;;\-Ñ;- Ñ;;to strip off initial hyphen that hinders lexrep lookup
;;\-O;- O;;to strip off initial hyphen that hinders lexrep lookup
;;\-Ó;- Ó;;to strip off initial hyphen that hinders lexrep lookup
;;\-P;- P;;to strip off initial hyphen that hinders lexrep lookup
;;\-Q;- Q;;to strip off initial hyphen that hinders lexrep lookup
;;\-R;- R;;to strip off initial hyphen that hinders lexrep lookup
;;\-S;- S;;to strip off initial hyphen that hinders lexrep lookup
;;\-T;- T;;to strip off initial hyphen that hinders lexrep lookup
;;\-U;- U;;to strip off initial hyphen that hinders lexrep lookup
;;\-Ú;- Ú;;to strip off initial hyphen that hinders lexrep lookup
;;\-V;- V;;to strip off initial hyphen that hinders lexrep lookup
;;\-W;- W;;to strip off initial hyphen that hinders lexrep lookup
;;\-X;- X;;to strip off initial hyphen that hinders lexrep lookup
;;\-Y;- Y;;to strip off initial hyphen that hinders lexrep lookup
;;\-Z;- Z;;to strip off initial hyphen that hinders lexrep lookup
