;;’;';;rewrite curly to straight apostrophe
;;`;';;rewrite curly to straight apostrophe
;;´;';;rewrite curly to straight apostrophe
;;′;';;rewrite curly to straight apostrophe
;;\s\;sµ;;alternative with missing apostrophe, place before rules that insert spaces to avoid it works on english genitives
/* Strip off attached pronouns.
/* The character “µ” is inserted to be able to distinguish the split off single letter words from single characters, since the apostrophe is removed by the engine in the normalization phase.
/* The “C” in “C’est” would look the same as the C in “niveau C” or in “C)” when no special character would be added.
;;C';Cµ ;;
;;D';Dµ ;;
;;J';Jµ ;;
;;L';lµ ;;
;;\M';Mµ ;;
;;N';N' ;;
;;QU';QU' ;;
;;Qu';Qu' ;;
;;S';Sµ ;;
;;\T';Tµ ;;
;;c';cµ ;;
;;d';dµ ;;
;;j';jµ ;;
;;l';lµ ;;
;;\m';mµ ;;
;;s';sµ ;;
;;n';n' ;;
;;qu';qu' ;;
;;\t';tµ ;;
;;“;";;rewrite curly quotes to straight quotes
;;”;";;rewrite curly quotes to straight quotes
;;„;";;rewrite curly quotes to straight quotes
;;…; … ;;
;;...; ... ;;
/* Strip off pronouns to allow the first part to be recognized as a lexrep
;;-t-il; -t-il;;
;;-T-IL; -T-IL;;
;;-t-elle; -t-elle;;
;;-T-ELLE; -T-ELLE;;
;;-t-on; -t-on;;
;;-T-ON; -T-ON;;
;;-ils; -ils;;
;;-ILS; -ILS;;
;;-elles; -elles;;
;;-ELLES; -ELLES;;
;;-je\; -je;;
;;-JE\; -JE;;
;;-nous; -nous;;
;;-NOUS; -NOUS;;
;;-tu\; -tu;;
;;-TU\; -TU;;
;;-vous; -vous;;
;;-VOUS; -VOUS;;
;;t-il;t -il;;
;;T-IL;T -IL;;
;;d-il;d -il;;
;;D-IL;D -IL;;
;;t-elle;t -elle;;
;;T-ELLE;T -ELLE;;
;;d-elle;d -elle;;
;;D-ELLE;D -ELLE;;
;;t-on\;t -on;;
;;T-ON\;T -ON;;
;;t-on,\;t -on,;;
;;T-ON,\;T -ON,;;
;;t-on.\;t -on.;;
;;T-ON.\;T -ON.;;
;;d-on\;d -on;;
;;D-ON\;D -ON;;
;;d-on,\;d -on,;;
;;D-ON,\;D -ON,;;
;;d-on.\;d -on.;;
;;D-ON.\;D -ON.;;
;;-t -on;-t-on;;
;;-T -ON;-T-ON;;
;;t-ce\;t -ce;;
;;T-CE\;T -CE;;
;;t-ce,\;t -ce,;;
;;T-CE,\;T -CE,;;
;;t-ce.\;t -ce.;;
;;T-CE.\;T -CE.;;
;;-moi\; -moi;;
;;-MOI\; -MOI;;
;;-toi\; -toi;;
;;-TOI\; -TOI;;
;;–;-;;
;;—;-;;
;;\j\;jµ;;alternative with missing apostrophe
;;\c\;cµµ;;alternative with missing apostrophe
;;[\; [;;for footnotes
