516;1;CapitalInitial;^FRCapitalInitial;09-04-2015-nl
517;1;CapitalAll;^FRCapitalAll;09-04-2015-nl
518;1;CapitalMixed;^FRCapitalMixed;09-04-2015-nl
519;1;Punctuation;FRPunctuation;09-04-2015-nl
521;1;UDNegation;+FRNegation+FRNegBegin;09-04-2015-nl 
522;1;UDPosSentiment;+FRPosSentiment+FRPosSentimentBegin;09-04-2015-nl
523;1;UDNegSentiment;+FRNegSentiment+FRNegSentimentBegin;09-04-2015-nl 
524;1;UDConcept;FRCon+FRUDConcept;09-04-2015-nl, removed UDConcept in right part in order to avoid conflicts with rules 166 and 43 20-04-2015-nl, added FRUDConcept to be able to modify r166, 2016-03-30-sde
525;1;UDRelation;UDRelation+FRRelation;09-04-2015-nl
526;1;UDNonRelevant;FRNonRelevant;09-04-2015-nl
776;20;SBegin|FRNe|^FRNe|FRPostsubjpron|FRPas:FRPlus:FRJamais;*|+FRNoNegWord|*|*|FRAdv+FRAdvModal;2016-12-07-sde
777;20;SBegin|FRNe|^FRNe|FRPostsubjpron|^FRPas+^FRPlus+^FRJamais|FRPas:FRPlus:FRJamais;*|+FRNoNegWord|*|*|*|FRAdv+FRAdvModal;2016-12-07-sde
780;20;SBegin|FRNe|^FRNe|^FRNe|FRPostsubjpron|FRPas:FRPlus:FRJamais;*|+FRNoNegWord|*|*|*|FRAdv+FRAdvModal;2016-12-07-sde
781;20;SBegin|FRNe|^FRNe|^FRNe|FRPostsubjpron|^FRPas+^FRPlus+^FRJamais|FRPas:FRPlus:FRJamais;*|+FRNoNegWord|*|*|*|*|FRAdv+FRAdvModal;2016-12-07-sde
778;20;^FRAdv+^"pourquoi"+^SBegin|FRNe|^FRNe|FRPostsubjpron|FRPas:FRPlus:FRJamais;*|+FRNoNegWord|*|*|FRAdv+FRAdvModal;2016-12-07-sde, added ^pourquoi 2016-12-08-sde, added +^SBegin for JDN245 _sbse #6-jdn
779;20;^FRAdv+^"pourquoi"+^SBegin|FRNe|^FRNe|FRPostsubjpron|^FRPas+^FRPlus+^FRJamais|FRPas:FRPlus:FRJamais;*|+FRNoNegWord|*|*|*|FRAdv+FRAdvModal;2016-12-07-sde, added ^pourquoi 2016-12-08-sde, added +^SBegin for JDN245 _sbse #6-jdn
782;20;SBegin|*^FRNe+^FRAdvModal+^FRQuestion|FRNe|^FRNe|^FRNe|FRPostsubjpron|FRPas:FRPlus:FRJamais|^SEnd;*|*|+FRNoNegWord|*|*|*|FRAdv+FRAdvModal|*;2016-12-07-sde, added ^pourquoi 2016-12-08-sde, revised #34-sde, added +^SEnd for JDN245 _sbse #6-jdn, replaced ^SEnd+^SEnd by just ^SEnd _sbse #7-sde
783;20;SBegin|*^FRNe+^FRAdvModal+^FRQuestion|FRNe|^FRNe|^FRNe|FRPostsubjpron|^FRPas+^FRPlus+^FRJamais|FRPas:FRPlus:FRJamais;*|*|+FRNoNegWord|*|*|*|*|FRAdv+FRAdvModal;2016-12-07-sde, added ^pourquoi 2016-12-08-sde, extremely low-frequent, revised #34-sde
786;20;SBegin|FRNe|FRNegindicator|FRPostsubjpron;*|+FRNoNegWord|-FRNegindicator|*;2016-12-08-sde
787;20;SBegin|FRNe|^FRNe|FRNegindicator|FRPostsubjpron;*|+FRNoNegWord|*|-FRNegindicator|*;2016-12-08-sde, very low-frequent
788;20;^FRAdv+^"pourquoi"+^SBegin|FRNe|FRNegindicator|FRPostsubjpron;*|+FRNoNegWord|-FRNegindicator|*;2016-12-08-sde, very low-frequent, added +^SBegin for JDN245 _sbse #6-jdn
789;20;^FRAdv+^"pourquoi"+^SBegin|FRNe|^FRNe|FRNegindicator|FRPostsubjpron;*|+FRNoNegWord|*|-FRNegindicator|*;2016-12-08-sde, very low-frequent, added +^SBegin for JDN245 _sbse #6-jdn
640;20;FRNe+^FRNoNegWord|^FRPlus+^FRPas+^FRJamais+^FRQue|^FRPlus+^FRPas+^FRJamais+^FRQue|^FRPlus+^FRPas+^FRJamais+^FRQue|^FRPlus+^FRPas+^FRJamais+^FRQue|FRPlus:FRPas;FRNe+FRNegation|*|*|*|*|FRAdvNeg;2016-02-02-sde, Pas->AdvNeg 2016-02-18-sde, added +Negation 2016-11-04-sde, added ^Postsubjpron 2016-12-07-sde
639;20;FRNe+^FRNoNegWord|^FRPlus+^FRPas+^FRJamais+^FRQue|^FRPlus+^FRPas+^FRJamais+^FRQue|^FRPlus+^FRPas+^FRJamais+^FRQue|FRPlus:FRPas;FRNe+FRNegation|*|*|*|FRAdvNeg;2016-02-02-sde, Pas->AdvNeg 2016-02-18-sde, added +Negation 2016-11-04-sde, added ^Postsubjpron and ^NoNegWord 2016-12-07-sde
638;20;FRNe+^FRNoNegWord|^FRPlus+^FRPas+^FRJamais+^FRQue|^FRPlus+^FRPas+^FRJamais+^FRQue|FRPlus:FRPas;FRNe+FRNegation|*|*|FRAdvNeg;2016-02-02-sde, Pas->AdvNeg 2016-02-18-sde, added +Negation 2016-11-04-sde, added ^Postsubjpron and ^NoNegWord 2016-12-07-sde
637;20;FRNe|^FRPlus+^FRPas+^FRJamais+^FRQue|FRPlus:FRPas;FRNe+FRNegation|*|FRAdvNeg;2016-02-02-sde, Pas->AdvNeg 2016-02-18-sde, added +Negation 2016-11-04-sde
636;20;FRNe|FRPlus:FRPas;FRNe+FRAdvNeg+FRNegation|FRAdvNeg;2016-02-02-sde, adapted 2016-02-18-sde, adapted 2016-11-07-sde
700;20;FRPas+^"pas"+^FRJamais+^"non";FRAdvNeg;make unambiguous negation markers AdvNeg 2016-02-18-sde, added ^non 2016-11-25-sde
730;20;FRRien:FRNegWord:FRAucun:FRPersonne:FRNegation;+FRNegindicator;2016-11-08-sde
785;20;FRNoNegWord;-FRNegindicator;2016-12-08-sde
725;20;FRNe+^FRNegation+^FRAdvNeg+^FRNoNegWord|FRNegindicator+^FRSans|^FRQue+^SEnd;FRNe+FRNegation|*|*;2016-11-08-sde, added ^Sans and ^Que 2016-11-17-sde, added +^SEnd for JDN245 _sbse #6-jdn
726;20;FRNe+^FRNegation+^FRAdvNeg+^FRNoNegWord|^FRNegindicator|FRNegindicator+^FRSans;FRNe+FRNegation|*|*;2016-11-08-sde, added ^Sans 2016-11-17-sde
727;20;FRNe+^FRNegation+^FRAdvNeg+^FRNoNegWord|^FRNegindicator|^FRNegindicator+^FRAndOrBut+^FRQue|FRNegindicator+^FRSans;FRNe+FRNegation|*|*|*;2016-11-08-sde, added ^AndOrBut 2016-11-10-sde, added ^Sans and ^Que 2016-11-17-sde
728;20;FRNe+^FRNegation+^FRAdvNeg+^FRNoNegWord|^FRNegindicator|^FRNegindicator+^FRAndOrBut+^FRQue|^FRNegindicator+^FRAndOrBut+^FRQue|FRNegindicator+^FRSans;FRNe+FRNegation|*|*|*|*;2016-11-08-sde, added ^AndOrBut 2016-11-10-sde, added ^Sans and ^Que 2016-11-17-sde
729;20;FRNe+^FRNegation+^FRAdvNeg+^FRNoNegWord|^FRNegindicator|^FRNegindicator+^FRAndOrBut+^FRQue|^FRNegindicator+^FRAndOrBut+^FRQue|^FRNegindicator+^FRAndOrBut+^FRQue|FRNegindicator+^FRSans;FRNe+FRNegation|*|*|*|*|*;2016-11-08-sde, added ^AndOrBut 2016-11-10-sde, added ^Sans and ^Que 2016-11-17-sde
731;20;FRNe+^FRNegation+^FRAdvNeg+^FRNoNegWord|^FRNegindicator|^FRNegindicator+^FRAndOrBut+^FRQue|^FRNegindicator+^FRAndOrBut+^FRQue|^FRNegindicator+^FRAndOrBut+^FRQue|^FRNegindicator+^FRAndOrBut+^FRQue|FRNegindicator+^FRSans;FRNe+FRNegation|*|*|*|*|*|*;2016-11-08-sde, added ^AndOrBut 2016-11-10-sde, added ^Sans and ^Que #34-sde
831;20;"nulle";-FRNegWord;#34-sde
609;30;FRPrepAdv|FRComma;-FRPrep-FRPrepAdv|^FRComma;2016-01-25-sde, moved to phase 30 2016-02-04-sde
610;30;FRPrepAdv|SEnd;-FRPrep-FRPrepAdv|*;2016-01-25-sde, moved to phase 30 2016-02-04-sde
674;30;FRSRelAux|FRPrepAdv|FRPart;FRSRelAux|+FRAdv-FRPrepAdv|FRPart;2016-02-14-sde
653;30;FRPrepAdv;FRPrep;2016-02-04-sde
711;30;FRIndefart:FRDefart:FRPoss:FRDemonstr|FRAdvCon;*|FRCon;2016-03-15-sde
713;30;FRAuDu:FRDe:FRMod|FRAdvCon;*|FRCon;2016-03-15-sde
712;30;FRAdvCon;^FRAdv;default: result is Adv+AdvXxx 2016-03-15
686;30;"pas"+FRPlus|"moins"|FRDe|FRNum:FRIndefart;FRAdvNR+FRAdv|Join|Join|^FRNum;"pas moins" not preceded by "ne", 2016-02-15-sde
687;30;"pas"+FRPlus|"moins"|FRDe|FRCon;^FRAdvNeg|FRMod|Join|^FRCon;"pas moins" not preceded by "ne", 2016-02-15-sde, Pas->AdvNeg 2016-02-18-sde
688;30;FRAdvNeg|"moins"|FRDe|FRCon+^FRNum;^FRAdvNeg|FRMod|Join|^FRCon;"pas moins" preceded by "ne", 2016-02-15-sde, Pas->AdvNeg 2016-02-18-sde
689;30;"à"|"moins"|"de":"dµ"|FRInf;-FRPrep+FRSConj+FRNegation|Join|Join|^FRInf;cannot be done with a lexrep because of ambiguity, 2016-02-17-sde
635;30;FRPlus|FRAdvManner:FRAdvTemp:FRAdvModal:FRAdvLoc;FRAdvDegree+FRAdv|*;2016-02-02-sde, replaces r298
641;30;FRPlus|FRAdvDegree;FRPlus+FRAdvDegree+FRAdv|+Join;2016-02-02-sde, replaces r298, added Plus in right part 2016-02-15-sde
623;30;FRAdvDegree|FRAdvManner;FRAdv+FRAdvManner|+Join;2016-01-29-sde
624;30;FRAdvDegree|FRAdvTemp;FRAdv+FRAdvTemp|+Join;2016-01-29-sde
625;30;FRAdvNR|FRAdvNR;FRAdv+FRAdvNR|+Join;2016-01-29-sde
304;30;FRTres|FRAdvManner;FRAdv+FRAdvManner|+Join;2013.1, moved to new phase 2016-01-29-sde
302;30;FRTres|FRAdvDegree;FRAdv+FRAdvDegree|+Join;2013.1, moved to new phase 2016-01-29-sde
626;30;FRTres|FRAdvTemp;FRAdv+FRAdvTemp|+Join;2016-01-29-sde
627;30;FRTres|FRAdvLoc;FRAdv+FRAdvLoc|+Join;2016-01-29-sde
628;30;FRTres|FRAdvModal;FRAdv+FRAdvModal|+Join;2016-01-29-sde
649;30;FRAdvNeg:FRPas+^FRJamais|FRAdvManner;FRAdvNeg|+Join;2016-02-02-sde, added AdvNeg 2016-02-18-sde, added ^Jamais 2016-11-18-sde
299;30;FRAdvModal;+FRAdvCR;treat modal adverbs in the same way as time adverbs for now, 2013.1, moved from phase 40 and added "+" 2016-02-02-sde
257;30;FRAdvManner;+FRAdvCR;treat adverbs expressing manner in the same way as time adverbs for now, 2013.1, moved from phase 40 and added "+" 2016-02-02-sde
673;30;"il y a"|FRNum|FRTimeconcept;-FRSRel+FRAdvTime+FRAdv|+Join|+Join;2016-02-10-sde
331;40;SBegin|FRLetter;*|-FRConIfAllCap;2013.1, discard capitalization of a letter at the beginning of a sentence
670;40;FRCapitalAll|FRCapitalAll|FRCapitalAll;-FRCapitalAll|*|*;ignore capitalization when the whole sentence is in upper case 2016-02-10-sde
671;40;FRCapitalAll|FRCapitalAll|SEnd;-FRCapitalAll|-FRCapitalAll|*;ignore capitalization when the whole sentence is in upper case 2016-02-10-sde
332;40;FRConIfCap+FRCapitalInitial;FRCon+FRCapitalInitial;2013.1,replaced unified label by language specific label 09-04-2015-nl, added +CapitalInitial 2016-02-09-sde
333;40;FRConIfAllCap+FRCapitalAll;FRCon;2013.1,replaced unified label by language specific label 09-04-2015-nl
95;40;FRSRelCon|FRPostsubjpron;FRSRel|Join;ww met -t-il etc 2011.2, introduced Join 02-08-2013-sde
96;40;FRSRelMod|FRPostsubjpron;FRSRel|Join;ww met -t-il etc 2011.2, introduced Join 02-08-2013-sde
165;40;FRSRelConMod|FRPostsubjpron;FRSRel|Join;ww met -t-il etc 2012.1, introduced Join 02-08-2013-sde
166;40;FRCon+^FRUDConcept|FRPostsubjpron;FRSRel|Join;onbekend ww met -t-il etc 2012.1, introduced Join 02-08-2013-sde
97;40;FRSRel|FRPostsubjpron;FRSRel|Join;ww met -t-il etc 2011.2, introduced Join 02-08-2013-sde
98;40;FRSRelAux|FRPostsubjpron;FRSRelAux|Join;ww met -t-il etc 2011.2, introduced Join 02-08-2013-sde
484;40;FRConpart1|FRSRelCon;FRCon|FRCon;2013.2-sde
485;40;FRConpart1|FRSRelMod;FRCon|FRCon;2013.2-sde
486;40;FRConpart1|FRSRelConMod;FRCon|FRCon;2013.2-sde
487;40;FRConpart1|FRPartCon;FRCon|FRCon;2013.2-sde
488;40;FRConpart1|FRPartConMod;FRCon|FRCon;2013.2-sde
495;40;FRSans|FRPartConMod;FRSans|FRCon;06-08-2013-sde
708;40;FRSans|^FRInf|FRInf;FRSConj|*|^FRInf;2016-03-15-sde, removed +Negation because it is in the lexrep now 2016-11-17-sde
430;40;FRSans;FRPrep;2013.1, changed 05-08-2013-sde, experiment 2016-03-14-sde, removed +Negation because it is in the lexrep now 2016-11-17-sde
435;40;FRPersonne|FRNe;FRSubjpron+FRNegWord|FRNe;2013.1, personne ne, Con->subjpron 2016-02-05-sde, added +Negation 2016-11-04-sde, removed +Negation 2016-11-18-sde
441;40;FRPersonne|FRAdv|FRNe;FRSubjpron+FRNegWord|^FRAdv|FRNe;2013.1, personne ne, Con->subjpron 2016-02-05-sde, added +Negation 2016-11-04-sde, removed +Negation 2016-11-18-sde
436;40;FRVerb|FRPersonne;^FRVerb|FRObjpron+FRNegWord;2013.1, personne after verb form, Con->objpron, Rel->Verb 2016-02-05-sde
440;40;FRSRelAux|FRPersonne;^FRSRelAux|FRObjpron+FRNegWord;2013.1, personne after auxiliary verb, Con->objpron 2016-02-05-sde
437;40;FRPart|FRPersonne;^FRPart|FRObjpron+FRNegWord;2013.1, personne after participle, Con->objpron 2016-02-05-sde
438;40;FRInf|FRPersonne;^FRInf|FRObjpron+FRNegWord;2013.1, personne after infinitive, Con->objpron 2016-02-05-sde
439;40;FRPersonne;FRCon;2013.1, default
168;40;FRDefart|FRPossCon;FRDefart|FRCon;article with ton or son 2013.1
169;40;FRIndefart|FRPossCon;FRIndefart|FRCon;article with ton or son 2013.1
408;40;FRAucun|FRPossCon;FRAucun|FRCon;aucun, aucune with ton or son, 2013.1
633;40;FRPossCon;FRPoss;default, 2016-02-01-sde
660;40;FRDefart:FRIndefart:FRPoss:FRDemonstr|"moi";*|FRCon;
631;40;SBegin|"bien"|FRQue;*|FRSConj|Join;
684;40;"près de":"près dµ":"près des"|FRNum;FRAdvDegree+FRAdv|^FRNum;2016-02-12-sde
797;40;FRVerb:FRPart|FRSConj3;*|^FRSConj2;prepare to make Conj3 Beginrelation in the given context #34-sde
819;40;FRAdvNeg|FRPartCon:FRPartConMod:FRPartMod|FRSConj3;*|*|^FRSConj2;prepare to make Conj3 Beginrelation in the given context #34-sde, extremely low-frequent
810;40;"en"|"plus"|FRDe|FRNum;*|FRMod|Join|*;#34-sde
811;40;typeConcept|"en"|"plus"|SEnd;*|FRCon|Join|*;#34-sde
812;40;"en"|"plus"|FRDe:FRDes:"du";FRPrep|Join|Join;#34-sde
813;40;"en"|"plus";FRAdv+FRAdvNR|Join;#34-sde
814;40;FRPlus|FRDe|FRIndefart;FRMod|Join|FRNum;#34-sde
101;40;FRDe|FRSRelCon;FRDe|FRCon;2011.2, de met dubbelzinnig, deze regel staat hier om avions te desambigueren vóór de regels met FRSRelAux
184;40;FRPas:FRAdvNeg|FREte;FRAdvNeg|FRSRelAux;negatie met été, 2013.1, added AdvNeg 2016-02-18-sde
667;40;FRPrep+^FRSRel|FRDefart|FREst;^FRPrep|+FRDefart|^FRCon-FRSRelAux;2016-02-09-sde
669;40;FRDefart|FREst|FRDe|FRCapitalInitial;FRDefart|^FRCon-FRSRelAux|FRPrep|^FRCapitalInitial;very low-frequent, 2016-02-09-sde
668;40;FRSubjpron:FRSubjpron2|FRDefart|FREst;*|FRDefart|FRSRelAux;2016-02-09-sde
604;40;FRBeaucoup|FRDe|FRCon:FRPart:FRPartCon:FRPartConMod;FRMod|Join|FRCon;2016-01-22-sde
611;40;FRBeaucoup|FRPartConMod;FRMod|+Join;2016-01-25-sde
606;40;FRBeaucoup|FRVerb:FRSRelAux;FRQuantpron|*;2016-01-22-sde
605;40;FRBeaucoup;FRAdv+FRAdvDegree;default rule 2016-01-22-sde
307;40;FRAdvDegree|FRSRelMod;FRCon|FRCon;adverb of degree belongs to adjective, 2013.1
308;40;FRAdvDegree|FRSRelConMod;FRCon|FRCon;adverb of degree belongs to adjective, 2013.1
309;40;FRSRelAux|FRAdvDegree|FRCon;FRSRelAux|FRCon|FRCon;adverb of degree belongs to adjective after auxiliary, 2013.1
290;40;FRSRelAux|FRAdvDegree|FRPPart;FRSRelAux|FRCon|FRCon;adverb of degree belongs to adjective after auxiliary, 2013.1
289;40;FRAdvDegree|FRPPart;FRCon|FRCon;adverb of degree before present participle, 2013.1
292;40;FREtre|FRAdvDegree|FRCon;FRInf|FRCon|FRCon;adverb of degree belongs to adjective after être, 2013.1
291;40;FRSRel|FRAdvDegree|FRCon;FRSRel|FRCon|FRCon;adverb of degree belongs to adjective after FRSRel, 2013.1
288;40;FRComma|FRAdvDegree|FRCon;FRComma|FRCon|FRCon;adverb of degree belongs to adjective after comma, 2013.1
481;40;FRAdvDegree|FRNum;FRCon|FRCon;adverb of degree belongs to number after comma, 2013.2-sde, deleted context Comma 2016-01-25-sde
285;40;FRAdvDegree|FRPlus;FRPlus|Join;adverb of degree can modify plus, 2013.1
284;40;FRSRelAux|FRAdvCR|FRAdvDegree|FRCon;FRSRelAux|FRAdvCR|FRCon|FRCon;2013.1
287;40;FRAdvDegree;FRAdvCR+FRAdvDegree;treat adverbs of degree in the same way as time adverbs for now, 2013.1, adapted 2016-02-03-sde
286;40;FRComma|FRAdvCR|FRCon;FRComma|FRCon|FRCon;modal adverb belongs to adjective after comma, 2013.1, AdvModal->AdvCR 2016-02-02-sde
316;40;FRAdvCR|FRAndOrBut|FRAdvCR;^FRAdvCR|Join|+Join;merge adjoint adverbs, 2013.1, added ^2016-02-02-sde, added + 2016-03-30-sde
297;40;FRDefart|FRAdvCR|FRCon;FRDefart|FRMod|FRCon;adverb preceded by article, 2013.1, very low-frequent pattern
294;40;FRIndefart|FRAdvCR|FRCon;FRIndefart|FRMod|FRCon;adverb preceded by article, 2013.1
293;40;FRPrep|FRAdvCR|FRCon;FRPrep|FRMod|FRCon;prep-advrelevant, 2013.1
479;40;FRPrep|FRAdvCR|FRNum;FRPrep|FRMod|FRCon;adverb modifying a number 2013.2-sde, low-frequent since AdvDegree is covered by r481
650;40;FRAdvCR;+FRAdv;2016-02-03-sde
657;40;FRIndefart:FRPoss:FRDemonstr:FRMod|FRInfCon;*|FRCon;2016-02-04-sde
658;40;FRDefart|FRInfCon+^FRAvoir;^FRDefart|FRCon;2016-02-04-sde
666;40;FRAuDu|FRInfCon;^FRAuDu|FRCon;2016-02-09-sde
659;40;FRInfCon;^FRInf;2016-02-04-sde
433;40;FRRien|FRPart;FRRien|FRSRel;2013.1, participle preceded by rien
442;40;FRRien|FRPartCon;FRRien|FRSRel;2013.1, participle preceded by rien
444;40;FRRien|FRPartConMod;FRRien|FRSRel;2013.1, participle preceded by rien
629;40;FREte|FRPart:FRPartCon:FRPartConMod;FRSRel|FRSRel;replaces 456, 457, 459, 259, 447, 449, 94, 453 and 455, 2016-01-29-sde
654;40;FREtre|FRPart:FRPartCon:FRPartConMod;-FREtre|FRSRel;2016-02-04-sde
656;40;FRAvoir|FRPart:FRPartCon:FRPartConMod;-FRAvoir|FRSRel;2016-02-04-sde
1;40;FRSRelAux|FRPart;FRSRelAux|FRSRel;hulpww met part 2011.2
11;40;FRSRelAux|FRPartCon;FRSRelAux|FRSRel;hulpww met part of concept 2011.2
36;40;FRSRelAux|FRPartConMod;FRSRelAux|FRSRel;hulpww met dubbelzinnig 2011.2
2;40;FRSRelAux|FRAdv|FRPart;FRSRelAux|^FRAdv|FRSRel;hulpww met adv en part 2011.2
10;40;FRSRelAux|FRAdv|FRPartCon;FRSRelAux|^FRAdv|FRSRel;hulpww met adv en part of concept 2011.2
37;40;FRSRelAux|FRAdv|FRPartConMod;FRSRelAux|^FRAdv|FRSRel;hulpww met adv en dubbelzinnig 2011.2
248;40;FRSRelAux|FRAdv|FRAdv|FRPart:FRPartCon:FRPartConMod;FRSRelAux|^FRAdv|^FRAdv|FRSRel;hulpww met 2 bijwoorden en participium, 2013.1, added ^ and PartCon and PartConMod 2016-02-03-sde
53;40;FRSRelAux|FRSRel|FRPart;FRSRelAux|^FRSRel|FRSRel;gevallen die niet onder andere regels vallen 2011.2
597;40;FRSRelAux|FRSubjpron|FRPart;FRSRelAux|FRSubjpron|FRSRel;2016-01-21-sde
598;40;FRSRelAux|FRSubjpron|FRPartCon;FRSRelAux|FRSubjpron|FRSRel;2016-01-21-sde
599;40;FRSRelAux|FRSubjpron|FRPartConMod;FRSRelAux|FRSubjpron|FRSRel;2016-01-21-sde
83;40;FRSRelAux|FRPas:FRAdvNeg+^FRJamais|FRPart;FRSRel|FRAdvNeg|FRSRel;hulpww met negatie en dubbelzinnig, 2011.2, added AdvNeg 2016-02-18-sde, Rel+Negation -> AdvNeg 2016-11-18-sde, added ^Jamais 2016-11-23-sde
56;40;FRSRelAux|FRPas:FRAdvNeg+^FRJamais|FRPartCon;FRSRelAux|FRAdvNeg|FRSRel;hulpww met negatie en dubbelzinnig 2011.2, added AdvNeg 2016-02-18-sde, Rel+Negation -> AdvNeg 2016-11-18-sde, added ^Jamais 2016-11-23-sde
54;40;FRSRelAux|FRPas:FRAdvNeg+^FRJamais|FRPartConMod;FRSRel|FRAdvNeg|FRSRel;hulpww met negatie en dubbelzinnig, 2011.2, added AdvNeg 2016-02-18-sde, Rel+Negation -> AdvNeg 2016-11-18-sde, added ^Jamais 2016-11-23-sde
103;40;FRSRelAux|FRPas:FRAdvNeg|FRAdv|FRPart;FRSRel|FRAdvNeg|^FRAdv|FRSRel;hulpww met negatie en bijwoord en participium, 2011.2, added ^ 2016-02-03-sde, added AdvNeg 2016-02-18-sde, Rel+Negation -> AdvNeg 2016-11-18-sde
185;40;FRSRelAux|FRPas:FRAdvNeg|FRAdv|FRPartCon;FRSRelAux|FRAdvNeg|^FRAdv|FRSRel;hulpww met negatie en dubbelzinnig, 2013.1, added ^2016-02-03-sde, added AdvNeg 2016-02-18-sde, Rel+Negation -> AdvNeg 2016-11-18-sde
463;40;FRSRelAux|FRPas:FRAdvNeg|FRAdv|FRPartConMod;FRSRelAux|FRAdvNeg|^FRAdv|FRSRel;hulpww met negatie en dubbelzinnig, 2013.1, probably very low-frequent, added ^2016-02-03-sde, added AdvNeg 2016-02-18-sde, Rel+Negation -> AdvNeg 2016-11-18-sde
79;40;FRSRelAux|FRAdv|FRPas:FRAdvNeg|FRPart;FRSRelAux|^FRAdv|FRAdvNeg|FRSRel;bijwoord tussen ww en negatie, 2011.2, adapted 2013.1, added ^ 2016-02-03-sde, added AdvNeg 2016-02-18-sde, Rel+Negation -> AdvNeg 2016-11-18-sde
80;40;FRSRelAux|FRAdv|FRPas:FRAdvNeg|FRPartCon;FRSRelAux|^FRAdv|FRAdvNeg|FRSRel;bijwoord tussen ww en negatie, 2011.2, adapted 2013.1, added ^ 2016-02-03-sde, added AdvNeg 2016-02-18-sde, Rel+Negation -> AdvNeg 2016-11-18-sde
464;40;FRSRelAux|FRAdv|FRPas:FRAdvNeg|FRPartConMod;FRSRelAux|^FRAdv|FRAdvNeg|FRSRel;bijwoord tussen ww en negatie, 2013.1, added ^ 2016-02-03-sde, added AdvNeg 2016-02-18-sde, Rel+Negation -> AdvNeg 2016-11-18-sde
432;40;FRIndefart|FRCon|FRJamais|FRPart:FRPartCon:FRPartConMod;FRIndefart|FRCon|FRPas|FRCon;jamais + participle as an attribute to a noun, 2013.1, Pas->AdvNeg 2016-02-18-sde, back to Pas, and extended and moved up 2016-11-18-sde
735;40;FRIndefart|FRCon|FRJamais|FRSRel;FRIndefart|FRCon|FRAdvNeg|^FRSRel;jamais modifying a verb 2016-11-18-sde
323;40;FRSRelAux|FRAdv|FRPas:FRAdvNeg;FRSRelAux|^FRAdv|FRAdvNeg;bijwoord tussen ww en negatie, 2013.1, moved down 2016-02-04-sde, adapted 2016-02-04-sde, added AdvNeg 2016-02-18-sde, Rel+Negation -> AdvNeg 2016-11-18-sde
76;40;FRSRel|FRAdv|FRPas;FRSRel|^FRAdv|FRAdvNeg;bijwoord tussen ww en negatie, 2011.2, adapted 2013.1, added ^ 2016-02-03-sde, added AdvNeg 2016-02-18-sde, removed AdvNeg in input pattern, Rel+Negation->AdvNeg in right part 2016-11-18-sde
16;40;FRNe|FRSRelAux;FRNe|FRSRel;ne voor ww, 2011.2
60;40;FRNe|FRSRelCon;FRNe|FRSRel;ne met dubbelzinnig, 2011.2
173;40;FRNe|FRObjpron|FRSRelCon;FRNe|FRObjpron|FRSRel;ne met leur en dubbelzinnig, 2013.1
99;40;FRNe|FRSRelConMod;FRNe|FRSRel;ne met dubbelzinnig, 2011.2
84;40;FRNe|FRSRelMod;FRNe|FRSRel;ne met dubbelzinnig, 2011.2
85;40;FRNe|FRPPart;FRNe|FRSRel;ne met onvoltooid part., 2011.2
691;40;FRNe|FRDefart:FRObjpron|FRPPart;FRNe|*|FRSRel;ne with object and present participle, 2016-02-18-sde
