516;1;CapitalInitial;^FRCapitalInitial;09-04-2015-nl
734;40;FRPas:FRAdvNeg|FRDe|"autre":"autres";FRAdvNeg|Join|FRAutre;2016-11-17-sde
204;40;FRNe|FRDefart|FRSRel|FRAdvNeg;^FRNe|FRObjpron|FRSRel|FRAdvNeg;ne-ww-plus, 2013.1, Plus->Pas 2016-02-04-sde, replaced Pas by AdvNeg 2016-02-18-sde, Rel+Negation->AdvNeg in right part 2016-11-18-sde, Rel+Negation->Ne in right part 2016-11-22-sde
758;40;FRSRel|FRNon|^FRCon+^FRComma+^SEnd;FRSRel|FRAdvNeg|*;variant of r3, 2016-11-28-sde, added +^SEnd for JDN245 _sbse #6-jdn
759;40;FRNon|typeRelation+^typeConcept;FRAdvNeg|*;2016-11-29-sde
760;40;FRCon|FRNon|FRPart|^"par"+^SEnd;^FRCon|FRCon|FRCon|^FRDummy;2016-11-29-sde, added +^SEnd for JDN245 _sbse #6-jdn
3;40;FRSRel|FRPas+^FRNon;FRSRel|FRAdvNeg;ww met negatie 2011.2, added AdvNeg 2016-02-18-sde, removed AdvNeg in input pattern, Rel+Negation->AdvNeg in right part 2016-11-18-sde, added ^non 2016-11-28-sde
4;40;FRSRelAux|FRPas+^FRJamais;FRSRel|FRAdvNeg;hulpww met negatie 2011.2, added AdvNeg 2016-02-18-sde, removed AdvNeg in input pattern, Rel+Negation->AdvNeg in right part 2016-11-18-sde, added ^Jamais 2016-11-23-sde
826;40;FRAdv|FRPas|^typeConcept+^SEnd;*|FRAdvNeg|*;#34-sde, added +^SEnd for JDN245 _sbse #6-jdn
51;40;FRTres|FRPart;FRCon|FRCon;na tr?s volgt een adjectief 2011.2
632;40;FRAndOrBut|FRAdvCR|FRPart;^FRAndOrBut|FRMod|FRCon;2016-02-01-sde
160;40;FRDefart|FRPart:FRPartCon:FRPartConMod;FRDefart|FRCon;lidwoord met dubbelzinnig, 2011.2, moved in 2012.1, added PartCon and PartConMod 2016-02-09-sde
159;40;FRIndefart|FRPart:FRPartCon:FRPartConMod;FRIndefart|FRCon;lidwoord met dubbelzinnig, 2011.2, moved in 2012.1, added PartCon and PartConMod 2016-02-09-sde
158;40;FRPoss|FRPart:FRPartCon:FRPartConMod;FRPoss|FRCon;poss-pron met dubbelzinnig, 2011.2, moved in 2012.1, added PartCon and PartConMod 2016-02-09-sde
162;40;FRDes|FRPart:FRPartCon:FRPartConMod;FRDes|FRCon;des met dubbelzinnig, 2011.2, moved in 2012.1, added PartCon and PartConMod 2016-02-09-sde
161;40;FRPrep|FRPart:FRPartCon;FRPrep|FRCon;prep met dubbelzinnig, 2011.2, moved in 2012.1, added PartCon 2016-02-09-sde (tested PartConMod, decided not to add it)
151;40;FRDe|FRPart:FRPartCon:FRPartConMod;FRDe|FRCon;de maakt part tot con, 2011.2, moved in 2012.1, added PartCon and PartConMod 2016-02-09-sde
663;40;FRNum|FRPartCon:FRPartConMod;^FRNum|FRCon;2016-02-09-sde
664;40;FRQuantpron|FRPartCon:FRPartConMod;^FRQuantpron|FRCon;2016-02-09-sde
662;40;FRPart:FRPartCon:FRPartConMod|"par";FRSRel|^FRPrep;2016-02-08-sde
21;40;FRRefl|FRSRelCon;FRSRel|+Join;se voor dubbelzinnig 2011.2, adapted to Join 2013.1, added + 2016-03-30-sde
67;40;FRRefl|FRSRelMod;FRSRel|+Join;se voor dubbelzinnig 2011.2, adapted to Join 2013.1, added + 2016-03-30-sde
100;40;FRRefl|FRSRelConMod;FRSRel|Join;se voor dubbelzinnig, 2011.2, adapted to Join 2013.1, added + 2016-03-30-sde
318;40;FRRefl|FRInf;FRInf|+Join;infinitive is merged with reflexive pronoun, 2013.1, added + 2016-03-30-sde
19;40;FRRefl|FRSRel;FRSRel|+Join;se voor ww 2011.2, adapted to Join 2013.1, added + 2016-03-30-sde
20;40;FRRefl|FRSRelAux;FRSRel|FRSRelAux;se voor hulpww 2011.2
661;40;FRNe|FRDefart|FRSRelCon;^FRNe|FRObjpron|FRSRel;2016-02-05-sde
28;40;FRDefart|FRSRelCon;FRDefart|FRCon;lidwoord met dubbelzinnig 2011.2
27;40;FRIndefart|FRSRelCon;FRIndefart|FRCon;lidwoord met dubbelzinnig 2011.2
410;40;FRAucun|FRSRelCon;FRAucun|FRCon;aucun, aucune met dubbelzinnig, 2013.1
26;40;FRPoss|FRSRelCon;FRPoss|FRCon;poss-pron met dubbelzinnig 2011.2
120;40;FRDes|FRSRelCon;FRDes|FRCon;des met dubbelzinnig 2011.2
29;40;FRPrep|FRSRelCon;FRPrep|FRCon;prep met dubbelzinnig 2011.2
180;40;FRMod|FRSRelCon;^FRMod|FRCon;2013.1, bepaling bij substantief, added ^ to save NegWord attribute 2016-11-21-sde
761;40;FRQuantpron|FRSRelCon;^FRQuantpron|FRCon;2016-11-30-sde
514;40;FRSRelCon+FRCapitalInitial;FRCon;03-11-2014-sde,replaced unified label by language specific label 09-04-2015-nl
174;40;FRSubjpron|FRObjpron|FRSRelCon;FRSubjpron|FRObjpron|FRSRel;pron met leur en dubbelzinnig, moet voor 26 staan, 2013.1
172;40;FRSubjpron2|FRObjpron|FRSRelCon;FRSubjpron2|FRObjpron|FRSRel;pron met leur en dubbelzinnig, moet voor 26 staan, 2013.1
25;40;FRSRelCon|FRIndefart;FRSRel|FRIndefart;dubbelzinnig voor lidwoord 2011.2
413;40;FRSRelCon|FRAucun;FRSRel|FRAucun;dubbelzinnig voor aucun, aucune, mostly for informal language where ne is missing, 2013.1
24;40;FRSRelCon|FRDefart;FRSRel|FRDefart;dubbelzinnig voor lidwoord 2011.2
32;40;FRSRelCon|FRAdv;FRSRel|^FRAdv;dubbelzinnig voor bijwoord 2011.2, added ^ 2016-02-03-sde
42;40;FRSRelCon|FRPoss;FRSRel|FRPoss;dubbelzinnig voor posspron, 2011.2, changed Nonconcept into Poss in right part 2016-01-14-sde
93;40;FRSRelCon|FREtre;FRSRel|FREtre;dubbelzinnig voor etre, 2011.2
62;40;FRSRelCon|FRInf;FRSRel|FRInf;dubbelzinnig voor infinitief 2011.2
59;40;FRSRelCon|FRPas:FRAdvNeg;FRSRel|FRAdvNeg;dubbelzinnig voor pas 2011.2, added AdvNeg 2016-02-18-sde
148;40;FRSRelCon|FRSubjpron2;FRSRel|FRSubjpron2;dubbelzinnig voor celui, quelque un etc., 2011.2
106;40;FRSRelCon|FRDe|FRInf;FRSRel|FRSRel|FRInf;dubbelzinnig voor de en infinitief, 2011.2
31;40;FRSubjpron|FRSRelCon;FRSubjpron|FRSRel;pron met dubbelzinnig, 2011.2, verplaatst in 2013.1
109;40;FRSubjpron2|FRSRelCon;FRSubjpron2|FRSRel;pron met dubbelzinnig, 2011.2, verplaatst in 2013.1
61;40;FRDatpron|FRSRelCon;FRDatpron|FRSRel;lui met dubbelzinnig, 2011.2, verplaatst in 2013.1
52;40;FRSConj|FRSRelCon;FRSConj|FRSRel;dubbelzinnig na voegwoord, 2011.2, verplaatst in 2013.1
390;40;FRSRelconj|FRSRelCon;FRSRelconj|FRSRel;dubbelzinnig na voegwoord, verplaatst in 2013.1
515;40;FRSRelCon+FRCapitalAll;FRCon;04-11-2014-sde, treat capitalized RelCons as Con, place this rule after disambiguation rules because if the whole text is capaitalized, the rules must get priority,replaced unified label by language specific label 09-04-2015-nl
475;40;FRCon+FRCapitalInitial|FRSRelCon+^FRCapitalInitial;^FRCon|FRSRel;detect verb after name for prodlog 112984, 2013.2-sde,replaced unified label by language specific label 09-04-2015-nl
499;40;FRCon+FRCapitalMixed|FRSRelCon+^FRCapitalInitial;^FRCon|FRSRel;detect verb after name for prodlog 112984, 07-08-2013-sde,replaced unified label by language specific label 09-04-2015-nl
239;40;FRCon|FRPlus|FRCon;FRCon|FRMod|FRCon;plus na concept werkt als FRMod, 2013.1
240;40;FRCon|FRPlus|FRPart;FRCon|FRMod|FRCon;plus na concept werkt als FRMod, 2013.1
223;40;FRCon|FRAdv|FRPlus|FRCon;FRCon|FRMod|FRMod|FRCon;plus na concept werkt als FRMod, 2013.1
224;40;FRCon|FRAdv|FRPlus|FRPart;FRCon|FRMod|FRMod|FRCon;plus na concept werkt als FRMod, 2013.1, very low-frequent
225;40;FRCon|FRPlus|FRDe|FRCon;FREnd|FRMod|FRMod|FRCon;plus de na concept werkt als conceptgrens, 2013.1
675;40;FRAdvDegree|FRPartMod;FRCon|FRCon;2016-02-11-sde
483;40;FRCon|FRPartMod|FRDes;FRCon|FRCon|FRPrep;noun with adjective before des, 2013.2-sde
496;40;FRCon|FRPartMod|"du";FRCon|FRCon|FRPrep;noun with adjective before du, 25-07-2013-sde
683;40;FRMod|FRPart;^FRMod|FRCon;2016-02-12-sde
92;40;FRPart|FREn;FRSRel|FREn;participium gevolgd door en, 2011.2
5;40;FRPart|FRPrep;FRSRel|FRPrep;participium gevolgd door prepositie 2011.2
312;40;FRCon|FRPart|FRAdvCR|FRAndOrBut;FRCon|FRCon|FRCon|FRAndOrBut;participium na concept, gevolgd door et of ou, 2013.1
6;40;FRPart|FRAdv|FRPrep;FRSRel|^FRAdv|FRPrep;participium gevolgd door prepositie 2011.2, added ^ 2016-02-03-sde
157;40;FRPart|FRDefart;FRSRel|FRDefart;part wordt rel voor een lidwoord, 2011.2
411;40;FRPart|FRAucun;FRSRel|FRAucun;part wordt rel voor aucun, aucune, 2013.1
149;40;FRPart|FRSubjpron2;FRSRel|FRSubjpron2;Part wordt relatie voor celui, cela etc., 2011.2, moved up 2016-02-11-sde
682;40;FRPart+^FRPartMod|FRCon;FRSRel|^FRCon;Part is probably a relation before concept, 2016-02-11-sde
104;40;FRComma|FRPart;FRComma|FRSRel;participium na komma, 2011.2
46;40;FRSRelMod|FRDefart;FRSRel|FRDefart;dubbelzinnig voor lidwoord 2011.2
48;40;FRSRelMod|FRIndefart;FRSRel|FRIndefart;dubbelzinnig voor lidwoord 2011.2
47;40;FRSRelMod|FRAdv;FRSRel|^FRAdv;dubbelzinnig voor bijwoord 2011.2, added ^ 2016-02-03-sde
49;40;FRSRelMod|FRPoss;FRSRel|FRPoss;dubbelzinnig voor posspron, 2011.2, changed Nonconcept into Poss in right part 2016-01-14-sde
827;40;FRSRelMod|FRMod;FRSRel|*;#34-sde
391;40;FRSRelconj|FRSRelConMod;FRSRelconj|FRSRel;dubbelzinnig na voegwoord 2013.1
774;40;^FRDefart:FRIndefart+^SBegin|FRSRelConMod|FRDefart:FRIndefart|FRCon;*|FRSRel|*|^FRCon;2016-12-06-sde, added +^SBegin for JDN245 _sbse #6-jdn
350;40;FRSRelConMod;FRCon;defaultherschrijving, 2013.1, moved up 2016-02-12-sde
23;40;FRPartCon;FRCon;defaultherschrijving, 2011.2, moved in 2013.1 to position after r80 which is the last rule using FRPartCon and after r52 which is the last one using FRSRelCon for lexrep fait
22;40;FRSRelCon;FRCon;defaultherschrijving, 2011.2, moved in 2013.1 to position after r52 which is the last one using FRSRelCon but before default rewriting of FRSRelAux for avions, must be after r92 and r5 for faits
114;40;FRCon|FRDes|FRCon;^FRCon|FRPrep|^FRCon;2011.2, des tussen concepten, 2013.1, added ^ 2016-01-15-sde
477;40;FRCon|FRDes|FRNum;FRCon|FRPrep|^FRNum;des tussen concept en getal 2013.2-sde, adapted 2016-01-15-sde
171;40;FRPrep|FRObjpron|FRInf;FRSConj|FRObjpron|FRInf;prep en infinitief blijven over, objpron verdwijnt, moet voor 155 en 133 staan, 2013.1
340;40;FRSRelAux;FRSRel+FRVerb;default rewriting for auxiliary verbs after the last rule that applies specifically to FRSRelAux, 2013.1, added Verb for further use #34-sde
143;40;FRPPart|FRInf;FRSRel|FRInf;PPart wordt Rel voor infinitief, 2011.2
767;40;^FRAndOrBut+^FRPas+^FRAdvNeg+^SBegin|FRDe|FRInf|^FRSConj+^SEnd;*|FRSConj+FRSConj2|FRInf|*;refining r33, 2016-12-01-sde, added +^SBegin for JDN245 _sbse #6-jdn
773;40;^FRAndOrBut+^FRPas+^FRAdvNeg+^SBegin|FRDe|FRInf|FRSConj;*|*|FRInf|FRSConj+FRSConj2;refining r33 and 767, 2016-12-05-sde, added +^SBegin for JDN245 _sbse #6-jdn
33;40;FRDe|FRInf;FRSConj|FRInf;de voor infinitief 2011.2
112;40;FRDe|FRDemonstr;FRDe|FRDefart;de met demonstratief, 2011.2
146;40;FRDe|FRSubjpron2;FRPrep|FRSubjpron2;de wordt prep voor cela, quelqu un etc., 2011.2
170;40;FRDe|FRObjpron:FRDefart|FRInf;FRSConj|FRObjpron|FRInf;de en infinitief blijven over, objpron verdwijnt, 2013.1, added Defart #34-sde
58;40;FRDe|FRRefl;FRSConj|FRRefl;2011.2, de se
156;40;FRDe|FRSRel;FRSConj|FRSRel;de voor relatie, 2011.2
63;40;FRDe|FRNe:FRAdvNeg;FRSConj|FRNe;de en negatie (voor infinitief), 2011.2, added AdvNeg for 'ne pas' 2016-02-18-sde
121;40;FRDe|FRIndefart;FRPrep|FRIndefart;d un(e) tussen concepten, 2011.2
419;40;FRDe|FRAucun;FRPrep|FRAucun;d un(e) tussen concepten, 2013.1
123;40;FRDe|FRMod;FRPrep|FRMod;de met tous etc, 2011.2
584;40;FRDe|FRQuantpron;FRPrep|FRQuantpron;2016-01-18-sde
575;40;typeConcept|FRDe|FRIndefpron;*|FRPrep|FRIndefpron;2016-01-15-sde
600;40;FRQuantpron|FRDe;FRQuantpron|FRPrep;2016-01-21-sde
589;40;FREn|FRDefart:FREn:FRRefl|FRPPart;FRSConj|*|FRSRel;2016-01-19-sde
117;40;FRDefart|FRPPart;FRDefart|FRCon;lidwoord voor part pres, 2011.2
119;40;FRIndefart|FRPPart;FRIndefart|FRCon;lidwoord voor part pres, 2011.2
415;40;FRAucun|FRPPart;FRAucun|FRCon;aucun voor part pres, 2013.1
482;40;FRPoss+^FRObjpron|FRPPart;FRPoss|FRCon;present participles becomes concept after possessive pronoun 2013.2-sde
178;40;FREn|FRDatpron|FRPPart;FRPrep|FRNonconcept|FRSRel;en lui met Ppart, moet voor 40 staan, 2013.1
183;40;FREn|FRObjpron|FRPPart;FRPrep|FRNonconcept|FRSRel;en me, vous,... met Ppart, moet voor 40 staan, 2013.1
40;40;FRPPart|FRDefart;FRSRel|FRDefart;part pres voor lidwoord 2011.2
38;40;FRPPart|FRIndefart;FRSRel|FRIndefart;part pres voor lidwoord 2011.2
416;40;FRPPart|FRAucun;FRSRel|FRAucun;part pres voor aucun, 2013.1
39;40;FRPPart|FRPoss;FRSRel|FRPoss;part pres voor posspron, 2011.2, changed Nonconcept into Poss in right part 2016-01-14-sde
164;40;FRPPart|FRMod;FRSRel|FRMod;part pres voor tout, celui etc., 2011.2
593;40;FRPPart|FRQuantpron;FRSRel|^FRQuantpron;variant of r164, 2016-01-20-sde
147;40;FRPPart|FRSubjpron2;FRSRel|FRSubjpron2;PPart wordt relatie voor celui, cela etc., 2011.2
326;40;FRPPart|FRAdv;FRSRel|^FRAdv;part pres voor bijwoord, 2013.1, added ^ 2016-02-03-sde
191;40;FRComma|FRPPartCon;FRComma|FRCon;commandant, dirigeant, tenant etc. na komma, moet na 149 staan, 2013.1
189;40;FRComma|FRPPart;FRComma|FRSRel;Ppart na komma, 2013.1
65;40;FREn|FRPPart;FRPrep|FRSRel;en met Ppart 2011.2
66;40;FRRefl|FRPPart;FRSRel|Join;se met Ppart 2011.2, adapted to Join 2013.1
118;40;FRPrep|FRPPart;FRPrep|FRCon;prep met PPart, 2011.2
116;40;FRPPart|FRDes;FRSRel|FRDes;part pres voor des, 2011.2
70;40;FRPrep|FRAvoir|FRSRel;FRPrep|FRSRel|FRSRel;avoir tussen prepositie en als relatie gelabeld participium, 2011.2
746;40;typeRelation|FRPrep|FRNe:FRAdvNeg;*|FRSConj|FRNe;prep en negatie (voor infinitief) 2016-11-24-sde
747;40;^typeRelation+^SBegin|FRPrep+^"à"|FRNe:FRAdvNeg;*|FRSConj|FRNe;prep en negatie (voor infinitief) 2016-11-24-sde, added +^SBegin for JDN245 _sbse #6-jdn
44;40;FRCon|FRDefart;FREnd|FRDefart;conceptgrens tussen concept en lidwoord 2011.2
43;40;FRCon|FRIndefart;FREnd|FRIndefart;conceptgrens tussen concept en lidwoord 2011.2
418;40;FRCon|FRAucun;FREnd|FRAucun;conceptgrens tussen concept en aucun, 2013.1
45;40;FRCon|FRPoss;FREnd|FRPoss;conceptgrens tussen concept en posspron, 2011.2, changed Nonconcept into Poss in right part 2016-01-14-sde
113;40;FRDe|FRDefart;FRDe|FRNonconcept;na 3.1, de la, de l, 2011.2, aangepast in 2013.1: De werd herschreven naar Prep, must come after 117
122;40;FRDe|FRPoss;FRPrep|FRPoss;de met poss pron, 2011.2, changed Nonconcept into Poss in right part 2016-01-14-sde
142;40;FRInf|FRDe;FRInf|FRPrep;de wordt relatie na infinitief, 2011.2
695;40;FRPas|FRInf;FRAdvNeg|FRInf;'pas' is negation marker before infinitive, 2016-02-18-sde
762;40;"pour"|FRInf;FRSConj+FRSConj2|FRInf;information needed for attribute expansion, 2016-12-01-sde
655;40;FRInf;FRInf+FRSRel;infinitive = Relation according to guidelines, 2016-02-04-sde, this rule also deletes the label Avoir, added Inf+ to allow further use of Inf label #34-sde
127;40;FRRefl|FRSRel;FRSRel|FRSRel;se wordt relatie voor een infinitief die relatie geworden is, 2011.2, experiment met Join gaf geen goed resultaat
150;40;FRSubjpron2|FRDes;FRSubjpron2|FRPrep;des wordt relatie na celui etc., 2011.2, aangepast op 2013.1 => NR, changed, since Subjpron2 is PR now 2016-01-14-sde
194;40;FRSubjpron2|FRDe;FRSubjpron2|FRPrep;de wordt NR na celui etc., 2013.1 => NR, changed since Subjpron2 is PR now 2016-01-14-sde
177;40;FRDe|FRDatpron;FRPrep|FRObjpron;de met lui wordt non-relevant, 2013.1, changed according to new guidelines 2016-01-14-sde
342;40;FRIndefart|FRAndOrBut;FRCon|FRAndOrBut;2013.1
343;40;FRIndefart|FRPas;FRCon|FRCon;2013.1
344;40;FRIndefart|FRDes;FRCon|FRCon;2013.1
345;40;FRIndefart|FRPrep;FRCon|FRPrep;2013.1
373;40;FRIndefart|FRSRel;FRCon|^FRSRel;2013.1
346;40;FRIndefart|SEnd;FRCon|*;2013.1
347;40;FRIndefart|FRComma;FRCon|FRComma;2013.1
376;40;FRPrep;+FRSRel;voorlopige toevoeging voor behandeling van bijwoorden 2013.1
50;40;FRPartMod;FRCon;defaultherschrijving om resterende dubbellabels te vermijden 2011.2
235;40;FRPlus|FRIndefart;FRSRel|FRIndefart;plus als (wiskundige) relatie of als voegwoord, 2013.1
234;40;FRPlus|FRDefart;FRSRel|FRDefart;plus als (wiskundige) relatie of als voegwoord, 2013.1
233;40;FRPlus|FRSubjpron;FRSRel|FRSubjpron;plus als (wiskundige) relatie of als voegwoord, 2013.1
73;40;FRCon:"tout"|FRAdv|FRCon;FRCon|FRCon|FRCon;clusters met een modificerend bijwoord niet splitsen, 2011.2, added tout 2016-01-19-sde
72;40;FRMod|FRAdv|FRCon;FRCon|FRCon|FRCon;clusters met een modificerend bijwoord niet splitsen, 2011.2
74;40;FRCon|FRAdv|FRMod;FRCon|FRCon|FRCon;clusters met een modificerend bijwoord niet splitsen, 2011.2, limited use cases
75;40;FRSRel|FRAdv|FRSRel;^FRSRel|^FRAdv|^FRSRel;bijwoord tussen relaties wordt relatie, 2011.2, added ^ before Adv 2016-02-03-sde
715;40;FRCon|FRAdv|FRAdvCR|FRCon;FRCon|FRCon|FRCon|FRCon;bijwoorden tussen concepten worden concept, 2016-03-16-sde
324;40;FRCon|FRAdv|FRPart:FRPartConMod;FRCon|FRCon|FRCon;bijwoord tussen concept en participium wordt concept, ook met AdvNR om het concept niet te splitsen, 2013.1, a	dded PartConMod 2016-02-10-sde
325;40;FRAussi|FRCon|FRQue;FRSRel|FRCon|FRQue;aussi is not nonrelevant in aussi X que, 2013.1
322;40;FRAussi|FRSRelMod|FRQue;FRSRel|FRCon|FRQue;aussi is not nonrelevant in aussi X que, 2013.1
613;40;FRComma|"même";FRComma|FRSConj;2016-01-26-sde
303;40;FRComma|FRAdvCR|FRCon;FRComma|FRCon|FRCon;relevant adverb becomes part of concept between comma and concept, 2013.1
306;40;FRComma|FRAdvCR|FRSRel;FRComma|^FRAdvCR|FRSRel;relevant adverb becomes part of relation between comma and relation, 2013.1, Rel -> ^AdvCR 2016-02-04-sde
327;40;FRAdvNR|FRDe;FRAdvNR|FRPrep;de is mostly a relation after a NR adverb, 2013.1
602;40;FRCon|"de"|"soi";^FRCon|Join|Join;2016-01-21-sde
603;40;^typeConcept+^SBegin|"de"|"soi";*|FRAdvCR+FRAdv+FRAdvManner|Join;2016-01-21-sde, added labels 2016-02-04-sde, added +^SBegin for JDN245 _sbse #6-jdn
351;40;FRPartConMod;FRCon;defaultherschrijving, 2013.1
648;40;FRNum+FRCon;FRNum;remove Con-label 2016-02-02-sde
352;40;FRIndefart;+FRNonconcept;added plus sign in 2013.1, so the label can still be used for negation
105;40;FRSRel|FRDe;^FRSRel|FRSRel;2011.2, added ^ in 2013.1 to avoid that FRNegation is removed
192;40;FRDe|FRNonconcept;FRSRel|FRNonconcept;2013.1
353;40;FRDe|FRAdvCR;FRPrep|^FRAdvCR;2013.1, added ^ 2016-02-04-sde
193;40;FRDe|FRSConj:FRSRelconj;FRSRel|FRSRel;2013.1, added Relconj 2016-03-23-sde
480;40;^FRPlus+^SBegin|FRDe|FRNum;*|FRPrep|FRMod;2013.2-sde, added +^SBegin for JDN245 _sbse #6-jdn
354;40;FRComma|FRDe;FRComma|FRSRel;2013.1
377;40;FRPrep;FRPrep;2013.1, defaultherschrijving om resterende dubbellabels te vermijden
685;40;FRDe|FRPrep;FRPrep|FRPrep;2016-02-12-sde
111;40;FRDemonstr;FRDefart;defaultherschrijving, 2011.2
402;40;FRDefart;+FRNonconcept;defaultherschrijving, 2013.1, added plus sign, so the label can be used in later phases 2016-12-01-sde
167;40;FRComma;+FRPunctuation;2012.1 had in de vorige update toegevoegd moeten zijn maar was toen mislukt door ongeldig teken in commentaar,replaced unified label by language specific label 09-04-2015-nl, added + so that label Comma can be used in later phases
330;40;SBegin|FRAndOrBut;*|FRAdvNR;et, ou, mais aussi, mais surtout are NonRelevant at the beginning of a sentence. 2013.1, Nonconcept->AdvNR because of r665 2016-02-09-sde
355;40;FRConIfCap;-FRConIfCap;2013.1, avoid that words become NonRelevant because of double labels
356;40;FRConIfAllCap;-FRConIfAllCap;2013.1, avoid that words become NonRelevant because of double labels
357;40;FRLetter;-FRLetter;2013.1, avoid that words become NonRelevant because of double labels
577;40;FRNum:FRMod|"autres";*|FRMod-FRAutre;2016-01-15-sde
358;40;FRDe|FRPunctuation;FRSRel|FRPunctuation;2013.1,replaced unified label by language specific label 09-04-2015-nl
500;40;SBegin|FRDes|^FRNum+^SEnd;*|FRNonconcept|*;2014.2-sde, added +^SEnd for JDN245 _sbse #6-jdn
501;40;SBegin|FRDes|FRNum;*|FRPrep|*;2014.2-sde
505;40;^FRNum+^SBegin|FRDes|FRNum;*|FRPrep|*;2014.2-sde, added +^SBegin for JDN245 _sbse #6-jdn
504;40;FRPunctuation|FRDes|^FRNum+^SEnd;*|FRNonconcept|*;2014.2-sde,replaced unified label by language specific label 09-04-2015-nl, Punctuation->* #34-sde, added +^SEnd for JDN245 _sbse #6-jdn
502;40;FRPrep|FRDes;FRPrep|FRNonconcept;2014.2-sde
608;40;FRQue|FRDes;FRQue|FRNonconcept;2016-01-22-sde
503;40;FRSRel|FRDes;^FRSRel|FRNonconcept;2014.2-sde
507;40;FRSConj|FRDes;^FRSConj|FRNonconcept;2014.2-sde
508;40;FRSRelconj|FRDes;^FRSRelconj|FRPrep;2014.2-sde
506;40;FRAdv|FRDes;^FRAdv|FRNonconcept;2014.2-sde
692;40;typeRelation|FRDes;*|FRNonconcept;2016-02-18-sde
