516;1;CapitalInitial;^FRCapitalInitial;09-04-2015-nl
576;40;typeConcept|FRDes|FRIndefpron;*|FRPrep|FRIndefpron;2016-01-15-sde
510;40;SBegin|FRDe|FRCapitalInitial;*|FRPrep|^FRCapitalInitial;2014.2-sde,replaced unified label by language specific label 09-04-2015-nl
512;40;SBegin|FRDe|FRNum;*|FRPrep|^FRNum;2014.2-sde
511;40;SBegin|FRDe;*|FRAdvNR;2014.2-sde, Nonconcept->AdvNR because of r665
716;40;^typeConcept+^FRPas+^FRBegin+^SBegin|FRDe|typeConcept;*|FRPrep|*;2016-03-24-sde, added +^SBegin for JDN245 _sbse #6-jdn, replaced ^SBegin+^SBegin by just ^SBegin _sbse #7-sde
717;40;FRDe|"autres";FRAutre|+Join;2016-03-24-sde
732;40;FRPrep|"lequel":"laquelle":"lesquels":"lesquelles";FRSConj+FRSConj2|+Join;2016-11-15-sde
426;40;FRPunctuation|FRJamais;FRPunctuation|+FRNegation;2013.1,replaced unified label by language specific label 09-04-2015-nl
427;40;SBegin|FRJamais;*|+FRNegation;2013.1
428;40;FRJamais;FRAdvTemp+FRTime-FRPas-FRAdvNeg;2013.1, remove label Pas, added -AdvNeg 2016-02-18-sde, added AdvTemp+Time 2016-11-23-sde
690;40;FRPas|FRDe;FRBegin+FRNegation|^FRDe;2016-02-18-sde
693;40;FRPas|FRPlus;FRCon+FRNegation|^FRPlus;2016-02-18-sde, removed :AdvNeg 2016-11-18-sde, low-frequent
696;40;FRAdvCR|FRPas;^FRAdvCR|FRAdvNeg;2016-02-18-sde
736;40;FRIndefart|FRCon|FRPas|FRAdv;^FRIndefart|FRCon|FRCon+FRNegation|^FRAdv;2016-11-18-sde
697;40;FRPas|FRAdv;FRAdvNeg|^FRAdv;2016-02-18-sde
698;40;FRPunctuation|FRPas;^FRPunctuation|FRAdvNeg;2016-02-18-sde
701;40;SBegin|FRPas;*|FRAdvNeg;2016-02-18-sde
702;40;FRPas|FRCon;FRCon+FRNegation|^FRCon;2016-02-18-sde, AdvNeg->Pas 2016-11-18-sde
694;40;FRAdvNeg;+FRNegation;replaces r359, 2016-02-18-sde
699;40;FRPas;FRCon;2016-02-18-sde
422;40;FRAucun;+FRNegation;2013.1
706;40;FRRien|FRDe|FRCon;FRCon+FRNegWord|^FRDe|^FRCon;2016-03-10-sde
707;40;FRRien|FRDe|FRPlus;FRCon+FRNegWord|^FRDe|^FRPlus;2016-03-10-sde
434;40;FRRien;FRSubjpron+FRObjpron+FRNegWord;2013.1, Con->Subjpron+Objpron 2016-03-10-sde
757;40;FRCon|"non"|FRCon;^FRCon|-FRNegation|^FRCon;2016-11-28-sde
634;50;FRDe|FRAdvTime;FRPrep|FRAdvTime+FRAdv;2016-02-02-sde
677;50;"ce"|FRDay|^typeConcept+^SEnd;FRAdvTime|+Join|*;2016-02-11-sde, added + 2016-03-30-sde, added +^SEnd for JDN245 _sbse #6-jdn
678;50;"ce"|FRDay|SEnd;FRAdvTime|+Join|*;variant of 677, 2016-02-11-sde, added + 2016-03-30-sde
833;50;^FRDaypart+^SBegin|FRDe|FRDay;*|FRPrep|*;needed after moving down r396, #34-sde, added +^SBegin for JDN245 _sbse #6-jdn
834;50;FRDaypart|FRDe|FRDay;FRCon+FRDay|Join|Join;special case for r833, #34-sde
679;50;"cette"|"semaine":"année"|^typeConcept+^SEnd;FRAdvTime|+Join|*;2016-02-11-sde, added + 2016-03-30-sde, added +^SEnd for JDN245 _sbse #6-jdn
680;50;"cette"|"semaine":"année"|SEnd;FRAdvTime|+Join|*;variant of 677, 2016-02-11-sde, added + 2016-03-30-sde
672;50;FRCon|FRAdvTime|FRCon;^FRCon|FRCon|^FRCon;make attribute part of concept, 2016-02-10-sde
681;50;^FRMod+^SBegin|FRDay;*|FRBegin;2016-02-11-sde, added +^SBegin for JDN245 _sbse #6-jdn
620;50;FRCon|FRAdvTemp|FRCon;^FRCon|FRCon|^FRCon;make attribute part of concept, 2016-01-28-sde
619;50;FRAdvTemp;FRAdv+FRAdvTemp+FRTime;assign attribute, 2016-02-04-sde
621;50;FRCon|FRAdvLoc|FRCon;^FRCon|FRCon|^FRCon;make attribute part of concept, 2016-01-28-sde
622;50;FRAdvLoc;FRAdv+FRAdvLoc;delete conflicting labels, 2016-01-28-sde
643;50;FRAdvModal+^FRAdv;-FRAdvModal;delete AdvModal when AdvCR has become something else via rules 2016-02-02-sde
642;50;FRAdvModal+FRAdv;FRAdv+FRAdvModal;assure the right labels, 2016-02-02-sde
646;50;FRAdvManner+^FRAdv;-FRAdvManner;2016-02-02-sde
647;50;FRAdvManner+FRAdv|FRCon+FRCapitalInitial;FRAdvManner|*;don't add Adv here to avoid interference with r644, 2016-02-02-sde
644;50;FRAdvManner+FRAdv|FRCon:FRPart:FREnd:FRSRelMod;FRMod|*;2016-02-02-sde
645;50;FRAdvManner+FRAdv;FRAdv+FRAdvManner;assure correct labels, 2016-02-02-sde
676;50;FRAdvDegree|typeConcept+^FRDe;FRCon|*;2016-02-11-sde, experiment 2016-02-19-sde
614;50;"même"+FRSConj;FRSConj;2016-01-27-sde, Conj as a result from r613
616;50;"même"+FRMod;FRAutre;2016-01-27-sde
615;50;SBegin|"même":"mêmes"|FRCon;*|FRAutre|FRCon;2016-01-27-sde
617;50;"mêmes"|FRCon;FRAutre|FRCon;overlap with r615 and with lexreps, 2016-01-27-sde
569;50;FRAutre;FRAutre;2016-01-14-sde
578;50;"entre"|"autres"|typeRelation;FRSRel|Join|*;2016-01-15-sde
579;50;"entre"|"autres"|typeOther;FRSRel|Join|*;2016-01-15-sde
570;50;FRIndefpron|typeRelation;FRSubjpron|*;2016-01-14-sde
580;50;typeRelation|FRIndefpron|SEnd;*|FRSubjpron|*;2016-01-15-sde
572;50;FRIndefpron|FRPunctuation;FRSubjpron|FRPunctuation;2016-01-15-sde
595;50;FRCon|"chacun";^FRCon|Join;2016-01-20-sde
596;50;FRCon|"chacune";^FRCon|Join;2016-01-20-sde
574;50;FRQuantpron:FRDemonstr|typeRelation;FRSubjpron|*;2016-01-15-sde, added Demonstr 2016-01-21-sde
581;50;typeRelation|FRQuantpron:FRDemonstr|SEnd;*|FRSubjpron|*;2016-01-15-sde, added Demonstr 2016-01-21-sde
583;50;typeRelation|FRQuantpron:FRDemonstr|FRPunctuation;*|FRObjpron|^FRPunctuation;2016-01-15-sde, added Demonstr 2016-01-21-sde
594;50;SBegin|FRQuantpron:FRDemonstr|FRPunctuation;*|FRSubjpron|^FRPunctuation;2016-01-20-sde, added Demonstr 2016-01-21-sde
585;50;FRQuantpron|FRNonconcept;FRSubjpron|*;2016-01-18-sde
587;50;typePathRelevant|FRDes;*|FRNonconcept;2016-01-19-sde
590;50;"quelque chose"|"de"|typeConcept;FRMod|Join|*;2016-01-20-sde
823;50;FRNonconcept|FRInf;FRObjpron|*;
665;50;FRNonconcept|typeRelation;FRSubjpron+FRObjpron-FRIndefart|*;2016-02-09-sde, added -Indefart 2016-11-18-sde, added Subjpron #34-sde
601;50;FRSubjpron:FRObjpron|FRDe;*|FRPrep;2016-01-21-sde, very low frequent, mostly covered by other rules 
766;60;"de"+^FRList|*FRCon|FRAndOr|"de"|*FRCon;+FRList|+FRList|+FRList|+FRList|+FRList;2016-12-01-sde, remark: does not always work because 'de' can be Joined in a Con because of rules 751-755, added * and moved up to position before r396 #34-sde
396;60;FRCon|FRDe|FRCon+^"non";^FRCon|+Join|+Join;2013.1, merge concepts containing de, keep negation attribute, added + to Join 20-04-2015-nl, moved to phase 60 and added '+' to De to save List attribute #34-sde
768;60;FRIndefart|*FRCon|FRComma|FRIndefart|*FRCon|FRAndOr|FRIndefart|*FRCon;+FRList|+FRList|+FRList|+FRList|+FRList|+FRList|+FRList|+FRList;2016-12-01-sde, added * #34-sde
769;60;FRDefart|*FRCon|FRComma|FRDefart|*FRCon|FRAndOr|FRDefart|*FRCon;+FRList|+FRList|+FRList|+FRList|+FRList|+FRList|+FRList|+FRList;2016-12-01-sde, added * #34-sde
801;60;FRPoss|*FRCon|FRComma|FRPoss|*FRCon|FRAndOr|FRPoss|*FRCon;+FRList|+FRList|+FRList|+FRList|+FRList|+FRList|+FRList|+FRList;#34-sde
770;60;"des"|*FRCon|FRComma|"des"|*FRCon|FRAndOr|"des"|*FRCon;+FRList|+FRList|+FRList|+FRList|+FRList|+FRList|+FRList|+FRList;2016-12-01-sde, added * #34-sde
771;60;*FRCon|FRComma|*FRCon|FRAndOr|*FRCon;+FRList|+FRList|+FRList|+FRList|+FRList;2016-12-01-sde, added * #34-sde
763;60;FRIndefart+^FRList|*FRCon|FRAndOr|FRIndefart|*FRCon;+FRList|+FRList|+FRList|+FRList|+FRList;2016-12-01-sde, added * #34-sde
764;60;FRDefart+^FRList|*FRCon|FRAndOr|FRDefart|*FRCon;+FRList|+FRList|+FRList|+FRList|+FRList;2016-12-01-sde, added * #34-sde
802;60;FRPoss+^FRList|*FRCon|FRAndOr|FRPoss|*FRCon;+FRList|+FRList|+FRList|+FRList|+FRList;#34-sde
765;60;"des"+^FRList|*FRCon|FRAndOr|"des"|*FRCon;+FRList|+FRList|+FRList|+FRList|+FRList;2016-12-01-sde, added * #34-sde
772;60;"de":"dµ"|FRSRel|FRAndOr|"de":"dµ"|FRSRel;+FRList|+FRList|+FRList|+FRList|+FRList;2016-12-02-sde
795;60;"de"|FRObjpron|FRSRel|FRAndOr|"de"|FRObjpron|FRSRel;+FRList|+FRList|+FRList|+FRList|+FRList|+FRList|+FRList;2016-12-02-sde
721;70;FRIgnoreNegation|^FRNegation|"ne":"n"+FRNegation;*|*|-FRNegation;2016-11-04-sde, very low-frequent
722;70;FRIgnoreNegation|^FRNegation|^FRNegation|"ne":"n"+FRNegation;*|*|*|-FRNegation;2016-11-04-sde, very low-frequent
723;70;FRIgnoreNegation|^FRNegation|^FRNegation|^FRNegation|"ne":"n"+FRNegation;*|*|*|*|-FRNegation;2016-11-04-sde, very low-frequent
361;70;FRNegation;+FRNegBegin;2013.1
741;70;FRSConj+^FRNegation|FRNegation+^FRAucun;+FRBeginrel|*;2016-11-23-sde
737;70;FRSRel+^FRNegation|FRNe+FRNegation;*|+FRBeginrel;2016-11-23-sde
398;70;FRPrep|FRNegation;+FRNegBegin|^FRNegation;2013.1, vervangen door typeRelation als dat mogelijk wordt
400;70;FRSRelconj|FRNegation;+FRNegBegin|^FRNegation;2013.1, vervangen door typeRelation als dat mogelijk wordt
405;70;FRSRelconj|FRSubjpron|FRNegation;+FRNegBegin|*|^FRNegation;2013.1, Subjpron->* #34-sde
365;70;FRBegin:FRAutre|FRNegation+^FRSConj+^"sans";+FRNegBegin|*;2013.1, adapted 2016-03-14-sde and 2016-03-16-sde, added ^sans 2016-11-03-sde, added Autre 2016-12-06-sde
805;70;*FRCon|FRNegation+^FRSConj+^"sans";+FRNegBegin|*;split r365 into r365 and r805, #34-sde
375;70;*FRCon:FRBegin|FRPrep|FRNegBegin+^"non";+FRNegBegin|^FRPrep|-FRNegBegin;2013.1, adapted 2016-03-16-sde, added * #34-sde, added ^non #34-sde
743;70;*FRCon:FRBegin|FRPrep|FRNonconcept|FRNegBegin+^"non";+FRNegBegin|^FRPrep|*|-FRNegBegin;2016-11-24-sde, added * #34-sde, added ^non #34-sde
744;70;*FRCon:FRBegin|FRPrep|FRNegBegin+^"non";+FRNegBegin|^FRPrep|-FRNegBegin;repetition of r375 after application of r743, 2016-11-24-sde, added * #34-sde, added ^non #34-sde
745;70;*FRCon:FRBegin|FRPrep|FRNonconcept|FRNegBegin+^"non";+FRNegBegin|^FRPrep|*|-FRNegBegin;repetition of r743, 2016-11-24-sde, added * #34-sde, added ^non #34-sde
720;70;FRCon:"quelqu un"|"sans"+FRNegation|FRCon:FREnd|^SEnd;+FRNegBegin|*|*|*;2016-11-03-sde, added End 2016-11-10-sde
394;70;FRCon|FRPunctuation|FRSRelconj+FRNegBegin;FRCon|FRPunctuation|^FRSRel;2013.1, avoid that rule 393 is applied when there is a comma between Con and Relconj,replaced unified label by language specific label 09-04-2015-nl
393;70;FRCon|FRSRelconj+FRNegBegin;FRCon+FRNegBegin|FRSRel;2013.1
714;70;FRSubjpron:FRSubjpron2:FRPoss|FRNegBegin+^FRPrep+^FRSConj;+FRNegBegin|*;2016-03-16-sde, added Subjpron2 and Poss, removed Objpron #34-sde
775;70;FRCondition|FRNegBegin;-FRNegStop+FRNegBegin+FRBeginrel|*;2016-12-06-sde
794;70;FRCondition|^FRNegStop|FRNegBegin;-FRNegStop+FRNegBegin+FRBeginrel|*|*;#34-sde
800;70;*FRList+^FRNegBegin+^FRNegStop|FRList+FRNegBegin;+FRNegBegin|*;#34-sde
710;70;FRPrep+FRNegation|typeConcept|typeRelation+^FRPrep+^"et"+^FRNegation+^FRNegBegin;*|*|+FRNegStop;2016-03-14-sde
362;70;FRPunctuation|FRAndOrBut;FRPunctuation|+FRNegStop;2013.1,replaced unified label by language specific label 09-04-2015-nl
363;70;FRPunctuation+^FRList|*FRCon;FRPunctuation|+FRNegStop;2013.1,replaced unified label by language specific label 09-04-2015-nl, added ^List 2016-12-02-sde, added * #34-sde
364;70;FRPunctuation|FRSRel+^FRNegation;FRPunctuation|+FRNegStop;2013.1,replaced unified label by language specific label 09-04-2015-nl, added ^Negation #34-sde
378;70;FRPunctuation+^FRList|FRPrep;FRPunctuation|+FRNegStop;2013.1,replaced unified label by language specific label 09-04-2015-nl, added ^List 2016-12-02-sde
395;70;FRPunctuation|FRSRelconj;FRPunctuation|+FRNegStop;2013.1,replaced unified label by language specific label 09-04-2015-nl
407;70;FRPunctuation|FRSConj;FRPunctuation|+FRNegStop;2013.1,replaced unified label by language specific label 09-04-2015-nl, adapted 2016-02-19-sde, restored 2016-11-09-sde
733;70;FRPunctuation|FRSubjpron:FRSubjpron2:FRObjpron;FRPunctuation|+FRNegStop;2016-11-15-sde
704;70;^"ni"+^"non"+^SBegin|FRSConj+FRSConj2|^SEnd;*|-FRSConj+FRNegStop|*;make Conj BeginRelation, 2016-02-19-sde, added right context 2016-11-09-sde, added left context restrictions #34-sde, added +^SBegin for JDN245 _sbse #6-jdn
406;70;FRPunctuation|FRQue;FRPunctuation|+FRNegStop;2013.1,replaced unified label by language specific label 09-04-2015-nl
474;70;FRPunctuation|FRAdv|FRSRel;FRPunctuation|+FRNegStop|+FRNegStop;2013.1,replaced unified label by language specific label 09-04-2015-nl, ^Adv->+NegStop since Adv can be in Path 2016-03-10-sde
385;70;FRPunctuation+^FRList|FRNonconcept|*FRCon:FRMod;FRPunctuation|FRNonconcept|+FRNegStop;2013.1,replaced unified label by language specific label 09-04-2015-nl, added ^List 2016-12-02-sde, added * and Mod #34-sde
387;70;FRPunctuation|FRSubjpron:FRObjpron:FRSubjpron2|FRSRel:FRObjpron;FRPunctuation|+FRNegStop|*;2013.1,replaced unified label by language specific label 09-04-2015-nl, added Objpron and moved NegStop to pronoun now it is PR 2016-03-10-sde, added Subjpron2 2016-03-14-sde, added option Objpron 2016-11-10-sde
820;70;FRAdvTemp:FRAdvTime|FRPunctuation|^FRAdvTemp+^FRAdvTime+^SEnd;*|*|+FRNegStop;#34-sde, added +^SEnd for JDN245 _sbse #6-jdn
821;70;^FRAdvTemp+^FRAdvTime+^SBegin|FRPunctuation|FRAdvTemp:FRAdvTime|^SEnd;*|*|+FRNegStop|*;#34-sde, added +^SEnd for JDN245 _sbse #6-jdn
374;70;FRAndOrBut|FRAdvNR;+FRNegStop+FRBeginrel|*;2013.1, niet getest, added Beginrel, Adv->AdvNR #34-sde
423;70;FRAndOrBut|FRMod;+FRNegStop|^FRMod;2013.1, niet goed getest
379;70;FRAndOrBut|FRSubjpron:FRSubjpron2;+FRNegStop|*;2013.1, added Subjpron2 2016-03-14-sde, Subjpron->* #34-sde
380;70;FRAndOrBut+^FRList|FRSConj:FRSConj2+^FRNegation;+FRNegStop+FRBeginrel|^FRSConj;2013.1, made shorter 06-08-2013-sde, added ^Negation 2016-03-15-sde, added ^ before SConj 2016-11-24-sde, added +Beginrel and ^List 2016-12-02-sde, added Conj2 #34-sde
796;70;"mais"|FRSConj:FRSConj2+^FRNegation;+FRNegStop+FRBeginrel|^FRSConj;variant of r380, #34-sde
709;70;FRAndOrBut|FRSRelconj;+FRNegStop+FRBeginrel|FRSRelconj;2016-03-14-sde, added Beginrel 2016-12-06-sde
381;70;FRAndOrBut|FRNonconcept+^FRList;+FRNegStop|^FRNonconcept;2013.1, added ^List 2016-12-01-sde
382;70;FRAndOrBut|FRIndefart+^FRList;+FRNegStop|^FRIndefart;2013.1, added ^List 2016-12-01-sde
389;70;FRAndOrBut|FRPunctuation;+FRNegStop|FRPunctuation;2013.1,replaced unified label by language specific label 09-04-2015-nl
424;70;FRCon|FRAndOrBut|FRSRel;^FRCon|+FRNegStop|^FRSRel;2013.1
815;70;FRAdvNeg+^"non"|FRAndOrBut|^FRNegation+^SEnd;*|+FRNegStop+FRBeginrel|*;#34-sde, added +^SEnd for JDN245 _sbse #6-jdn
816;70;FRAdvNeg+^"non"|*FRSRel+^FRAndOrBut|"et"|^FRNegation+^SEnd;*|*|+FRNegStop+FRBeginrel|*;#34-sde, added +^SEnd for JDN245 _sbse #6-jdn
817;70;FRAdvNeg+^"non"|"de"|*typeConcept|"et"|^FRNegation+^SEnd;*|*|*|+FRNegStop+FRBeginrel|*;#34-sde, added +^SEnd for JDN245 _sbse #6-jdn
818;70;FRAdvNeg+^"non"|*^"et"+^FRNegStop|"et"|typeRelation+^FRPrep+^FRNegation;*|*|+FRNegStop+FRBeginrel|*;#34-sde
790;70;FRAdvNeg+^"non"|FRQue|FRSRel;*|+FRBeginrel+FRNegStop|*;2016-12-06-sde
791;70;FRAdvNeg+^"non"|FRQue:"si"|*FRCon|FRSRel;*|+FRBeginrel+FRNegStop|*|*;2016-12-06-sde, added * #34-sde
792;70;FRAdvNeg+^"non"|FRQue:"si"|FRIndefart:FRNonconcept:FRPoss|*FRCon|FRSRel;*|+FRBeginrel+FRNegStop|*|*|*;2016-12-06-sde, added Poss #34-sde
793;70;FRAdvNeg+^"non"|FRQue:"si":"sµ"|FRSubjpron;*|+FRBeginrel+FRNegStop|*;2016-12-08-sde
822;70;FRAdvNeg+^"non"|FRSRel|FRQue:"si"|^FRNegBegin+^SEnd;*|*|+FRBeginrel+FRNegStop|*;#34-sde, added +^SEnd for JDN245 _sbse #6-jdn
828;70;FRAdvNeg+^"non"|FRAdv:FRSRel:FRCon+^FRQue|FRAdv:FRSRel:FRCon+^FRQue|FRQue:"si";*|*|*|+FRBeginrel+FRNegStop;#34-sde
829;70;FRAdvNeg+^"non"|FRAdv:FRSRel:FRCon+^FRQue|FRAdv:FRSRel:FRCon+^FRQue|FRAdv:FRSRel:FRCon+^FRQue|FRQue:"si";*|*|*|*|+FRBeginrel+FRNegStop;#34-sde
824;70;FRSConj:FRPrep+FRNegation|FRSRel|FRQue|^FRNegBegin+^SEnd;*|*|+FRBeginrel+FRNegStop|*;#34-sde, added +^SEnd for JDN245 _sbse #6-jdn
825;70;FRSConj:FRPrep+FRNegation|typeRelation:typeOther|typeRelation|FRQue|^FRNegBegin+^SEnd;*|*|*|+FRBeginrel+FRNegStop|*;#34-sde, added +^SEnd for JDN245 _sbse #6-jdn
798;70;FRNegation|*^FRCon|*FRCon+^FRNegation|FRSRelconj;*|*|*|+FRNegStop;#34-sde
799;70;FRNegation|*^FRCon+^FRPunctuation|*FRCon|*^FRSRelconj+^FRNegation+^FRNegStop+^FRNegBegin+^FRPunctuation+^FRSubjpron2|FRSRelconj;*|*|*|*|+FRNegStop;#34-sde
832;70;FRCon|FRSRelconj+^FRNegation+^FRNegBegin|FRVerb+^FRNegation+^FRNegBegin;*|+FRNegStop|*;#34-sde
804;70;FRQue|*^FRVerb+^FRSRel+^FRNegation+^SEnd|SEnd;FRSRel|*|*;que=comparison, #34-sde, added ^SEnd to make the rule work again _sbse #7-sde
803;70;FRNegation|*FRCon|FRQue;*|*|+FRNegStop;#34-sde
830;70;FRCon|FRSubjpron+^FRNegWord+^"y";*|+FRNegStop;#34-sde
740;70;^typeRelation+^SBegin|FRAndOrBut|FRBeginrel;*|*|-FRBeginrel;2016-11-23-sde, added +^SBegin for JDN245 _sbse #6-jdn
386;70;FRNegation+FRNegStop;-FRNegStop;2013.1
403;70;FRNegBegin;-FRNegStop;2013.1
527;80;FRSRel|FRPosSentiment;+FRPosSentimentBegin|^FRPosSentiment;2013.1, 09-04-2015-nl
528;80;FRSRel|FRNegSentiment;+FRNegSentimentBegin|^FRNegSentiment;2013.1, 09-04-2015-nl
806;80;FRPunctuation|typeRelation;*|+FRPosSentimentStop+FRNegSentimentStop;replaces r529-530 + 533-542, #34-sde
531;80;FRPunctuation|*FRCon;FRPunctuation|+FRPosSentimentStop;2013.1,replaced unified label by language specific label 09-04-2015-nl, added * #34-sde
532;80;FRPunctuation|*FRCon;FRPunctuation|+FRNegSentimentStop;2013.1,replaced unified label by language specific label 09-04-2015-nl, added * #34-sde
543;80;FRPunctuation|FRAdv|FRSRel;FRPunctuation|^FRAdv|+FRPosSentimentStop;2013.1,replaced unified label by language specific label 09-04-2015-nl
544;80;FRPunctuation|FRAdv|FRSRel;FRPunctuation|^FRAdv|+FRNegSentimentStop;2013.1,replaced unified label by language specific label 09-04-2015-nl
549;80;FRPunctuation|FRNonconcept|*FRCon;FRPunctuation|FRNonconcept|+FRPosSentimentStop;2013.1,replaced unified label by language specific label 09-04-2015-nl, added * #34-sde
550;80;FRPunctuation|FRNonconcept|*FRCon;FRPunctuation|FRNonconcept|+FRNegSentimentStop;2013.1,replaced unified label by language specific label 09-04-2015-nl, added * #34-sde
551;80;FRPunctuation|FRSubjpron:FRObjpron|FRSRel;FRPunctuation|+FRPosSentimentStop|^FRSRel;2013.1,replaced unified label by language specific label 09-04-2015-nl, added Objpron and moved PosSentimentStop to the pronoun now it is PR 2016-03-10-sde
552;80;FRPunctuation|FRSubjpron:FRObjpron|FRSRel;FRPunctuation|+FRNegSentimentStop|^FRSRel;2013.1,replaced unified label by language specific label 09-04-2015-nl, added Objpron and moved PosSentimentStop to the pronoun now it is PR 2016-03-10-sde
553;80;FRAndOrBut|FRAdv;+FRPosSentimentStop|^FRAdv;2013.1, niet getest
554;80;FRAndOrBut|FRAdv;+FRNegSentimentStop|^FRAdv;2013.1, niet getest
555;80;FRAndOrBut|FRMod;+FRPosSentimentStop|^FRMod;2013.1, niet goed getest
556;80;FRAndOrBut|FRMod;+FRNegSentimentStop|^FRMod;2013.1, niet goed getest
557;80;FRAndOrBut|FRSubjpron;+FRPosSentimentStop|FRSubjpron;2013.1
558;80;FRAndOrBut|FRSubjpron;+FRNegSentimentStop|FRSubjpron;2013.1
559;80;FRAndOrBut|FRSConj;+FRPosSentimentStop|FRSConj;2013.1, made shorter 06-08-2013-sde
560;80;FRAndOrBut|FRSConj;+FRNegSentimentStop|FRSConj;2013.1, made shorter 06-08-2013-sde
561;80;FRAndOrBut|FRNonconcept;+FRPosSentimentStop|^FRNonconcept;2013.1
562;80;FRAndOrBut|FRNonconcept;+FRNegSentimentStop|^FRNonconcept;2013.1
563;80;FRAndOrBut|FRIndefart;+FRPosSentimentStop|^FRIndefart;2013.1
564;80;FRAndOrBut|FRIndefart;+FRNegSentimentStop|^FRIndefart;2013.1
565;80;FRAndOrBut|FRPunctuation;+FRPosSentimentStop|FRPunctuation;2013.1,replaced unified label by language specific label 09-04-2015-nl
566;80;FRAndOrBut|FRPunctuation;+FRNegSentimentStop|FRPunctuation;2013.1,replaced unified label by language specific label 09-04-2015-nl
567;80;FRCon|FRAndOrBut|FRSRel;^FRCon|+FRPosSentimentStop|^FRSRel;2013.1
568;80;FRCon|FRAndOrBut|FRSRel;^FRCon|+FRNegSentimentStop|^FRSRel;2013.1
703;90;FRSConj+FRSConj2;-FRSConj2;default to avoid conflicting labels, 2016-02-19-sde, moved to phase 90 2016-12-06-sde
705;90;FRSConj2+FRSRel;-FRSConj2;default to avoid conflicting labels, 2016-02-19-sde, moved to phase 90 2016-12-06-sde
742;90;FRBeginrel|FRBeginrel;^FRBeginrel|-FRBeginrel;2016-11-23-sde
738;90;FRBeginrel;FRBeginrel;delete conflicting labels but keep attributes (not defined in this phase) 2016-11-23-sde
718;$;FRAdv+FRAdvManner:FRAdvDegree:FRAdvTime:FRAdvModal;-FRAdv;2016-09-08-sde
719;$;FRAdv+FRAdvTemp:FRAdvLoc:FRMod;-FRAdv;2016-09-08-sde
520;$;FRPunctuation;Punctuation;09-04-2015-nl
