1;93;A.;0;initiaal
28;93;a.C.;0;antes de Cristo 
29;93;A.C.;0;anno Christi
30;93;a.D.;0;anno Domini 
38;93;a.m.;0;ante meridiem
27;93;AA.;0;autores 
31;93;Acad.;0;academia
32;93;Adj.;0;adjetivo - hoofletter gewijzigd 2013.1-mvdh
33;93;adm.;0;administração
34;93;agr.;0;agricultura 
35;93;agric.;0;agricultura 
196;93;al.;0;initiaal
36;93;alt.;0;altitude 
37;93;altit.;0;altitude 
39;93;ap.;0;apartamento
40;93;apart.;0;apartamento
41;93;art.;0;artigo
42;93;arts.;0;artigos
45;93;Av.;0;avenida 
2;93;B.;0;initiaal
46;93;bibliogr.;0;bibliografia 
47;93;bras.;0;
48;93;brasil.;0;brasileiro 
3;93;C.;0;initiaal
54;93;c.a.;0;conta aberta
53;93;c.c.;0;conta-corrente 
208;93;ca.;0;circa - 2013.1-mvdh
49;93;cap.;0;capital, capitão, capítulo 
50;93;caps.;0;capítulos   
197;93;cel.;0;coronel
51;93;cf.;0;confira ou confronte 
52;93;cit.;0;citação, citado(s) 
55;93;cx.;0;caixa(s) 
4;93;D.;0;initiaal
56;93;d.C.;0;depois de Cristo 
57;93;D.C.;0;depois de Cristo 
58;93;DD.;0;Digníssimo, distritos 
59;93;dep.;0;departamento, departamentos
61;93;Dep.;0;deputado 
60;93;deps.;0;departamento, departamentos
62;93;Dr.;0;doutor 
63;93;Dra.;0;doutora 
65;93;Dras.;0;doutoras 
64;93;Drs.;0;doutores 
5;93;E.;0;initiaal
66;93;E.C.;0;Era Cristã 
72;93;E.D.;0;espera deferimento
73;93;e.g.;0;exempli gratia
67;93;ed.;0;edição, edifício 
69;93;edif.;0;edifício 
71;93;EE.;0;editor, editores 
74;93;Esc.;0;escola 
75;93;esp.;0;espanhol, especial, espécie 
207;93;et.;0;eerste deel et alii ook al hoort hier geen punt te staan - 2013.1-mvdh,added period 26-Sep-2016-nl
77;93;ex.;0;exemplar(es), exemplo(s)
6;93;F.;0;initiaal
78;93;fac.;0;faculdade
79;93;fem.;0;feminino, feminismo 
85;93;fg.;0;figura 
86;93;fig.;0;figura 
198;93;Fig.;0;figura
87;93;fís.;0;física 
7;93;G.;0;initiaal
89;93;G.M.T.;0;Greenwich Meridian Time punt op het einde toegevoegd 2013.1-mvdh
90;93;gram.;0;gramática 
8;93;H.;0;initiaal
92;93;h.c.;0;honoris causa, 
91;93;hab.;0;habitante(s) 
9;93;I.;0;initiaal
95;93;i.e.;0;id est
93;93;ib.;0;ibidem
94;93;id.;0;idem
96;93;impr.;0;imprensa
97;93;índ.;0;índice 
98;93;inf.;0;inferior, infantaria, infinito
99;93;inform.;0;informação 
100;93;Ir.;0;Irmão, Irmã 
10;93;J.;0;initiaal
210;93;Jr.;0;junior - 2013.1-mvdh
11;93;K.;0;initiaal
12;93;L.;0;initiaal
101;93;lat.;0;latitude, latim
13;93;M.;0;initiaal
102;93;Med.;0;medicina hoofletter veranderd 2013.1-mvdh
103;93;Méd.;0;médico  hoofletter veranderd 2013.1-mvdh
104;93;Méd.Vet.;0;médico veterinário hoofletter veranderd 2013.1-mvdh
105;93;MM.;0;meritíssimo, município 
109;93;Mme.;0;madame (senhora) hoofletter veranderd 2013.1-mvdh
107;93;mun.;0;município
14;93;N.;0;initiaal
212;93;n.;0;número - 2013.1-mvdh
114;93;N.S.;0;Nosso Senhor 
115;93;N.Sra.;0;Nossa Senhora 
116;93;N.T.;0;Novo Testamento, nota do tradutor 
111;93;nac.;0;nacional 
213;93;nº.;0;número - 2013.1-mvdh
117;93;num.;0;numeral 
118;93;núm.;0;número
15;93;O.;0;initiaal
119;93;ob.;0;obra(s) 
120;93;obs.;0;observação 
16;93;P.;0;initiaal
121;93;p.;0;página(s)
125;93;P.B.;0;peso bruto
128;93;p.ex.;0;por exemplo 
132;93;P.L.;0;peso líquido 
143;93;P.S.;0;post scriptum 
123;93;pág.;0;página(s) 
124;93;págs.;0;página(s) 
126;93;Pe.;0;padre 
127;93;perf.;0;perfeito
129;93;pg.;0;pago, pagou 
130;93;Ph.D.;0;Philosophiae Doctor
131;93;pl.;0;plural 
134;93;port.;0;português 
122;93;pp.;0;página(s)
135;93;Prof.;0;professor 
136;93;prof.;0;professor 
137;93;Profa.;0;professora 
138;93;profa.;0;professora 
139;93;Profas.;0;professoras
140;93;profas.;0;professoras 
141;93;Profs.;0;professores 
142;93;profs.;0;professores 
17;93;Q.;0;initiaal
18;93;R.;0;initiaal
151;93;r.s.v.p.;0;responda por favor 
144;93;Rdv.;0;Rodoviária
145;93;ref.;0;referência, referente 
150;93;reg.;0;registro 
146;93;Rep.;0;República
147;93;rev.;0;revista 
148;93;Revmo.;0;reverendíssimo 
149;93;rg.;0;registro
153;93;Rtn.;0;Retorno 
19;93;S.;0;initiaal
154;93;S.A.;0;Sociedade Anônima, Sua Alteza
157;93;s.d.;0;sine die
163;93;S.O.S.;0;sinal de socorro 
171;93;S.Revma.;0;Sua Reverendíssima 
172;93;S.Revmas.;0;Suas Reverendíssimas 
173;93;S.Sa.;0;Sua Senhoria 
174;93;S.Sas.;0;Suas Senhorias 
158;93;sarg.;0;sargento 
199;93;Sarg.;0;sargento met hoofletter toegevoegd op 2013.1-mvdh
159;93;Sec.;0;secretaria, secretário, secretária hoofdletter 2013.1-mvdh
160;93;Secr.;0;secretaria, secretário, secretária hoofdletter 2013.1-mvdh
161;93;soc.;0;sociedade 
164;93;Sr.;0;senhor 
209;93;sr.;0;senhor komt ook met kleine letter voor - 2013.1-mvdh
170;93;Sr.ta.;0;senhorita punt achteraan toegevoegd 2013.1-mvdh
165;93;Sra.;0;senhora 
167;93;Sras.;0;senhoras
169;93;Srs.;0;senhores 
168;93;Srta.;0;senhoritas punt achteraan toegevoegd 2013.1-mvdh
156;93;SS.AA.;0;Suas Altezas
175;93;Sta.;0;santa hoofdletter 2013.1-mvdh
176;93;Sto.;0;santo hoofdletter 2013.1-mvdh
177;93;suc.;0;sucessor(es)
20;93;T.;0;initiaal
179;93;tel.;0;telefone
180;93;tele.;0;telefone 
181;93;Ten.;0;tenente 
182;93;ten.;0;tenente 
183;93;tip.;0;tipografia 
184;93;tipogr.;0;tipografia 
185;93;tít.;0;título 
186;93;ton.;0;tonel, tonéis 
187;93;trad.;0;tradução, traduzido
21;93;U.;0;initiaal
22;93;V.;0;initiaal
190;93;V.A.;0;Vossa Alteza
191;93;v.g.;0;verbi gratia
192;93;vol.;0;volume, volumes
193;93;vols.;0;volume, volumes 
194;93;vs.;0;versus
23;93;W.;0;initiaal
195;93;W.C.;0;banheiro 
24;93;X.;0;initiaal
25;93;Y.;0;initiaal
26;93;Z.;0;initiaal
