259;55;А.;0;initiaal
661;55;А.А.;0;initiaal
660;55;А.Б.;0;initiaal
659;55;А.В.;0;initiaal
662;55;А.Г.;0;initiaal
665;55;А.Д.;0;initiaal
664;55;А.Е.;0;initiaal
658;55;А.Ж.;0;initiaal
653;55;А.З.;0;initiaal
652;55;А.И.;0;initiaal
651;55;А.Й.;0;initiaal
654;55;А.К.;0;initiaal
657;55;А.Л.;0;initiaal
656;55;А.М.;0;initiaal
655;55;А.Н.;0;initiaal
676;55;А.О.;0;initiaal
675;55;А.П.;0;initiaal
674;55;А.Р.;0;initiaal
677;55;А.С.;0;initiaal
680;55;А.Т.;0;initiaal
679;55;А.У.;0;initiaal
678;55;А.Ф.;0;initiaal
673;55;А.Х.;0;initiaal
668;55;А.Ц.;0;initiaal
667;55;А.Ч.;0;initiaal
666;55;А.Ш.;0;initiaal
669;55;А.Щ.;0;initiaal
672;55;А.Э.;0;initiaal
671;55;А.Ю.;0;initiaal
670;55;А.Я.;0;initiaal
349;55;авт.;0;автор
355;55;англ.;0;английский
262;55;Б.;0;initiaal
650;55;Б.А.;0;initiaal
630;55;Б.Б.;0;initiaal
629;55;Б.В.;0;initiaal
628;55;Б.Г.;0;initiaal
631;55;Б.Д.;0;initiaal
634;55;Б.Е.;0;initiaal
632;55;Б.Ж.;0;initiaal
627;55;Б.З.;0;initiaal
622;55;Б.И.;0;initiaal
621;55;Б.Й.;0;initiaal
620;55;Б.К.;0;initiaal
623;55;Б.Л.;0;initiaal
626;55;Б.М.;0;initiaal
625;55;Б.Н.;0;initiaal
624;55;Б.О.;0;initiaal
645;55;Б.П.;0;initiaal
644;55;Б.Р.;0;initiaal
643;55;Б.С.;0;initiaal
646;55;Б.Т.;0;initiaal
649;55;Б.У.;0;initiaal
648;55;Б.Ф.;0;initiaal
647;55;Б.Х.;0;initiaal
642;55;Б.Ц.;0;initiaal
637;55;Б.Ч.;0;initiaal
636;55;Б.Ш.;0;initiaal
635;55;Б.Щ.;0;initiaal
638;55;Б.Э.;0;initiaal
641;55;Б.Ю.;0;initiaal
640;55;Б.Я.;0;initiaal
261;55;В.;0;initiaal
1061;55;в.;0;в (том числе), век
639;55;В.А.;0;initiaal
681;55;В.Б.;0;initiaal
723;55;В.В.;0;initiaal
722;55;В.Г.;0;initiaal
721;55;В.Д.;0;initiaal
724;55;В.Е.;0;initiaal
726;55;В.Ж.;0;initiaal
725;55;В.З.;0;initiaal
720;55;В.И.;0;initiaal
715;55;В.Й.;0;initiaal
714;55;В.К.;0;initiaal
713;55;В.Л.;0;initiaal
716;55;В.М.;0;initiaal
719;55;В.Н.;0;initiaal
718;55;В.О.;0;initiaal
717;55;В.П.;0;initiaal
738;55;В.Р.;0;initiaal
737;55;В.С.;0;initiaal
736;55;В.Т.;0;initiaal
739;55;В.У.;0;initiaal
742;55;В.Ф.;0;initiaal
741;55;В.Х.;0;initiaal
740;55;В.Ц.;0;initiaal
735;55;В.Ч.;0;initiaal
730;55;В.Ш.;0;initiaal
729;55;В.Щ.;0;initiaal
728;55;В.Э.;0;initiaal
731;55;В.Ю.;0;initiaal
734;55;В.Я.;0;initiaal
353;55;вв.;0;века
348;55;внутр.;0;внутренный
260;55;Г.;0;initiaal
1068;55;г.;0;год
733;55;Г.А.;0;initiaal
732;55;Г.Б.;0;initiaal
712;55;Г.В.;0;initiaal
692;55;Г.Г.;0;initiaal
691;55;Г.Д.;0;initiaal
690;55;Г.Е.;0;initiaal
696;55;Г.Ж.;0;initiaal
695;55;Г.З.;0;initiaal
694;55;Г.И.;0;initiaal
689;55;Г.Й.;0;initiaal
684;55;Г.К.;0;initiaal
683;55;Г.Л.;0;initiaal
682;55;Г.М.;0;initiaal
685;55;Г.Н.;0;initiaal
688;55;Г.О.;0;initiaal
687;55;Г.П.;0;initiaal
686;55;Г.Р.;0;initiaal
707;55;Г.С.;0;initiaal
706;55;Г.Т.;0;initiaal
705;55;Г.У.;0;initiaal
708;55;Г.Ф.;0;initiaal
711;55;Г.Х.;0;initiaal
710;55;Г.Ц.;0;initiaal
709;55;Г.Ч.;0;initiaal
704;55;Г.Ш.;0;initiaal
699;55;Г.Щ.;0;initiaal
698;55;Г.Э.;0;initiaal
697;55;Г.Ю.;0;initiaal
700;55;Г.Я.;0;initiaal
342;55;гг.;0;года
255;55;Д.;0;initiaal
703;55;Д.А.;0;initiaal
702;55;Д.Б.;0;initiaal
701;55;Д.В.;0;initiaal
619;55;Д.Г.;0;initiaal
537;55;Д.Д.;0;initiaal
536;55;Д.Е.;0;initiaal
538;55;Д.Ж.;0;initiaal
541;55;Д.З.;0;initiaal
540;55;Д.И.;0;initiaal
539;55;Д.Й.;0;initiaal
534;55;Д.К.;0;initiaal
529;55;Д.Л.;0;initiaal
528;55;Д.М.;0;initiaal
344;55;д.м.н.;0;доктор медицинских наук
527;55;Д.Н.;0;initiaal
530;55;Д.О.;0;initiaal
533;55;Д.П.;0;initiaal
347;55;д.п.н.;0;доктор психологических наук
532;55;Д.Р.;0;initiaal
531;55;Д.С.;0;initiaal
552;55;Д.Т.;0;initiaal
551;55;Д.У.;0;initiaal
550;55;Д.Ф.;0;initiaal
553;55;Д.Х.;0;initiaal
556;55;Д.Ц.;0;initiaal
555;55;Д.Ч.;0;initiaal
554;55;Д.Ш.;0;initiaal
549;55;Д.Щ.;0;initiaal
544;55;Д.Э.;0;initiaal
543;55;Д.Ю.;0;initiaal
542;55;Д.Я.;0;initiaal
1080;55;Дж.;0;initiaal
1082;55;Дж.Б.;0;initiaal
1081;55;Дж.К.;0;initiaal
1079;55;Дж.Л.;0;initiaal
1076;55;Дж.М.;0;initiaal
1077;55;Дж.Н.;0;initiaal
1078;55;Дж.П.;0;initiaal
1083;55;Дж.Р.;0;initiaal
1088;55;Дж.С.;0;initiaal
346;55;Дж.Ст.;0;initiaal
1089;55;Дж.Т.;0;initiaal
1090;55;Дж.Ф.;0;initiaal
1087;55;Дж.Х.;0;initiaal
345;55;долл.;0;доллар
250;55;Е.;0;initiaal
1074;55;е.;0;(то) есть
511;55;Е.А.;0;initiaal
548;55;Е.Б.;0;initiaal
547;55;Е.В.;0;initiaal
546;55;Е.Г.;0;initiaal
526;55;Е.Д.;0;initiaal
506;55;Е.Е.;0;initiaal
504;55;Е.Ж.;0;initiaal
507;55;Е.З.;0;initiaal
510;55;Е.И.;0;initiaal
509;55;Е.Й.;0;initiaal
508;55;Е.К.;0;initiaal
503;55;Е.Л.;0;initiaal
498;55;Е.М.;0;initiaal
497;55;Е.Н.;0;initiaal
496;55;Е.О.;0;initiaal
499;55;Е.П.;0;initiaal
502;55;Е.Р.;0;initiaal
501;55;Е.С.;0;initiaal
500;55;Е.Т.;0;initiaal
521;55;Е.У.;0;initiaal
520;55;Е.Ф.;0;initiaal
519;55;Е.Х.;0;initiaal
522;55;Е.Ц.;0;initiaal
525;55;Е.Ч.;0;initiaal
524;55;Е.Ш.;0;initiaal
523;55;Е.Щ.;0;initiaal
518;55;Е.Э.;0;initiaal
513;55;Е.Ю.;0;initiaal
512;55;Е.Я.;0;initiaal
248;55;Ж.;0;initiaal
1085;55;Ж.-Л.;0;initiaal
1086;55;Ж.-М.;0;initiaal
1084;55;Ж.-П.;0;initiaal
365;55;Ж.-ф.;0;initiaal
605;55;Ж.А.;0;initiaal
604;55;Ж.Б.;0;initiaal
607;55;Ж.В.;0;initiaal
610;55;Ж.Г.;0;initiaal
609;55;Ж.Д.;0;initiaal
608;55;Ж.Е.;0;initiaal
568;55;Ж.Ж.;0;initiaal
567;55;Ж.З.;0;initiaal
566;55;Ж.И.;0;initiaal
569;55;Ж.Й.;0;initiaal
572;55;Ж.К.;0;initiaal
571;55;Ж.Л.;0;initiaal
570;55;Ж.М.;0;initiaal
565;55;Ж.Н.;0;initiaal
560;55;Ж.О.;0;initiaal
559;55;Ж.П.;0;initiaal
558;55;Ж.Р.;0;initiaal
561;55;Ж.С.;0;initiaal
564;55;Ж.Т.;0;initiaal
563;55;Ж.У.;0;initiaal
562;55;Ж.Ф.;0;initiaal
583;55;Ж.Х.;0;initiaal
582;55;Ж.Ц.;0;initiaal
581;55;Ж.Ч.;0;initiaal
584;55;Ж.Ш.;0;initiaal
587;55;Ж.Щ.;0;initiaal
586;55;Ж.Э.;0;initiaal
585;55;Ж.Ю.;0;initiaal
580;55;Ж.Я.;0;initiaal
251;55;З.;0;initiaal
575;55;З.А.;0;initiaal
574;55;З.Б.;0;initiaal
573;55;З.В.;0;initiaal
576;55;З.Г.;0;initiaal
579;55;З.Д.;0;initiaal
578;55;З.Е.;0;initiaal
908;55;З.Ж.;0;initiaal
907;55;З.З.;0;initiaal
906;55;З.И.;0;initiaal
909;55;З.Й.;0;initiaal
912;55;З.К.;0;initiaal
911;55;З.Л.;0;initiaal
910;55;З.М.;0;initiaal
905;55;З.Н.;0;initiaal
900;55;З.О.;0;initiaal
899;55;З.П.;0;initiaal
898;55;З.Р.;0;initiaal
901;55;З.С.;0;initiaal
904;55;З.Т.;0;initiaal
903;55;З.У.;0;initiaal
902;55;З.Ф.;0;initiaal
923;55;З.Х.;0;initiaal
922;55;З.Ц.;0;initiaal
921;55;З.Ч.;0;initiaal
924;55;З.Ш.;0;initiaal
927;55;З.Щ.;0;initiaal
926;55;З.Э.;0;initiaal
925;55;З.Ю.;0;initiaal
920;55;З.Я.;0;initiaal
254;55;И.;0;initiaal
1091;55;и.;0;и (тому подобнее), и (так далее)
915;55;И.А.;0;initiaal
914;55;И.Б.;0;initiaal
913;55;И.В.;0;initiaal
916;55;И.Г.;0;initiaal
919;55;И.Д.;0;initiaal
918;55;И.Е.;0;initiaal
897;55;И.Ж.;0;initiaal
877;55;И.З.;0;initiaal
876;55;И.И.;0;initiaal
875;55;И.Й.;0;initiaal
878;55;И.К.;0;initiaal
881;55;И.Л.;0;initiaal
880;55;И.М.;0;initiaal
879;55;И.Н.;0;initiaal
874;55;И.О.;0;initiaal
869;55;И.П.;0;initiaal
868;55;И.Р.;0;initiaal
867;55;И.С.;0;initiaal
870;55;И.Т.;0;initiaal
873;55;И.У.;0;initiaal
872;55;И.Ф.;0;initiaal
871;55;И.Х.;0;initiaal
892;55;И.Ц.;0;initiaal
891;55;И.Ч.;0;initiaal
890;55;И.Ш.;0;initiaal
893;55;И.Щ.;0;initiaal
896;55;И.Э.;0;initiaal
895;55;И.Ю.;0;initiaal
894;55;И.Я.;0;initiaal
253;55;Й.;0;initiaal
889;55;Й.А.;0;initiaal
884;55;Й.Б.;0;initiaal
883;55;Й.В.;0;initiaal
882;55;Й.Г.;0;initiaal
885;55;Й.Д.;0;initiaal
888;55;Й.Е.;0;initiaal
886;55;Й.Ж.;0;initiaal
928;55;Й.З.;0;initiaal
970;55;Й.И.;0;initiaal
969;55;Й.Й.;0;initiaal
968;55;Й.К.;0;initiaal
971;55;Й.Л.;0;initiaal
974;55;Й.М.;0;initiaal
973;55;Й.Н.;0;initiaal
972;55;Й.О.;0;initiaal
967;55;Й.П.;0;initiaal
962;55;Й.Р.;0;initiaal
961;55;Й.С.;0;initiaal
960;55;Й.Т.;0;initiaal
963;55;Й.У.;0;initiaal
966;55;Й.Ф.;0;initiaal
965;55;Й.Х.;0;initiaal
964;55;Й.Ц.;0;initiaal
985;55;Й.Ч.;0;initiaal
984;55;Й.Ш.;0;initiaal
983;55;Й.Щ.;0;initiaal
986;55;Й.Э.;0;initiaal
989;55;Й.Ю.;0;initiaal
988;55;Й.Я.;0;initiaal
252;55;К.;0;initiaal
1075;55;к.;0;(так) как
987;55;К.А.;0;initiaal
982;55;К.Б.;0;initiaal
977;55;К.В.;0;initiaal
976;55;К.Г.;0;initiaal
975;55;К.Д.;0;initiaal
978;55;К.Е.;0;initiaal
980;55;К.Ж.;0;initiaal
979;55;К.З.;0;initiaal
959;55;К.И.;0;initiaal
939;55;К.Й.;0;initiaal
938;55;К.К.;0;initiaal
937;55;К.Л.;0;initiaal
940;55;К.М.;0;initiaal
943;55;К.Н.;0;initiaal
942;55;К.О.;0;initiaal
941;55;К.П.;0;initiaal
936;55;К.Р.;0;initiaal
931;55;К.С.;0;initiaal
930;55;К.Т.;0;initiaal
929;55;К.У.;0;initiaal
932;55;К.Ф.;0;initiaal
935;55;К.Х.;0;initiaal
934;55;К.Ц.;0;initiaal
933;55;К.Ч.;0;initiaal
954;55;К.Ш.;0;initiaal
953;55;К.Щ.;0;initiaal
952;55;К.Э.;0;initiaal
955;55;К.Ю.;0;initiaal
958;55;К.Я.;0;initiaal
1015;55;какая-л.;0;какая-либо   
1016;55;какая-н.;0;какая-нибудь  
995;55;какие-л.;0;какие-либо   
996;55;какие-н.;0;какие-нибудь  
1009;55;каким-л.;0;каким-либо    
1010;55;каким-н.;0;каким-нибудь  
991;55;какими-л.;0;какими-либо 
992;55;какими-н.;0;какими-нибудь
998;55;каких-л.;0;каких-либо    
997;55;каких-н.;0;каких-нибудь  
1013;55;какого-л.;0;какого-либо 
1014;55;какого-н.;0;какого-нибудь
1021;55;какое-л.;0;какое-либо   
1022;55;какое-н.;0;какое-нибудь  
1011;55;какой-л.;0;какой-либо   
1012;55;какой-н.;0;какой-нибудь
1020;55;каком-л.;0;каком-либо   
1019;55;каком-н.;0;каком-нибудь  
1007;55;какому-л.;0;какому-либо 
1008;55;какому-н.;0;какому-нибудь
1017;55;какую-л.;0;какую-либо   
1018;55;какую-н.;0;какую-нибудь  
1060;55;кв.;0;квадратный
1002;55;кем-л.;0;кем-либо       
1005;55;кем-н.;0;кем-нибудь     
1004;55;кого-л.;0;кого-либо      
1003;55;кого-н.;0;кого-нибудь    
1000;55;ком-л.;0;ком-либо       
999;55;ком-н.;0;ком-нибудь     
1001;55;кому-л.;0;кому-либо      
1006;55;кому-н.;0;кому-нибудь    
994;55;кто-л.;0;кто-либо      
993;55;кто-н.;0;кто-нибудь      
1055;55;куб.;0;кубический
273;55;Л.;0;initiaal
957;55;Л.А.;0;initiaal
956;55;Л.Б.;0;initiaal
951;55;Л.В.;0;initiaal
946;55;Л.Г.;0;initiaal
945;55;Л.Д.;0;initiaal
944;55;Л.Е.;0;initiaal
950;55;Л.Ж.;0;initiaal
949;55;Л.З.;0;initiaal
948;55;Л.И.;0;initiaal
866;55;Л.Й.;0;initiaal
784;55;Л.К.;0;initiaal
783;55;Л.Л.;0;initiaal
782;55;Л.М.;0;initiaal
785;55;Л.Н.;0;initiaal
788;55;Л.О.;0;initiaal
787;55;Л.П.;0;initiaal
786;55;Л.Р.;0;initiaal
781;55;Л.С.;0;initiaal
1070;55;л.с.;0;лошадная сила
776;55;Л.Т.;0;initiaal
775;55;Л.У.;0;initiaal
774;55;Л.Ф.;0;initiaal
777;55;Л.Х.;0;initiaal
780;55;Л.Ц.;0;initiaal
779;55;Л.Ч.;0;initiaal
778;55;Л.Ш.;0;initiaal
799;55;Л.Щ.;0;initiaal
798;55;Л.Э.;0;initiaal
797;55;Л.Ю.;0;initiaal
800;55;Л.Я.;0;initiaal
340;55;лит.;0;литературный
272;55;М.;0;initiaal
1058;55;м.;0;метр
320;55;М.-Л.;0;Москва-Ленинград
803;55;М.А.;0;initiaal
802;55;М.Б.;0;initiaal
801;55;М.В.;0;initiaal
796;55;М.Г.;0;initiaal
791;55;М.Д.;0;initiaal
790;55;М.Е.;0;initiaal
792;55;М.Ж.;0;initiaal
795;55;М.З.;0;initiaal
794;55;М.И.;0;initiaal
793;55;М.Й.;0;initiaal
773;55;М.К.;0;initiaal
753;55;М.Л.;0;initiaal
752;55;М.М.;0;initiaal
751;55;М.Н.;0;initiaal
754;55;М.О.;0;initiaal
757;55;М.П.;0;initiaal
756;55;М.Р.;0;initiaal
755;55;М.С.;0;initiaal
750;55;М.Т.;0;initiaal
745;55;М.У.;0;initiaal
744;55;М.Ф.;0;initiaal
743;55;М.Х.;0;initiaal
746;55;М.Ц.;0;initiaal
749;55;М.Ч.;0;initiaal
748;55;М.Ш.;0;initiaal
747;55;М.Щ.;0;initiaal
768;55;М.Э.;0;initiaal
767;55;М.Ю.;0;initiaal
766;55;М.Я.;0;initiaal
319;55;мес.;0;месяц
1072;55;мин.;0;министр, минута
321;55;млн.;0;миллион
324;55;млрд.;0;миллиард
271;55;Н.;0;initiaal
1069;55;н.;0;(до) нашей (эры), (так) называемый
769;55;Н.А.;0;initiaal
772;55;Н.Б.;0;initiaal
771;55;Н.В.;0;initiaal
770;55;Н.Г.;0;initiaal
765;55;Н.Д.;0;initiaal
760;55;Н.Е.;0;initiaal
758;55;Н.Ж.;0;initiaal
761;55;Н.З.;0;initiaal
764;55;Н.И.;0;initiaal
763;55;Н.Й.;0;initiaal
762;55;Н.К.;0;initiaal
804;55;Н.Л.;0;initiaal
846;55;Н.М.;0;initiaal
845;55;Н.Н.;0;initiaal
844;55;Н.О.;0;initiaal
847;55;Н.П.;0;initiaal
850;55;Н.Р.;0;initiaal
849;55;Н.С.;0;initiaal
848;55;Н.Т.;0;initiaal
843;55;Н.У.;0;initiaal
838;55;Н.Ф.;0;initiaal
837;55;Н.Х.;0;initiaal
836;55;Н.Ц.;0;initiaal
839;55;Н.Ч.;0;initiaal
842;55;Н.Ш.;0;initiaal
841;55;Н.Щ.;0;initiaal
840;55;Н.Э.;0;initiaal
861;55;Н.Ю.;0;initiaal
860;55;Н.Я.;0;initiaal
990;55;нем.;0;немецкий
274;55;О.;0;initiaal
1092;55;о.;0;область, отдел, оператор, очество
859;55;О.А.;0;initiaal
862;55;О.Б.;0;initiaal
865;55;О.В.;0;initiaal
864;55;О.Г.;0;initiaal
863;55;О.Д.;0;initiaal
858;55;О.Е.;0;initiaal
852;55;О.Ж.;0;initiaal
851;55;О.З.;0;initiaal
854;55;О.И.;0;initiaal
857;55;О.Й.;0;initiaal
856;55;О.К.;0;initiaal
855;55;О.Л.;0;initiaal
835;55;О.М.;0;initiaal
815;55;О.Н.;0;initiaal
814;55;О.О.;0;initiaal
813;55;О.П.;0;initiaal
816;55;О.Р.;0;initiaal
819;55;О.С.;0;initiaal
818;55;О.Т.;0;initiaal
817;55;О.У.;0;initiaal
812;55;О.Ф.;0;initiaal
807;55;О.Х.;0;initiaal
806;55;О.Ц.;0;initiaal
805;55;О.Ч.;0;initiaal
808;55;О.Ш.;0;initiaal
811;55;О.Щ.;0;initiaal
810;55;О.Э.;0;initiaal
809;55;О.Ю.;0;initiaal
830;55;О.Я.;0;initiaal
322;55;обл.;0;область
277;55;П.;0;initiaal
829;55;П.А.;0;initiaal
828;55;П.Б.;0;initiaal
831;55;П.В.;0;initiaal
834;55;П.Г.;0;initiaal
833;55;П.Д.;0;initiaal
832;55;П.Е.;0;initiaal
822;55;П.Ж.;0;initiaal
821;55;П.З.;0;initiaal
820;55;П.И.;0;initiaal
823;55;П.Й.;0;initiaal
826;55;П.К.;0;initiaal
825;55;П.Л.;0;initiaal
824;55;П.М.;0;initiaal
495;55;П.Н.;0;initiaal
166;55;П.О.;0;initiaal
165;55;П.П.;0;initiaal
164;55;П.Р.;0;initiaal
167;55;П.С.;0;initiaal
170;55;П.Т.;0;initiaal
169;55;П.У.;0;initiaal
168;55;П.Ф.;0;initiaal
163;55;П.Х.;0;initiaal
158;55;П.Ц.;0;initiaal
157;55;П.Ч.;0;initiaal
156;55;П.Ш.;0;initiaal
159;55;П.Щ.;0;initiaal
162;55;П.Э.;0;initiaal
161;55;П.Ю.;0;initiaal
160;55;П.Я.;0;initiaal
312;55;патр.;0;патриарх
316;55;проф.;0;профессор
315;55;проц.;0;процент
276;55;Р.;0;initiaal
1057;55;р.;0;русский, река
;;рис.;0;рисунок, 27-06-2016-nl 2016.4
181;55;Р.А.;0;initiaal
180;55;Р.Б.;0;initiaal
179;55;Р.В.;0;initiaal
182;55;Р.Г.;0;initiaal
185;55;Р.Д.;0;initiaal
184;55;Р.Е.;0;initiaal
178;55;Р.Ж.;0;initiaal
173;55;Р.З.;0;initiaal
172;55;Р.И.;0;initiaal
171;55;Р.Й.;0;initiaal
174;55;Р.К.;0;initiaal
177;55;Р.Л.;0;initiaal
176;55;Р.М.;0;initiaal
175;55;Р.Н.;0;initiaal
155;55;Р.О.;0;initiaal
135;55;Р.П.;0;initiaal
134;55;Р.Р.;0;initiaal
133;55;Р.С.;0;initiaal
136;55;Р.Т.;0;initiaal
139;55;Р.У.;0;initiaal
138;55;Р.Ф.;0;initiaal
137;55;Р.Х.;0;initiaal
132;55;Р.Ц.;0;initiaal
127;55;Р.Ч.;0;initiaal
126;55;Р.Ш.;0;initiaal
125;55;Р.Щ.;0;initiaal
128;55;Р.Э.;0;initiaal
131;55;Р.Ю.;0;initiaal
130;55;Р.Я.;0;initiaal
335;55;руб.;0;рубль
275;55;С.;0;initiaal
1073;55;с.;0;село
129;55;С.А.;0;initiaal
150;55;С.Б.;0;initiaal
149;55;С.В.;0;initiaal
148;55;С.Г.;0;initiaal
1067;55;с.г.;0;сего года
151;55;С.Д.;0;initiaal
154;55;С.Е.;0;initiaal
152;55;С.Ж.;0;initiaal
147;55;С.З.;0;initiaal
142;55;С.И.;0;initiaal
141;55;С.Й.;0;initiaal
140;55;С.К.;0;initiaal
143;55;С.Л.;0;initiaal
146;55;С.М.;0;initiaal
145;55;С.Н.;0;initiaal
144;55;С.О.;0;initiaal
186;55;С.П.;0;initiaal
228;55;С.Р.;0;initiaal
227;55;С.С.;0;initiaal
226;55;С.Т.;0;initiaal
229;55;С.У.;0;initiaal
232;55;С.Ф.;0;initiaal
231;55;С.Х.;0;initiaal
230;55;С.Ц.;0;initiaal
225;55;С.Ч.;0;initiaal
220;55;С.Ш.;0;initiaal
219;55;С.Щ.;0;initiaal
218;55;С.Э.;0;initiaal
221;55;С.Ю.;0;initiaal
224;55;С.Я.;0;initiaal
334;55;словен.;0;словенский
333;55;см.;0;смотрите
336;55;соавт.;0;соавтор
339;55;ст.;0;статья, станция
270;55;Т.;0;initiaal
1064;55;т.;0;текст, тому (подобнее), так (далее)
223;55;Т.А.;0;initiaal
222;55;Т.Б.;0;initiaal
243;55;Т.В.;0;initiaal
242;55;Т.Г.;0;initiaal
241;55;Т.Д.;0;initiaal
244;55;Т.Е.;0;initiaal
1065;55;т.е.;0;то есть
246;55;Т.Ж.;0;initiaal
245;55;Т.З.;0;initiaal
240;55;Т.И.;0;initiaal
235;55;Т.Й.;0;initiaal
234;55;Т.К.;0;initiaal
1066;55;т.к.;0;так как
233;55;Т.Л.;0;initiaal
236;55;Т.М.;0;initiaal
239;55;Т.Н.;0;initiaal
238;55;Т.О.;0;initiaal
237;55;Т.П.;0;initiaal
217;55;Т.Р.;0;initiaal
197;55;Т.С.;0;initiaal
196;55;Т.Т.;0;initiaal
195;55;Т.У.;0;initiaal
198;55;Т.Ф.;0;initiaal
201;55;Т.Х.;0;initiaal
200;55;Т.Ц.;0;initiaal
199;55;Т.Ч.;0;initiaal
1062;55;т.ч.;0;(в) том числе
194;55;Т.Ш.;0;initiaal
189;55;Т.Щ.;0;initiaal
188;55;Т.Э.;0;initiaal
187;55;Т.Ю.;0;initiaal
190;55;Т.Я.;0;initiaal
332;55;тыс.;0;тысяча
265;55;У.;0;initiaal
193;55;У.А.;0;initiaal
192;55;У.Б.;0;initiaal
191;55;У.В.;0;initiaal
212;55;У.Г.;0;initiaal
211;55;У.Д.;0;initiaal
210;55;У.Е.;0;initiaal
216;55;У.Ж.;0;initiaal
215;55;У.З.;0;initiaal
214;55;У.И.;0;initiaal
209;55;У.Й.;0;initiaal
204;55;У.К.;0;initiaal
203;55;У.Л.;0;initiaal
202;55;У.М.;0;initiaal
205;55;У.Н.;0;initiaal
208;55;У.О.;0;initiaal
207;55;У.П.;0;initiaal
206;55;У.Р.;0;initiaal
124;55;У.С.;0;initiaal
42;55;У.Т.;0;initiaal
41;55;У.У.;0;initiaal
40;55;У.Ф.;0;initiaal
43;55;У.Х.;0;initiaal
46;55;У.Ц.;0;initiaal
45;55;У.Ч.;0;initiaal
44;55;У.Ш.;0;initiaal
39;55;У.Щ.;0;initiaal
34;55;У.Э.;0;initiaal
33;55;У.Ю.;0;initiaal
32;55;У.Я.;0;initiaal
327;55;укр.;0;украинский
264;55;Ф.;0;initiaal
35;55;Ф.А.;0;initiaal
38;55;Ф.Б.;0;initiaal
37;55;Ф.В.;0;initiaal
36;55;Ф.Г.;0;initiaal
57;55;Ф.Д.;0;initiaal
56;55;Ф.Е.;0;initiaal
58;55;Ф.Ж.;0;initiaal
61;55;Ф.З.;0;initiaal
60;55;Ф.И.;0;initiaal
59;55;Ф.Й.;0;initiaal
54;55;Ф.К.;0;initiaal
49;55;Ф.Л.;0;initiaal
48;55;Ф.М.;0;initiaal
47;55;Ф.Н.;0;initiaal
50;55;Ф.О.;0;initiaal
53;55;Ф.П.;0;initiaal
52;55;Ф.Р.;0;initiaal
51;55;Ф.С.;0;initiaal
31;55;Ф.Т.;0;initiaal
11;55;Ф.У.;0;initiaal
10;55;Ф.Ф.;0;initiaal
9;55;Ф.Х.;0;initiaal
12;55;Ф.Ц.;0;initiaal
15;55;Ф.Ч.;0;initiaal
14;55;Ф.Ш.;0;initiaal
13;55;Ф.Щ.;0;initiaal
8;55;Ф.Э.;0;initiaal
3;55;Ф.Ю.;0;initiaal
2;55;Ф.Я.;0;initiaal
263;55;Х.;0;initiaal
1;55;Х.А.;0;initiaal
4;55;Х.Б.;0;initiaal
7;55;Х.В.;0;initiaal
6;55;Х.Г.;0;initiaal
5;55;Х.Д.;0;initiaal
26;55;Х.Е.;0;initiaal
24;55;Х.Ж.;0;initiaal
27;55;Х.З.;0;initiaal
30;55;Х.И.;0;initiaal
29;55;Х.Й.;0;initiaal
28;55;Х.К.;0;initiaal
23;55;Х.Л.;0;initiaal
18;55;Х.М.;0;initiaal
17;55;Х.Н.;0;initiaal
16;55;Х.О.;0;initiaal
19;55;Х.П.;0;initiaal
22;55;Х.Р.;0;initiaal
21;55;Х.С.;0;initiaal
20;55;Х.Т.;0;initiaal
62;55;Х.У.;0;initiaal
104;55;Х.Ф.;0;initiaal
103;55;Х.Х.;0;initiaal
102;55;Х.Ц.;0;initiaal
105;55;Х.Ч.;0;initiaal
108;55;Х.Ш.;0;initiaal
107;55;Х.Щ.;0;initiaal
106;55;Х.Э.;0;initiaal
101;55;Х.Ю.;0;initiaal
96;55;Х.Я.;0;initiaal
266;55;Ц.;0;initiaal
95;55;Ц.А.;0;initiaal
94;55;Ц.Б.;0;initiaal
97;55;Ц.В.;0;initiaal
100;55;Ц.Г.;0;initiaal
99;55;Ц.Д.;0;initiaal
98;55;Ц.Е.;0;initiaal
118;55;Ц.Ж.;0;initiaal
117;55;Ц.З.;0;initiaal
120;55;Ц.И.;0;initiaal
123;55;Ц.Й.;0;initiaal
122;55;Ц.К.;0;initiaal
121;55;Ц.Л.;0;initiaal
116;55;Ц.М.;0;initiaal
111;55;Ц.Н.;0;initiaal
110;55;Ц.О.;0;initiaal
109;55;Ц.П.;0;initiaal
