/* Mandatory labels, now hard-coded into the engine
/*;;Concept;typeConcept;mandatory label;0;2011.2;
/*;;Join;typeOther;mandatory label since 2013.1 build 175;0;;
/*;;Numeric;typeConcept;mandatory label since 2014.2 build 241;0;;
/*;;Punctuation;typeEndConcept;mandatory label;0;2011.2;
/*;;Relation;typeRelation;mandatory label;0;2011.2;
/*;;SBegin;typeOther;mandatory label, beginning of sentence;0;2011.2;
/*;;SEnd;typeOther;mandatory label, end of sentence;0;2011.2;
/*;;Unknown;typeOther;mandatory label;0;2011.2;
/*;;CapitalInitial;typeAttribute;mandatory label;0;2013.1;
/*;;CapitalMixed;typeAttribute;mandatory label;0;2013.1;
/*;;CapitalAll;typeAttribute;mandatory label;0;2013.1;
/*;;NonSemantic;typeAttribute;garbage;0;2013.1;Entity(NonSemantic);
/*;;NonRelevant;typeOther;voor CRC-detectie in testframework;0;20111219;

/*PHASES
/* PHASE 1: unified labels and user dictionary labels
/* PHASE 38: idiomatic expressions, initials and names, disambiguation of Sreda
/* PHASE 39: ambiguous endings of adjectives and nouns
/* PHASE 40: all specific labels for adjectives and nouns are disambiguated in previous phases / general rules
/* PHASE 50: attribute modifier / pathrelevant entities
/* PHASE 70: negation
/* PHASE 80: sentiment


/* Variants of unified labels
233;38,39,40,$;RUCapitalInitial;typeAttribute;language specific variant of unified label for capital initial;0;19-01-2015-nl;
256;38,40,$;RUCapitalAll;typeAttribute;language specific variant of unified label for capital all;0;17-06-2015-nl;
234;38,39,40,65,66,70,80,$;RUPunctuation;typeEndConcept;language specific variant of unified label for punctuation;0;19-01-2015-nl,used in rule with RUNegation,added phase 38,39,65 #63-nl,added phase 66 #65-nl;
235;40,$;RURelation;typeRelation;language specific variant of unified label for general relation;0;19-01-2015-nl;
236;40,$;RUNonRelevant;typeOther;language specific variant of unified label for general nonrelevant;0;19-01-2015-nl;

/* Variant of user dictionary labels

/* Mandatory attributes (Currently only Japanese)
170;;Subject;typeAttribute;mandatory attribute;0;2013.1;
171;;Object;typeAttribute;mandatory attribute;0;2013.1;
172;;PrimaryRelation;typeAttribute;mandatory attribute;0;2013.1;

/* Default label
28;1,38,39,40,60,65,66,70,80,$;RUCon;typeConcept;default label;1;used in rule with RUNegation,added phase 38,60,65 #63-nl,added phase 66 #65-nl;

/* RU labels
277;1,40,66,$;RUAdvTime;typeAmbiguous;to make rules for advPR+time without using attribute time in phase 40;0;16-12-2015-nl,added phase 66 #65-nl;
188;1,40,50,$;RUActobj;typeAmbiguous;personal pronoun as acting object;0;19-06-2013-nl;
31;1,38,40,50,60,65,66,70,80,$;RUAdj;typeConcept;adjective;0;used in rule with RUNegation, added phase 60,65 #63-nl,added phase 66 #65-nl;
212;1,39;RUAdjAccF;typeConcept;adjective accusative feminine;0;29-12-2014-nl,removed phase 40,$ #63-nl;
222;1,39;RUAdjDatMN;typeConcept;adjective dative masculine/neuter;0;05-01-2015-nl,removed phase 40,$ #63-nl;
208;1,38,39;RUAdjGDPIF;typeConcept;adjective genitive/dative/prepositional/instrumental feminine;0;15-12-2014-nl,removed phase 40,$ #63-nl;
245;1,38,39,40,65,$;RUAdjGen;typeConcept;general label for genitive adjectives;0;13-05-2015-nl, added phase 65 #63-nl;
203;1,39;RUAdjGenMN;typeConcept;adjective genitive masculine/neuter;0;03-12-2014-nl,removed phase 40,$ #63-nl;
232;1,39;RUAdjGenPl;typeConcept;adjective genitive plural;0;19-01-2015-nl,removed phase 40,$ #63-nl;
189;1,40,$;RUAdjInstr;typeConcept;adjective intstrumental;0;28-08-2013-nl,replaced by more specific label;
223;1,39,40;RUAdjInstrMN/DatPl;typeConcept;adjective instrumental masculine/neuter or dative plural;0;12-01-2015-nl,removed phase $ #63-nl;
/*224;1,39,40,$;RUAdjInstrMN;typeConcept;adjective instrumental masculine/neuter;0;12-01-2015-nl; -> deleted #63-nl, label not used
206;1,39;RUAdjInstrPl;typeConcept;adjective instrumental plural;0;08-12-2014-nl,removed phase 40,$ #63-nl;
215;1,39;RUAdjNomAccPl;typeConcept;adjective nominative/accusative plural;0;29-12-2014-nl,removed phase 40,$ #63-nl;
200;1,39;RUAdjNomF;typeConcept;adjective nominative feminine;0;26-11-2014-nl,removed phase 40,$ #63-nl;
209;1,39;RUAdjNomM;typeConcept;adjective nominative masculine;0;17-12-2014-nl,removed phase 40,$ #63-nl;
198;1,39;RUAdjNomN;typeConcept;adjective nominative neuter;0;26-11-2014-nl,removed phase 40,$ #63-nl;
244;1,40,65,$;RUAdjPossibleBCon;typeConcept;adjective in nominative or accusative case, possibly BeginConcept;0;13-05-2015-nl,AdjNonGen->AdjBCon,added phase 65 #63-nl;
226;1,39;RUAdjPreposMN;typeConcept;adjective prepositional masculine/neuter;0;14-01-2015-nl, renamed: RUAdjPrepMN->RUAdjPreposMN,removed phase 40,$ #63-nl;
/*186;1,40,$;RUAdjsubobj;typeConcept;adjective with function of subject or object;0;03-06-2013-nl; -> deleted #63-nl, replaced by RUAdjPossibleBCon
103;1,40,$;RUAdjtemp;typeConcept;adjective used in time expressions;0;;
34;1,38,40,$;RUAdv;typeAmbiguous;adverb of manner;0;;
270;1,38,40,50,60,65,66,70,$;RUAdvPR;typePathRelevant;pathrelevant adverbs of time and place;0;24-08-2015-nl,changed into PR 16-12-2015-nl, added phase 38,60,65,70 #63-nl,added phase 66 #65-nl;
156;1,40,$;RUAdvaux;typeAmbiguous;modal adverb;0;;
70;1,38,40,$;RUAdvdegree;typeAmbiguous;adverb of degree;0;Advgr->Advdegree #63-nl;
73;1,38,40,$;RUAdvdegreeNR;typeAmbiguous;adverb of degree which sometimes becomes nonrelevant;0;AdvgrNR->AdvdegreeNR,added phase 38 #63-nl;
56;1,40,$;RUAdvPred;typeAmbiguous;adverb or predicate;0;;
159;1,40,$;RUAdvRefl;typeAmbiguous;adverb or reflexive pronoun;0;;
6;1,39,40,60,65,66,70,80,$;RUAdvStruct;typeOther;nonrelevant adverb;0;renamed label for consistency with other KBs, NRAdv->AdvStruct,added phase 39,65, typeNonRelevant->typeOther #63-nl,added phase 60,66 #65-nl;
/*77;1,40,$;RUAdvtemp;typeAmbiguous;adverb of time;0;; -> deleted #63-nl, not used anymore
281;1,40,65,70,80,$;RUAndOrBut;typeRelation;'and'/'or'/'but';0;#63-nl;
54;1,39,40,60,66,70,80,$;RUAndOr;typeRelation;'and'/'or';0;added phase 60,70 #63-nl,added phase 66 #65-nl;
298;1,70;RUAntecedent;typeOther;extra label to limit expansion for antecedents;0;#63-nl;
47;1,39,40,60,65,70,80,$;RUAux;typeRelation;auxiliary verb;0;used in rule with RUNegation, added phase 65 #63-nl,added phase 60 #65-nl;
107;1,40,60,65,66,70,80,$;RUBCon;typeBeginConcept;begin concept;0;added phase 60,65,70 #63-nl,added phase 66 #65-nl;
50;1,40,60,65,66,70,80,$;RUCAdv;typeConcept;adverb as concept;0;used in rule with RUNegation,added phase 65 #63-nl,added phase 66 #65-nl;
227;1,39,40,70,$;RUBeginendconcept;typeBeginEndConcept;beginconcept plus endconcept;0;14-01-2015-nl, added phase 70 #63-nl;
300;70,80,$;RUBeginrel;typeBeginRelation;used to manage attribute expansion;0;#63-nl;
255;1,40,$;RUCapitalInitial2;typeAttribute;to use label in phase 40 without the risk that it is overwritten in phase 39;0;17-06-2015-nl;
106;1,39,40,$;RUCent;typeAmbiguous;century;0;added phase 39 #63-nl;
102;1,38,40,$;RUCfr;typeConcept;ranking number not used in time expressions;0;;
194;1,38,40,$;RUCfrYear;typeConcept;cardinal number used as year;0;15-10-2014-nl,added phase 38 #64-nl;
/*64;1,40,$;RUCInf;typeConcept;No Description;0;deleted label because of new approach for infinitives 21-10-2013-nl;
53;1,38,40,60,65,66,70,80,$;RUComma;typeEndConcept;comma;0;Komma->Comma #63-nl, added phase 60,65,70,80 #64-nl,added phase 66 #65-nl;
116;1,38,40,70;RUComp;typeRelation;comparative, not 'more'/'less';0;added phase 38,70, removed phase $ #63-nl;
95;1,38,40,$;RUCompgr;typeAmbiguous;'more'/'less';0;added phase 38 #63-nl;
/*213;1,39,40,$;RUConAccF/DatMN;typeConcept;noun accusative feminine or dative masculine/neuter;0;29-12-2014-nl;
287;1,65,70;RUCond;typeAmbiguous;for lexreps containing the conditional 'бы' after which 'ни' doesn't express negation;0;#63-nl;
246;1,39,40,65,$;RUConGen;typeConcept;general label for genitive nouns;0;13-05-2015-nl,added phase 65 #64-nl;
217;1,39;RUConGenF/NomAccPl;typeConcept;noun genitive feminine or nominative/accusative plural;0;31-12-2014-nl,removed phase 40,$ #63-nl;
202;1,39;RUConGenMN;typeConcept;noun genitive masculine/neuter;0;26-11-2014-nl,removed phase 40,$ #63-nl;
/*218;1,39,40,$;RUConGenN;typeConcept;noun genitive neuter;0;31-12-2014-nl; -> deleted #63-nl, not used anymore
207;1,39;RUConGenF;typeConcept;noun genitive feminine;0;15-12-2014-nl,removed phase 40,$ #63-nl;
254;1,39;RUConGenPl;typeConcept;noun genitive plural;0;08-06-2015-nl,removed phase 40,$ #63-nl;
174;1,40,$;RUConIfCap;typeConcept;make concept if capitalized;0;10-4-13-nl;
175;1,40,$;RUConIfCap1;typeConcept;make concept if capitalized - for one-letter-words;0;11-4-13-nl;
225;1,39;RUConInstrMN;typeConcept;noun instrumental masculine/neuter;0;12-01-2015-nl,removed phase 40,$ #63-nl;
197;1,39;RUConInstrPl;typeConcept;noun instrumental plural;0;19-11-2014-nl,removed phase 40,$ #63-nl;
243;1,40,70,$;RUConPossibleBCon;typeConcept;noun no genitive;0;13-05-2015-nl,ConNonGen->ConPossibleBCon,added phase 70 #63-nl;
228;1,39,40;RUConPrepos;typeConcept;noun prepositional masculine/neuter;0;19-01-2015-nl,ConPrepMN->ConPrepos,$ #63-nl;
295;1,40;RUConPreposPl;typeConcept;noun prepositional plural;0;#63-nl;
/*231;1,39,40,$;RUConPrepN;typeConcept;not used;0;19-01-2015-nl;
27;1,40,65,66,70,80,$;RUConj;typeRelation;conjunction;0;added phase 65,70 #63-nl,added phase 66 #65-nl;
164;1,40,$;RUConjNR;typeAmbiguous;conjunction, can be nonrelevant;0;;
/*229;1,40,$;RUConGDPF/PrepN/NomAccPl;typeConcept;No Description;0;19-01-2015-nl;
/*230;1,40,$;RUConGDPF;typeConcept;noun genitive/dative/prepositional feminine;0;19-01-2015-nl;
292;1,39;RUConGDP/NomAccPl;typeConcept;noun genitive/dative/prepositional sg. or nominative/accusative pl;0;#63-nl;
293;1,39;RUConGDP;typeConcept;noun genitive/dative/prepositional sg.;0;#63-nl;
130;1,40,70,80,$;RUConMod;typeConcept;concept with attribute modifier;0;used in rule with RUNegation;
/*247;1,40,$;RUNoBCon;typeConcept;label to prevent from becoming beginconcept;0;13-05-2015-nl;
/*251;1,40,$;RUConInstr;typeConcept;general noun instrumental;0;18-05-2015-nl; -> deleted #63-nl, not used anymore
/*252;1,39,40,$;RUConNom;typeConcept;general noun nominative;0;27-05-2015-nl, added phase 39 #63-nl; -> deleted #63-nl, not used anymore
/*250;1,39,40,$;RUConNomAccM;typeConcept;noun nominative/accusative masculine;0;13-05-2015-nl;
216;1,39;RUConNomAccPl;typeConcept;noun nominative/accusative plural;0;31-12-2014-nl,removed phase 40,$ #63-nl;
294;1,39;RUConNomAccPl_ambig;typeConcept;general label for ambiguous words that could be NomAccPl;0;#63-nl;
214;1,39;RUConNomF/AccF;typeConcept;noun nominative/accusative feminine;0;29-12-2014-nl,removed phase 40,$ #63-nl;
201;1,39;RUConNomF/GenMN/NomAccPl;typeConcept;noun nominative feminine or genitive masculine/neuter or nominative/accusative plural;0;26-11-2014-nl,removed phase 40,$ #63-nl;
/*219;1,39,40,$;RUConNomF/GenN/NomAccPl;typeConcept;noun nominative feminine or genitive neuter or nominative/accusative plural;0;31-12-2014-nl; -> deleted #63-nl, covered by ConNomF/GenMN/NomAccPl
211;1,39;RUConNomF/NomM;typeConcept;noun nominative feminine or masculine;0;29-12-2014-nl,removed phase 40,$ #63-nl;
199;1,39;RUConNomF;typeConcept;noun nominative feminine;0;26-11-2014-nl,removed phase 40,$ #63-nl;
210;1,39;RUConNom/AccM;typeConcept;noun nominative or accusative masculine;0;29-12-2014-nl, renamed ConNomM->ConNom/AccM,removed phase 40,$ #63-nl;
290;1,39;RUConNomM/GenPl;typeConcept;noun nominative masculine / genitive plural;0;#63-nl;
/*248;1,39,40,$;RUConNomAccM/GenPl;typeConcept;noun nominative/accusative masculine or genitive plural;0;13-05-2015-nl;
196;1,39;RUConNomN;typeConcept;noun nominative neuter;0;19-11-2014-nl,removed phase 40,$ #63-nl;
93;1,40,$;RUConVerb;typeAmbiguous;noun or conjugated verb;0;;
165;1,40,$;RUDam;typeAmbiguous;specific word 'dam' (I give, dames);0;;
100;1,40,$;RUDay;typeAmbiguous;days of the week;0;;
43;1,38,39,40,50,65,70,80,$;RUDempron;typePathRelevant;demonstrative pronoun;0;changed type 16-12-2015-nl,added phase 38,39,65 #63-nl;
/*265;1,40,$;RUDnem;typeConcept;specific word 'dnem';0;17-08-2015-nl;
154;1,40,$;RUDostatotsjno;typeAmbiguous;specific word 'dostatotchno' (enough);0;;
91;1,40,$;RUDrug;typeAmbiguous;part of reciprocal pronoun or noun, specific word 'drug' (friend, [part of] each other;0;;
96;1,40,65,70,$;RUECon;typeEndConcept;end concept;0;added phase 65,70 #63-nl;
193;1,40,$;RUEdva;typeAmbiguous;specific word 'edva' (barely);0;02-10-2014-nl;
157;1,40,$;RUEto;typeAmbiguous;specific word 'eto' (this, this is);0;;
115;1,38,40,66,70;RUHyphen;typeAmbiguous;hyphen;0;added phase 38,70, removed $ #63-nl,added phase 66 #65-nl;
261;1,38,39,40,50,70,80,$;RUIndefpron;typeAmbiguous;general label for ALL indefinite pronouns;0;03-08-2015-nl,added phase 38,39,70 #63-nl;
272;1,40,$;RUIndefpronAdvdegree;typeAmbiguous;for 'many' and 'little':adverb of degree OR indefinite pronoun;0;21-09-2015-nl;
/*257;1,40,$;RUIndefpronNR;typeAmbiguous;indefinite pronoun,always nonrelevant except after preposition;0;03-08-2015-nl; -> deleted #63-nl, label is not used anymore
258;1,40,50,65,70,$;RUIndefpronPR;typePathRelevant;indefinite pronoun,always pathrelevant or rewritten to pathrelevant pronoun;0;03-08-2015-nl,changed type 16-12-2015-nl, added phase 65 #63-nl;
